"","X1_mean","X2_mean","M","D","prob","ranking"
"g1256",13335.4661397136,3661.45832430117,1.86477797510739,9674.00781541245,0.808182657536355,9674.00799514131
"g1248",73953.2159727362,25705.7238814945,1.52452324714853,48247.4920912417,0.80784796491498,48247.4921153276
"g7503",131076.594787104,46403.294368965,1.49811096177905,84673.3004181393,0.807659459875356,84673.3004313922
"g514",87767.5721619624,246093.84040076,-1.48744864337158,158326.268238798,0.807243979379857,-158326.268245785
"g1502",2672.05384200142,10593.1621528049,-1.98711232729344,7921.10831080345,0.807197814880357,-7921.10856004985
"g4857",19085.0086265906,55283.7205024104,-1.53441487130491,36198.7118758197,0.806705393552358,-36198.7119083406
"g186",6712.09240711246,21346.7949798057,-1.66918499605076,14634.7025726932,0.80618219589136,-14634.7026678841
"g362",32488.2062274903,92007.3818507579,-1.50183352448838,59519.1756232676,0.806109102100485,-59519.1756422153
"g267",8604.75746335337,26518.5655318335,-1.62379630423715,17913.8080684801,0.806009079018235,-17913.8081420746
"g565",5636.97470631431,18443.6392531756,-1.71013035377991,12806.6645468613,0.805947526352235,-12806.6646610419
"g237",2085.36583313642,8928.67221849781,-2.09814515226455,6843.30638536139,0.805443563899361,-6843.30670700511
"g5285",442.639408314409,4363.1242134325,-3.30115774074231,3920.48480511809,0.805374317150112,-3920.48619495137
"g9953",5309.76497128879,17481.8640359358,-1.71913911421237,12172.099064647,0.804743402323613,-12172.0991860492
"g6506",7648.88529281235,1635.12275210127,2.22585056661155,6013.76254071108,0.804431791951989,6013.76295263378
"g154",191128.643824587,528584.10783386,-1.46758904372283,337455.464009273,0.804247133953989,-337455.464012465
"g187",145573.989373643,404131.233785378,-1.47307125320617,258557.244411735,0.804158651996615,-258557.244415931
"g50",785.112571212841,5328.04591448008,-2.76263508407933,4542.93334326723,0.80408555820574,-4542.93418326986
"g1028",37260.889330501,12745.3570773153,1.54769031560092,24515.5322531857,0.803770100792491,24515.5323020393
"g11346",15685.0800678998,4662.04017517007,1.75035955168114,11023.0398927297,0.803339232130492,11023.0400317004
"g1050",76916.228908565,27445.7294271879,1.48670634872573,49470.499481377,0.803116103716242,49470.4995037166
"g761",163740.330435133,59297.5850131811,1.46536445680015,104442.745421952,0.803008386550742,104442.745432232
"g368",7083.1844972726,22059.9979762322,-1.63896263249108,14976.8134789596,0.802985304300993,-14976.8135686381
"g830",91337.3063557393,32805.2401797456,1.4772779599057,58532.0661759937,0.802762175886743,58532.0661946361
"g374",287201.428677897,788565.478934154,-1.45716762906638,501364.050256257,0.802646764637993,-501364.050258375
"g672",25119.7864218427,70608.1454741561,-1.49101042688871,45488.3590523134,0.802381318765869,-45488.3590767495
"g360",74292.8272429084,204697.650597883,-1.46219970945467,130404.823354975,0.801758098022621,-130404.823363173
"g844",15008.7194202814,4466.95817908871,1.74843623512695,10541.7612411927,0.800992536739248,10541.7613861889
"g1060",5387.99003913746,839.06234873702,2.68289726065502,4548.92769040044,0.800988689697622,4548.92848156899
"g1066",9199.07718615483,2248.68709461521,2.03240621945766,6950.39009153962,0.800865584365623,6950.3903886938
"g361",2666.33005654908,10269.0743206052,-1.94537885622745,7602.74426405612,0.800557821035624,-7602.74451294644
"g687",41937.2220450641,115284.020232659,-1.45888934732306,73346.7981875947,0.800207740247749,-73346.7982021036
"g12202",0.476982121028458,2553.8960239683,-12.3864769798111,2553.41904184728,0.80000769408325,-2553.44908468531
