"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g437	2009	4055	-1.01322435037134	-1.01322435037134	0	0	0	TRUE
g438	1046	177	2.56306158616394	2.56306158616394	0	0	0	TRUE
g439	18	394	-4.45212681801406	-4.45212681801406	0	0	0	TRUE
g441	4996	12451	-1.31741623470107	-1.31741623470107	0	0	0	TRUE
g442	390	2	7.60733031374961	7.60733031374961	0	0	0	TRUE
g443	830	1922	-1.21142509453946	-1.21142509453946	0	0	0	TRUE
g444	20628	30032	-0.541896604631656	-0.541896604631656	0	0	0	TRUE
g445	502	254	0.982858867178606	0.982858867178606	0	0	0	TRUE
g447	6743	5420	0.315097746086844	0.315097746086844	0	0	0	TRUE
g448	3496	34385	-3.29800225564188	-3.29800225564188	0	0	0	TRUE
g449	15	245	-4.02974734339405	-4.02974734339405	0	0	0	TRUE
g450	44812	30392	0.560193499593368	0.560193499593368	0	0	0	TRUE
g452	14177	19492	-0.459329851978286	-0.459329851978286	0	0	0	TRUE
g454	4799	5785	-0.269583146278659	-0.269583146278659	0	0	0	TRUE
g457	11746	13554	-0.206549133616813	-0.206549133616813	0	0	0	TRUE
g458	38481	88003	-1.19340641500143	-1.19340641500143	0	0	0	TRUE
g461	24986	44034	-0.817497943688654	-0.817497943688654	0	0	0	TRUE
g462	1711	4758	-1.47551551193572	-1.47551551193572	0	0	0	TRUE
g465	355	2224	-2.64726585833146	-2.64726585833146	0	0	0	TRUE
g470	1499	946	0.664088294608465	0.664088294608465	0	0	0	TRUE
g471	52653	73633	-0.483836748102856	-0.483836748102856	0	0	0	TRUE
g472	117	757	-2.69378477040233	-2.69378477040233	0	0	0	TRUE
g479	4930	8206	-0.735091507627262	-0.735091507627262	0	0	0	TRUE
g480	43416	28904	0.586957653909954	0.586957653909954	0	0	0	TRUE
g481	494	1572	-1.67001827067393	-1.67001827067393	0	0	0	TRUE
g482	9811	7647	0.359506318582818	0.359506318582818	0	0	0	TRUE
g483	6767	4038	0.744875477878095	0.744875477878095	0	0	0	TRUE
g484	75004	108172	-0.528287667768911	-0.528287667768911	0	0	0	TRUE
g485	2235	3956	-0.82376759468843	-0.82376759468843	0	0	0	TRUE
g486	521	26	4.32469984413742	4.32469984413742	0	0	0	TRUE
g487	2686	508	2.40255890265528	2.40255890265528	0	0	0	TRUE
g489	6586	5622	0.228319058215005	0.228319058215005	0	0	0	TRUE
g490	352	714	-1.0203486453918	-1.0203486453918	0	0	0	TRUE
g492	31065	38412	-0.306267028437707	-0.306267028437707	0	0	0	TRUE
g493	1693	880	0.944006544370982	0.944006544370982	0	0	0	TRUE
g496	400	65	2.62148837674627	2.62148837674627	0	0	0	TRUE
g498	3813	6264	-0.716157681564926	-0.716157681564926	0	0	0	TRUE
g499	26178	29143	-0.154794517495503	-0.154794517495503	0	0	0	TRUE
g500	4900	6732	-0.458253427440017	-0.458253427440017	0	0	0	TRUE
g501	38173	80524	-1.07686626757843	-1.07686626757843	0	0	0	TRUE
g504	84	511	-2.60486205815886	-2.60486205815886	0	0	0	TRUE
g506	4444	7769	-0.805870094919317	-0.805870094919317	0	0	0	TRUE
g508	381	834	-1.13025638595134	-1.13025638595134	0	0	0	TRUE
g512	9650	3877	1.31558820729162	1.31558820729162	0	0	0	TRUE
g513	16	155	-3.27612440527424	-3.27612440527424	0	0	0	TRUE
g516	6991	18526	-1.40598067861246	-1.40598067861246	0	0	0	TRUE
g518	89890	125047	-0.476237912098323	-0.476237912098323	0	0	0	TRUE
g519	10059	16645	-0.726601981512685	-0.726601981512685	0	0	0	TRUE
g520	221	34	2.70043971814109	2.70043971814109	0	0	0	TRUE
g521	17178	6934	1.30880233451768	1.30880233451768	0	0	0	TRUE
g522	9898	17500	-0.822145974740051	-0.822145974740051	0	0	0	TRUE
g523	323	44	2.87595873605663	2.87595873605663	0	0	0	TRUE
g525	312	84	1.89308479608349	1.89308479608349	0	0	0	TRUE
g528	6528	8682	-0.411386365281386	-0.411386365281386	0	0	0	TRUE
g530	77503	57619	0.427707533380266	0.427707533380266	0	0	0	TRUE
g533	275	514	-0.902336740781857	-0.902336740781857	0	0	0	TRUE
g534	165	1639	-3.31227792485364	-3.31227792485364	0	0	0	TRUE
g536	756	4198	-2.47324402707108	-2.47324402707108	0	0	0	TRUE
g537	141	336	-1.25276607037997	-1.25276607037997	0	0	0	TRUE
g546	3370	4126	-0.291995229817264	-0.291995229817264	0	0	0	TRUE
g547	0	542	NA	NA	0	0	0	TRUE
g549	49359	37199	0.408049327484513	0.408049327484513	0	0	0	TRUE
g550	316	80	1.98185265328974	1.98185265328974	0	0	0	TRUE
g552	230	610	-1.40717538150587	-1.40717538150587	0	0	0	TRUE
g554	71102	234377	-1.72086895491549	-1.72086895491549	0	0	0	TRUE
g555	690	1879	-1.44529679975452	-1.44529679975452	0	0	0	TRUE
g556	1479	767	0.947323569596135	0.947323569596135	0	0	0	TRUE
g557	1100	1677	-0.608379165152325	-0.608379165152325	0	0	0	TRUE
g558	34	218	-2.68072148352659	-2.68072148352659	0	0	0	TRUE
g560	34	319	-3.22994977251453	-3.22994977251453	0	0	0	TRUE
g561	7614	10526	-0.467230824930512	-0.467230824930512	0	0	0	TRUE
g562	264	613	-1.21534914433233	-1.21534914433233	0	0	0	TRUE
g568	13383	29339	-1.13241814461792	-1.13241814461792	0	0	0	TRUE
g570	10927	6185	0.82105186417178	0.82105186417178	0	0	0	TRUE
g572	5471	4482	0.287661906872186	0.287661906872186	0	0	0	TRUE
g578	2885	1677	0.782688629968499	0.782688629968499	0	0	0	TRUE
g582	4822	3785	0.349338350729433	0.349338350729433	0	0	0	TRUE
g585	14055	3137	2.1636260194241	2.1636260194241	0	0	0	TRUE
g588	5249	4314	0.283016421050323	0.283016421050323	0	0	0	TRUE
g589	3506	998	1.81271427542228	1.81271427542228	0	0	0	TRUE
g590	24	130	-2.4374053123073	-2.4374053123073	0	0	0	TRUE
g591	4988	3260	0.61358950071123	0.61358950071123	0	0	0	TRUE
g593	1478	2818	-0.931025342163485	-0.931025342163485	0	0	0	TRUE
g594	95	269	-1.50160675422568	-1.50160675422568	0	0	0	TRUE
g595	795	1265	-0.670110619409954	-0.670110619409954	0	0	0	TRUE
g596	1469	533	1.4626269577971	1.4626269577971	0	0	0	TRUE
g599	7731	6558	0.237399136187715	0.237399136187715	0	0	0	TRUE
g601	49058	67238	-0.45478839292489	-0.45478839292489	0	0	0	TRUE
g605	1160	425	1.44859005898987	1.44859005898987	0	0	0	TRUE
g607	382	759	-0.990527247379717	-0.990527247379717	0	0	0	TRUE
g608	292	599	-1.03658763390877	-1.03658763390877	0	0	0	TRUE
g611	970	607	0.676288230818809	0.676288230818809	0	0	0	TRUE
g613	3496	7382	-1.07830655274501	-1.07830655274501	0	0	0	TRUE
g615	1810	405	2.15999588419858	2.15999588419858	0	0	0	TRUE
g619	2318	3591	-0.631505086658187	-0.631505086658187	0	0	0	TRUE
g626	359	107	1.7463730474219	1.7463730474219	0	0	0	TRUE
g628	251	756	-1.5906988702703	-1.5906988702703	0	0	0	TRUE
g631	23406	25484	-0.122713338360482	-0.122713338360482	0	0	0	TRUE
g632	1038	3290	-1.66428114026472	-1.66428114026472	0	0	0	TRUE
g634	26303	31979	-0.281897469590975	-0.281897469590975	0	0	0	TRUE
g635	3384	19753	-2.54527030662763	-2.54527030662763	0	0	0	TRUE
g636	3962	1172	1.75725631046724	1.75725631046724	0	0	0	TRUE
g638	4347	2810	0.629449965169798	0.629449965169798	0	0	0	TRUE
g639	5554	2451	1.18015669295201	1.18015669295201	0	0	0	TRUE
g641	0	264	NA	NA	0	0	0	TRUE
g642	49063	29019	0.757637646712702	0.757637646712702	0	0	0	TRUE
g643	8341	14979	-0.844649049072306	-0.844649049072306	0	0	0	TRUE
g645	1122	236	2.24921391124695	2.24921391124695	0	0	0	TRUE
g646	529	201	1.3960722209351	1.3960722209351	0	0	0	TRUE
g649	1729	2465	-0.511649777622992	-0.511649777622992	0	0	0	TRUE
g651	711	177	2.00610019953642	2.00610019953642	0	0	0	TRUE
g652	2326	4514	-0.956555321718618	-0.956555321718618	0	0	0	TRUE
g653	56	251	-2.16418863189317	-2.16418863189317	0	0	0	TRUE
g655	2232	1675	0.41417593159669	0.41417593159669	0	0	0	TRUE
g656	1553	2959	-0.93005186680662	-0.93005186680662	0	0	0	TRUE
g659	4461	8480	-0.926697116676987	-0.926697116676987	0	0	0	TRUE
g662	406	154	1.39854937649028	1.39854937649028	0	0	0	TRUE
g663	6859	22617	-1.72133741699221	-1.72133741699221	0	0	0	TRUE
g664	6	479	-6.31891934501502	-6.31891934501502	0	0	0	TRUE
g667	1347	4542	-1.75357785524459	-1.75357785524459	0	0	0	TRUE
g670	4986	2517	0.986177666330521	0.986177666330521	0	0	0	TRUE
g671	26502	29968	-0.177321566481735	-0.177321566481735	0	0	0	TRUE
g672	92	402	-2.12748973512192	-2.12748973512192	0	0	0	TRUE
g674	3955	2268	0.802257054417925	0.802257054417925	0	0	0	TRUE
g675	51	431	-3.0791187171176	-3.0791187171176	0	0	0	TRUE
g676	13082	19040	-0.541450359101246	-0.541450359101246	0	0	0	TRUE
g677	493	919	-0.898477214911123	-0.898477214911123	0	0	0	TRUE
g678	11267	6531	0.786727615080226	0.786727615080226	0	0	0	TRUE
g684	1357	9054	-2.73813458582898	-2.73813458582898	0	0	0	TRUE
g685	39	496	-3.66879409152463	-3.66879409152463	0	0	0	TRUE
g686	16436	20869	-0.344502235526123	-0.344502235526123	0	0	0	TRUE
g687	5	78	-3.96347412397489	-3.96347412397489	0	0	0	TRUE
g688	1661	1062	0.645268307158224	0.645268307158224	0	0	0	TRUE
g689	11555	4731	1.28830019384333	1.28830019384333	0	0	0	TRUE
g690	3437	5544	-0.689777405764916	-0.689777405764916	0	0	0	TRUE
g691	3125	1850	0.756330919033138	0.756330919033138	0	0	0	TRUE
g692	1049	6831	-2.70308211428051	-2.70308211428051	0	0	0	TRUE
g693	7878	12027	-0.610375501257884	-0.610375501257884	0	0	0	TRUE
g694	82880	27755	1.57827630992497	1.57827630992497	0	0	0	TRUE
g697	4040	10779	-1.41579614308416	-1.41579614308416	0	0	0	TRUE
g698	11036	15046	-0.447162633674139	-0.447162633674139	0	0	0	TRUE
g701	275	1991	-2.85598969730848	-2.85598969730848	0	0	0	TRUE
g702	46	174	-1.91938153979171	-1.91938153979171	0	0	0	TRUE
g705	246	939	-1.93246684231453	-1.93246684231453	0	0	0	TRUE
g708	549	880	-0.680697374519461	-0.680697374519461	0	0	0	TRUE
g709	1837	2610	-0.506698180345897	-0.506698180345897	0	0	0	TRUE
g711	2334	3028	-0.375560644278384	-0.375560644278384	0	0	0	TRUE
g712	114467	208345	-0.864042737892401	-0.864042737892401	0	0	0	TRUE
g713	83281	119675	-0.523062508984232	-0.523062508984232	0	0	0	TRUE
g714	857	2512	-1.55146935477913	-1.55146935477913	0	0	0	TRUE
