"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g1652	6306	3	11.0375469539622	11.0375469539622	0	0	0	TRUE
g1655	666	1808	-1.44080059534393	-1.44080059534393	0	0	0	TRUE
g1659	97	350	-1.8512982696452	-1.8512982696452	0	0	0	TRUE
g1661	299	1679	-2.48938484073892	-2.48938484073892	0	0	0	TRUE
g1662	23796	17499	0.443446603415083	0.443446603415083	0	0	0	TRUE
g1669	5301	13162	-1.31204228125632	-1.31204228125632	0	0	0	TRUE
g1671	1824	6940	-1.92782993330088	-1.92782993330088	0	0	0	TRUE
g1678	1834	631	1.5392817286125	1.5392817286125	0	0	0	TRUE
g1679	12882	19460	-0.595155113088545	-0.595155113088545	0	0	0	TRUE
g1680	162	368	-1.18371195317239	-1.18371195317239	0	0	0	TRUE
g1681	37	180	-2.28239973070072	-2.28239973070072	0	0	0	TRUE
g1682	320	770	-1.2667865406949	-1.2667865406949	0	0	0	TRUE
g1683	18	146	-3.01989955743771	-3.01989955743771	0	0	0	TRUE
g1684	817	1371	-0.746820587633543	-0.746820587633543	0	0	0	TRUE
g1685	26563	50125	-0.916112239072909	-0.916112239072909	0	0	0	TRUE
g1686	1124	7639	-2.7647417559134	-2.7647417559134	0	0	0	TRUE
g1689	7	384	-5.77760757866355	-5.77760757866355	0	0	0	TRUE
g1691	102846	125085	-0.282423110047052	-0.282423110047052	0	0	0	TRUE
g1692	457	1157	-1.34012279404942	-1.34012279404942	0	0	0	TRUE
g1693	406	1134	-1.48186900775705	-1.48186900775705	0	0	0	TRUE
g1695	2805	210	3.73953953783003	3.73953953783003	0	0	0	TRUE
g1697	15624	24523	-0.650371626337993	-0.650371626337993	0	0	0	TRUE
g1698	480	854	-0.831201664011973	-0.831201664011973	0	0	0	TRUE
g1700	8760	15979	-0.867174349210194	-0.867174349210194	0	0	0	TRUE
g1701	2774	9735	-1.81121319128405	-1.81121319128405	0	0	0	TRUE
g1702	2096	6528	-1.63900234043405	-1.63900234043405	0	0	0	TRUE
g1703	4603	5685	-0.304585906555724	-0.304585906555724	0	0	0	TRUE
g1704	8381	16667	-0.991800149699687	-0.991800149699687	0	0	0	TRUE
g1705	89	2046	-4.52285699877893	-4.52285699877893	0	0	0	TRUE
g1706	228	456	-1	-1	0	0	0	TRUE
g1708	2221	5287	-1.25123993383396	-1.25123993383396	0	0	0	TRUE
g1711	249	64	1.96000193206808	1.96000193206808	0	0	0	TRUE
g1712	84	773	-3.20200718114609	-3.20200718114609	0	0	0	TRUE
g1713	104	537	-2.36833855984432	-2.36833855984432	0	0	0	TRUE
g1714	960	1705	-0.828665428303017	-0.828665428303017	0	0	0	TRUE
g1715	3517	5217	-0.568875098402437	-0.568875098402437	0	0	0	TRUE
g1716	6730	7748	-0.203217449105573	-0.203217449105573	0	0	0	TRUE
g1717	2317	4072	-0.813479517210874	-0.813479517210874	0	0	0	TRUE
g1718	405	2541	-2.64940256228137	-2.64940256228137	0	0	0	TRUE
g1719	1575	3062	-0.959122454225147	-0.959122454225147	0	0	0	TRUE
g1720	6341	10907	-0.782472057075337	-0.782472057075337	0	0	0	TRUE
g1723	1125	3585	-1.67204811748487	-1.67204811748487	0	0	0	TRUE
g1724	2692	6556	-1.28413744448914	-1.28413744448914	0	0	0	TRUE
g1725	738	426	0.792767385834559	0.792767385834559	0	0	0	TRUE
g1730	16819	14994	0.165706623190241	0.165706623190241	0	0	0	TRUE
g1732	271	533	-0.975842681405306	-0.975842681405306	0	0	0	TRUE
g1736	1350	2011	-0.574953674367158	-0.574953674367158	0	0	0	TRUE
g1738	4	171	-5.4178525148859	-5.4178525148859	0	0	0	TRUE
g1739	143	419	-1.55093509692096	-1.55093509692096	0	0	0	TRUE
g1752	5451	9229	-0.759653414121848	-0.759653414121848	0	0	0	TRUE
g1753	8058	17339	-1.10552698515537	-1.10552698515537	0	0	0	TRUE
g1754	22038	62926	-1.5136629365163	-1.5136629365163	0	0	0	TRUE
g1755	224	497	-1.14974711950468	-1.14974711950468	0	0	0	TRUE
g1757	283	774	-1.45153151331253	-1.45153151331253	0	0	0	TRUE
g1758	114631	198126	-0.789420967833593	-0.789420967833593	0	0	0	TRUE
g1759	1474	829	0.83029251759932	0.83029251759932	0	0	0	TRUE
g1760	345	1026	-1.57236246394152	-1.57236246394152	0	0	0	TRUE
g1764	151	450	-1.57537645189196	-1.57537645189196	0	0	0	TRUE
g1766	4918	6697	-0.445443233116073	-0.445443233116073	0	0	0	TRUE
g1767	4350	7764	-0.835784717090212	-0.835784717090212	0	0	0	TRUE
g1768	4262	894	2.25318385659939	2.25318385659939	0	0	0	TRUE
g1770	524	1332	-1.34595536553381	-1.34595536553381	0	0	0	TRUE
g1771	6370	13783	-1.11352466081549	-1.11352466081549	0	0	0	TRUE
g1772	16797	24038	-0.51711328062559	-0.51711328062559	0	0	0	TRUE
g1773	19595	21881	-0.159193100385664	-0.159193100385664	0	0	0	TRUE
g1776	1562	2476	-0.664616861072284	-0.664616861072284	0	0	0	TRUE
g1777	12310	23576	-0.937488203752181	-0.937488203752181	0	0	0	TRUE
g1779	15796	33329	-1.07721875870816	-1.07721875870816	0	0	0	TRUE
g1780	1013	1966	-0.956629147539443	-0.956629147539443	0	0	0	TRUE
g1781	182	406	-1.15754127698648	-1.15754127698648	0	0	0	TRUE
g1782	15277	18203	-0.252814973781778	-0.252814973781778	0	0	0	TRUE
g1785	2699	6196	-1.19891216732272	-1.19891216732272	0	0	0	TRUE
g1787	448	938	-1.06608919045777	-1.06608919045777	0	0	0	TRUE
g1788	4295	8913	-1.05325297453074	-1.05325297453074	0	0	0	TRUE
g1790	8	420	-5.71424551766612	-5.71424551766612	0	0	0	TRUE
g1791	651	1407	-1.1118928800709	-1.1118928800709	0	0	0	TRUE
g1792	2878	4667	-0.697428875223846	-0.697428875223846	0	0	0	TRUE
g1794	30	156	-2.37851162325373	-2.37851162325373	0	0	0	TRUE
g1795	14128	27649	-0.96867005438158	-0.96867005438158	0	0	0	TRUE
g1796	10799	25426	-1.23540679280488	-1.23540679280488	0	0	0	TRUE
g1797	21463	28544	-0.411335776865954	-0.411335776865954	0	0	0	TRUE
g1798	4061	5101	-0.328945073472617	-0.328945073472617	0	0	0	TRUE
g1799	2103	3690	-0.811171966215978	-0.811171966215978	0	0	0	TRUE
g1800	2863	6478	-1.17802079779583	-1.17802079779583	0	0	0	TRUE
g1802	230	554	-1.26825211510481	-1.26825211510481	0	0	0	TRUE
g1803	1164	1670	-0.520757044453132	-0.520757044453132	0	0	0	TRUE
g1804	217	714	-1.71822903158462	-1.71822903158462	0	0	0	TRUE
g1805	163150	377387	-1.20984573927499	-1.20984573927499	0	0	0	TRUE
g1807	4980	10161	-1.02882474525987	-1.02882474525987	0	0	0	TRUE
g1809	2016	13367	-2.72910816899243	-2.72910816899243	0	0	0	TRUE
g1810	7298	18615	-1.35089256015439	-1.35089256015439	0	0	0	TRUE
g1812	21367	41669	-0.963590114823582	-0.963590114823582	0	0	0	TRUE
g1814	2825	5284	-0.903379599056915	-0.903379599056915	0	0	0	TRUE
g1815	27341	65880	-1.26877454442983	-1.26877454442983	0	0	0	TRUE
g1817	24307	64762	-1.41377569493259	-1.41377569493259	0	0	0	TRUE
g1819	50572	70714	-0.483657034254547	-0.483657034254547	0	0	0	TRUE
g1823	557	1445	-1.37532026004801	-1.37532026004801	0	0	0	TRUE
g1824	4696	12150	-1.37145200027045	-1.37145200027045	0	0	0	TRUE
g1825	494	1160	-1.23154185843026	-1.23154185843026	0	0	0	TRUE
g1827	465	951	-1.03221462486517	-1.03221462486517	0	0	0	TRUE
g1828	9235	13433	-0.540597672383184	-0.540597672383184	0	0	0	TRUE
g1829	2493	7651	-1.61776544023801	-1.61776544023801	0	0	0	TRUE
g1830	4540	19619	-2.11148730519703	-2.11148730519703	0	0	0	TRUE
g1832	848	5917	-2.80272972518681	-2.80272972518681	0	0	0	TRUE
g1835	7066	9026	-0.353193029321835	-0.353193029321835	0	0	0	TRUE
g1837	2090	6495	-1.635826583367	-1.635826583367	0	0	0	TRUE
g1838	71940	52278	0.460590210483677	0.460590210483677	0	0	0	TRUE
g1840	348	905	-1.37883048612184	-1.37883048612184	0	0	0	TRUE
g1841	2759	5066	-0.876701620359228	-0.876701620359228	0	0	0	TRUE
g1842	692	1137	-0.716388311255523	-0.716388311255523	0	0	0	TRUE
g1845	499	945	-0.921274513771175	-0.921274513771175	0	0	0	TRUE
g1848	40143	119180	-1.56992181003867	-1.56992181003867	0	0	0	TRUE
g1849	3378	14019	-2.05314220978457	-2.05314220978457	0	0	0	TRUE
g1850	2480	3969	-0.678435441725595	-0.678435441725595	0	0	0	TRUE
g1851	420	195	1.10691520391651	1.10691520391651	0	0	0	TRUE
g1852	22654	11413	0.989087742740617	0.989087742740617	0	0	0	TRUE
g1853	2882	3952	-0.455512611409929	-0.455512611409929	0	0	0	TRUE
g1854	4776	10025	-1.06972749496484	-1.06972749496484	0	0	0	TRUE
g1855	650	1354	-1.05871611565918	-1.05871611565918	0	0	0	TRUE
g1858	647	5299	-3.03388251005083	-3.03388251005083	0	0	0	TRUE
g1859	29378	33423	-0.186105050202841	-0.186105050202841	0	0	0	TRUE
g1860	347	672	-0.953525570200499	-0.953525570200499	0	0	0	TRUE
g1862	6863	10449	-0.606453618964293	-0.606453618964293	0	0	0	TRUE
g1863	5221	7142	-0.452001975238138	-0.452001975238138	0	0	0	TRUE
g1864	40	304	-2.92599941855622	-2.92599941855622	0	0	0	TRUE
g1865	1233	3595	-1.54381897092382	-1.54381897092382	0	0	0	TRUE
g1866	913	2219	-1.28122290221279	-1.28122290221279	0	0	0	TRUE
g1867	624	1109	-0.829641431299461	-0.829641431299461	0	0	0	TRUE
g1869	208	1044	-2.32746627842879	-2.32746627842879	0	0	0	TRUE
g1870	574	1170	-1.02738588779508	-1.02738588779508	0	0	0	TRUE
g1872	21543	31632	-0.554165607831901	-0.554165607831901	0	0	0	TRUE
g1873	4140	10309	-1.31620172145838	-1.31620172145838	0	0	0	TRUE
g1875	85412	250748	-1.55372751242064	-1.55372751242064	0	0	0	TRUE
g1877	753	1522	-1.01524658883162	-1.01524658883162	0	0	0	TRUE
g1883	534	1378	-1.36766424101674	-1.36766424101674	0	0	0	TRUE
g1885	7577	18479	-1.28618803372446	-1.28618803372446	0	0	0	TRUE
g1886	49243	55920	-0.183445703820277	-0.183445703820277	0	0	0	TRUE
g1887	4742	5767	-0.282325359575111	-0.282325359575111	0	0	0	TRUE
g1888	29339	44476	-0.600207344901621	-0.600207344901621	0	0	0	TRUE
g1891	813	1278	-0.652560578871968	-0.652560578871968	0	0	0	TRUE
g1892	1107	4749	-2.10096853407678	-2.10096853407678	0	0	0	TRUE
g1894	15263	17379	-0.18730651366818	-0.18730651366818	0	0	0	TRUE
g1895	139	392	-1.4957687713917	-1.4957687713917	0	0	0	TRUE
g1896	498	1466	-1.55766745606573	-1.55766745606573	0	0	0	TRUE
g1897	10137	14164	-0.482597992505958	-0.482597992505958	0	0	0	TRUE
g1899	9702	7561	0.359705125029112	0.359705125029112	0	0	0	TRUE
g1900	10573	18853	-0.834409324447995	-0.834409324447995	0	0	0	TRUE
g1901	90	304	-1.75607441711391	-1.75607441711391	0	0	0	TRUE
g1902	9227	18087	-0.971019573411871	-0.971019573411871	0	0	0	TRUE
g1903	556	149	1.89977255226135	1.89977255226135	0	0	0	TRUE
g1904	3575	2380	0.586981668357808	0.586981668357808	0	0	0	TRUE
g1905	2489	3726	-0.582061443960603	-0.582061443960603	0	0	0	TRUE
g1906	16752	52791	-1.65595864731399	-1.65595864731399	0	0	0	TRUE
g1907	1963	2949	-0.587165649595565	-0.587165649595565	0	0	0	TRUE
g1908	690	1416	-1.03715299841746	-1.03715299841746	0	0	0	TRUE
g1911	1	62	-5.95419631038687	-5.95419631038687	0	0	0	TRUE
g1913	405	720	-0.830074998557686	-0.830074998557686	0	0	0	TRUE
g1914	11930	23360	-0.969446231184788	-0.969446231184788	0	0	0	TRUE
g1917	18953	30002	-0.662632451871906	-0.662632451871906	0	0	0	TRUE
g1918	4623	6894	-0.576511936131327	-0.576511936131327	0	0	0	TRUE
g1919	76	340	-2.16146342269412	-2.16146342269412	0	0	0	TRUE
g1920	124	293	-1.24056054403537	-1.24056054403537	0	0	0	TRUE
g1922	2908	5462	-0.909402044845692	-0.909402044845692	0	0	0	TRUE
g1923	1	193	-7.59245703726808	-7.59245703726808	0	0	0	TRUE
g1924	1266	3521	-1.47570782243479	-1.47570782243479	0	0	0	TRUE
g1925	11461	26047	-1.18438428941173	-1.18438428941173	0	0	0	TRUE
g1926	746	1289	-0.789004728106415	-0.789004728106415	0	0	0	TRUE
g1927	30	193	-2.68556644165956	-2.68556644165956	0	0	0	TRUE
g1928	3402	5116	-0.588633123218251	-0.588633123218251	0	0	0	TRUE
g1929	6942	17659	-1.34698037758324	-1.34698037758324	0	0	0	TRUE
g1930	2221	4663	-1.07004903679291	-1.07004903679291	0	0	0	TRUE
g1931	366	2178	-2.57308840043286	-2.57308840043286	0	0	0	TRUE
g1933	8249	12483	-0.59767355247071	-0.59767355247071	0	0	0	TRUE
g1935	74561	165642	-1.15157541293504	-1.15157541293504	0	0	0	TRUE
g1936	3051	8038	-1.39755439748009	-1.39755439748009	0	0	0	TRUE
g1937	5099	7984	-0.646897382708701	-0.646897382708701	0	0	0	TRUE
g1938	15900	18112	-0.187919097772802	-0.187919097772802	0	0	0	TRUE
g1939	8555	7005	0.288382804058594	0.288382804058594	0	0	0	TRUE
g1940	1551	1013	0.614564512234953	0.614564512234953	0	0	0	TRUE
g1941	4130	6223	-0.591468464580567	-0.591468464580567	0	0	0	TRUE
g1942	6719	9170	-0.448675203553634	-0.448675203553634	0	0	0	TRUE
g1944	1933	2892	-0.581225914739882	-0.581225914739882	0	0	0	TRUE
g1947	200	449	-1.16671544496642	-1.16671544496642	0	0	0	TRUE
g1948	995	2101	-1.07830773124203	-1.07830773124203	0	0	0	TRUE
g1950	4462	9737	-1.1257868283557	-1.1257868283557	0	0	0	TRUE
g1952	25042	15043	0.735257478966249	0.735257478966249	0	0	0	TRUE
g1954	4213	11394	-1.4353544903084	-1.4353544903084	0	0	0	TRUE
g1957	4533	2553	0.828272623478867	0.828272623478867	0	0	0	TRUE
g1958	1580	643	1.29703391573652	1.29703391573652	0	0	0	TRUE
g1959	500	995	-0.992768430768924	-0.992768430768924	0	0	0	TRUE
g1960	4701	8103	-0.785488460036387	-0.785488460036387	0	0	0	TRUE
g1961	4189	7457	-0.831989457319715	-0.831989457319715	0	0	0	TRUE
g1962	365	766	-1.06944792815758	-1.06944792815758	0	0	0	TRUE
g1963	2983	4882	-0.71070831744594	-0.71070831744594	0	0	0	TRUE
g1964	4901	8028	-0.711964469952861	-0.711964469952861	0	0	0	TRUE
g1966	25938	34425	-0.408389412292628	-0.408389412292628	0	0	0	TRUE
g1967	322	7	5.52356195605701	5.52356195605701	0	0	0	TRUE
g1971	12062	25177	-1.06163724667916	-1.06163724667916	0	0	0	TRUE
g1973	6764	13571	-1.00457846701532	-1.00457846701532	0	0	0	TRUE
g1975	24592	41878	-0.768003473870939	-0.768003473870939	0	0	0	TRUE
g1977	24129	81479	-1.75566014819502	-1.75566014819502	0	0	0	TRUE
g1979	11058	30290	-1.45375110133086	-1.45375110133086	0	0	0	TRUE
g1985	648	2467	-1.9286919974155	-1.9286919974155	0	0	0	TRUE
g1987	103	539	-2.38764093556929	-2.38764093556929	0	0	0	TRUE
g1988	18406	15228	0.273449658618388	0.273449658618388	0	0	0	TRUE
g1990	52537	65707	-0.322713252993591	-0.322713252993591	0	0	0	TRUE
g1992	736	4512	-2.61598939634178	-2.61598939634178	0	0	0	TRUE
g1994	5193	10507	-1.0167106735905	-1.0167106735905	0	0	0	TRUE
g1996	10452	16955	-0.697931754592773	-0.697931754592773	0	0	0	TRUE
g1997	696	105	2.72869797818261	2.72869797818261	0	0	0	TRUE
g1998	20	1137	-5.82908844400489	-5.82908844400489	0	0	0	TRUE
g2003	3	120	-5.32192809488736	-5.32192809488736	0	0	0	TRUE
g2004	612	3144	-2.36099765956595	-2.36099765956595	0	0	0	TRUE
g2006	3418	7639	-1.16023139445818	-1.16023139445818	0	0	0	TRUE
g2007	498	3965	-2.99310321852326	-2.99310321852326	0	0	0	TRUE
g2008	4003	6577	-0.716348054546888	-0.716348054546888	0	0	0	TRUE
g2012	899	1309	-0.542072076430793	-0.542072076430793	0	0	0	TRUE
g2013	17461	51603	-1.56331875564581	-1.56331875564581	0	0	0	TRUE
g2015	1829	2534	-0.470361449392094	-0.470361449392094	0	0	0	TRUE
g2016	945	3056	-1.69325830892731	-1.69325830892731	0	0	0	TRUE
g2020	2	762	-8.57364718749332	-8.57364718749332	0	0	0	TRUE
g2023	852	3804	-2.15859191063473	-2.15859191063473	0	0	0	TRUE
g2025	601	1535	-1.35280175954636	-1.35280175954636	0	0	0	TRUE
g2026	461	210	1.13437742276322	1.13437742276322	0	0	0	TRUE
g2028	270	1	8.07681559705083	8.07681559705083	0	0	0	TRUE
g2033	1370	9212	-2.74933851794496	-2.74933851794496	0	0	0	TRUE
g2036	1137	2583	-1.18381538922575	-1.18381538922575	0	0	0	TRUE
g2037	83	234	-1.49532528823648	-1.49532528823648	0	0	0	TRUE
g2038	5390	10294	-0.933446509566666	-0.933446509566666	0	0	0	TRUE
g2040	9697	17525	-0.853804055179394	-0.853804055179394	0	0	0	TRUE
g2041	12689	22306	-0.813853449857293	-0.813853449857293	0	0	0	TRUE
g2042	12770	9959	0.358685733806348	0.358685733806348	0	0	0	TRUE
g2044	467	967	-1.05009333976718	-1.05009333976718	0	0	0	TRUE
g2045	118194	186724	-0.659750571484427	-0.659750571484427	0	0	0	TRUE
g2048	1399	2185	-0.643237317223207	-0.643237317223207	0	0	0	TRUE
g2049	2230	13342	-2.58085933115988	-2.58085933115988	0	0	0	TRUE
g2053	478	1505	-1.65468096366632	-1.65468096366632	0	0	0	TRUE
g2056	2779	5211	-0.906994420230987	-0.906994420230987	0	0	0	TRUE
g2059	37914	91012	-1.26332610662589	-1.26332610662589	0	0	0	TRUE
g2060	2901	6294	-1.11742688310043	-1.11742688310043	0	0	0	TRUE
g2062	47429	41970	0.176410987520208	0.176410987520208	0	0	0	TRUE
g2063	94642	79402	0.253305214580418	0.253305214580418	0	0	0	TRUE
g2065	6469	16597	-1.35930787212551	-1.35930787212551	0	0	0	TRUE
g2066	7398	14387	-0.95955858481215	-0.95955858481215	0	0	0	TRUE
g2067	995	580	0.778643625416077	0.778643625416077	0	0	0	TRUE
g2068	1016	1498	-0.560137221686585	-0.560137221686585	0	0	0	TRUE
g2071	8	404	-5.6582114827518	-5.6582114827518	0	0	0	TRUE
g2072	352	809	-1.20056427379268	-1.20056427379268	0	0	0	TRUE
g2075	5742	11160	-0.958711791509369	-0.958711791509369	0	0	0	TRUE
g2076	1065	2224	-1.06230335761031	-1.06230335761031	0	0	0	TRUE
g2078	7245	11283	-0.63909311731717	-0.63909311731717	0	0	0	TRUE
g2080	142	0	NA	NA	0	0	0	TRUE
g2081	21585	31161	-0.529712439441409	-0.529712439441409	0	0	0	TRUE
g2082	7281	9368	-0.363604466628926	-0.363604466628926	0	0	0	TRUE
g2083	14582	52954	-1.86055105891537	-1.86055105891537	0	0	0	TRUE
g2084	7507	17675	-1.23540182692515	-1.23540182692515	0	0	0	TRUE
g2085	764	1921	-1.33021297562978	-1.33021297562978	0	0	0	TRUE
g2088	5083	3231	0.65369948018308	0.65369948018308	0	0	0	TRUE
g2089	133	328	-1.30226956911689	-1.30226956911689	0	0	0	TRUE
g2093	9920	8186	0.277181453831153	0.277181453831153	0	0	0	TRUE
g2096	12786	21206	-0.729907517982491	-0.729907517982491	0	0	0	TRUE
g2097	573	126	2.18511140525699	2.18511140525699	0	0	0	TRUE
g2098	2667	4471	-0.745379720991716	-0.745379720991716	0	0	0	TRUE
g2099	2531	3454	-0.44856057541824	-0.44856057541824	0	0	0	TRUE
g2101	0	1096	NA	NA	0	0	0	TRUE
g2103	6087	10574	-0.796717960903127	-0.796717960903127	0	0	0	TRUE
g2107	13134	23481	-0.838187490357662	-0.838187490357662	0	0	0	TRUE
g2109	2648	4629	-0.805797440484673	-0.805797440484673	0	0	0	TRUE
g2111	12440	17267	-0.473030962708942	-0.473030962708942	0	0	0	TRUE
g2112	158	375	-1.24696603720614	-1.24696603720614	0	0	0	TRUE
g2113	16161	20250	-0.325405436986459	-0.325405436986459	0	0	0	TRUE
g2114	15989	26070	-0.705310871707205	-0.705310871707205	0	0	0	TRUE
g2115	2780	3734	-0.425637044615332	-0.425637044615332	0	0	0	TRUE
g2119	163	1932	-3.5671512246047	-3.5671512246047	0	0	0	TRUE
g2122	21089	51283	-1.28198997360682	-1.28198997360682	0	0	0	TRUE
g2123	1012	1565	-0.62895336712567	-0.62895336712567	0	0	0	TRUE
g2124	5058	7162	-0.501795481657286	-0.501795481657286	0	0	0	TRUE
g2126	7827	14560	-0.89547900554745	-0.89547900554745	0	0	0	TRUE
g2127	34472	51081	-0.567361765037242	-0.567361765037242	0	0	0	TRUE
g2129	21175	14901	0.506952816948528	0.506952816948528	0	0	0	TRUE
g2131	48775	156906	-1.68568674328667	-1.68568674328667	0	0	0	TRUE
g2133	5544	7171	-0.371247060119263	-0.371247060119263	0	0	0	TRUE
g2135	3783	5583	-0.561509779730931	-0.561509779730931	0	0	0	TRUE
g2136	124	340	-1.45519462575083	-1.45519462575083	0	0	0	TRUE
g2138	42067	57889	-0.460600298778266	-0.460600298778266	0	0	0	TRUE
g2139	36779	67202	-0.869621915488421	-0.869621915488421	0	0	0	TRUE
g2140	7528	9013	-0.259740762626711	-0.259740762626711	0	0	0	TRUE
g2143	2506	9912	-1.98378977281874	-1.98378977281874	0	0	0	TRUE
g2146	19187	10424	0.880220166315246	0.880220166315246	0	0	0	TRUE
g2147	776	2021	-1.38094076419261	-1.38094076419261	0	0	0	TRUE
g2148	1643	7313	-2.15413088173783	-2.15413088173783	0	0	0	TRUE
g2149	173	592	-1.77482513799222	-1.77482513799222	0	0	0	TRUE
g2150	1959	5399	-1.46257481918167	-1.46257481918167	0	0	0	TRUE
g2151	500	828	-0.727702672837239	-0.727702672837239	0	0	0	TRUE
g2152	1152	1721	-0.579106380597892	-0.579106380597892	0	0	0	TRUE
g2153	3238	5783	-0.836715116480923	-0.836715116480923	0	0	0	TRUE
g2154	4263	11151	-1.38723213361898	-1.38723213361898	0	0	0	TRUE
g2155	3208	4555	-0.505776912234493	-0.505776912234493	0	0	0	TRUE
g2156	20709	33977	-0.714300585236517	-0.714300585236517	0	0	0	TRUE
g2157	8371	15146	-0.855464951231134	-0.855464951231134	0	0	0	TRUE
g2158	1274	2421	-0.926237801742637	-0.926237801742637	0	0	0	TRUE
g2160	14457	18403	-0.348172762214505	-0.348172762214505	0	0	0	TRUE
g2161	9847	8499	0.212391155699788	0.212391155699788	0	0	0	TRUE
g2162	1197	4256	-1.83007499855769	-1.83007499855769	0	0	0	TRUE
g2164	3391	1770	0.93796142405507	0.93796142405507	0	0	0	TRUE
g2165	21994	30942	-0.492456443568573	-0.492456443568573	0	0	0	TRUE
g2166	178	696	-1.96721006488233	-1.96721006488233	0	0	0	TRUE
g2168	6	76	-3.66296501272243	-3.66296501272243	0	0	0	TRUE
g2169	12170	18269	-0.586068498506812	-0.586068498506812	0	0	0	TRUE
g2172	2211	3133	-0.502845744554827	-0.502845744554827	0	0	0	TRUE
g2173	6	426	-6.14974711950468	-6.14974711950468	0	0	0	TRUE
g2175	660	256	1.36632221424582	1.36632221424582	0	0	0	TRUE
g2176	1300	2182	-0.74713947840779	-0.74713947840779	0	0	0	TRUE
g2177	4571	6430	-0.492308918611274	-0.492308918611274	0	0	0	TRUE
g2178	587	1027	-0.807003773208143	-0.807003773208143	0	0	0	TRUE
g2180	327	2561	-2.96934471209939	-2.96934471209939	0	0	0	TRUE
g2183	11214	29304	-1.38579663124225	-1.38579663124225	0	0	0	TRUE
g2184	166	455	-1.45468330373913	-1.45468330373913	0	0	0	TRUE
g2185	30398	36239	-0.253566738969962	-0.253566738969962	0	0	0	TRUE
g2186	161	9	4.1609918766723	4.1609918766723	0	0	0	TRUE
g2187	375	872	-1.21743753939368	-1.21743753939368	0	0	0	TRUE
g2191	3107	7926	-1.35107072584614	-1.35107072584614	0	0	0	TRUE
g2194	3728	7676	-1.0419528515411	-1.0419528515411	0	0	0	TRUE
g2200	6380	12017	-0.913448448367031	-0.913448448367031	0	0	0	TRUE
g2201	2336	3486	-0.577532295245668	-0.577532295245668	0	0	0	TRUE
g2204	301	1146	-1.9287716519972	-1.9287716519972	0	0	0	TRUE
g2205	38345	8966	2.09650206513088	2.09650206513088	0	0	0	TRUE
g2207	1201	3060	-1.34929550187438	-1.34929550187438	0	0	0	TRUE
g2209	10886	20727	-0.929037376510063	-0.929037376510063	0	0	0	TRUE
g2211	865	396	1.12719970244448	1.12719970244448	0	0	0	TRUE
g2213	2648	4114	-0.635638671717716	-0.635638671717716	0	0	0	TRUE
g2214	11358	21636	-0.929724985728637	-0.929724985728637	0	0	0	TRUE
g2215	5	114	-4.51096191927738	-4.51096191927738	0	0	0	TRUE
g2217	2025	6617	-1.70825537155744	-1.70825537155744	0	0	0	TRUE
g2218	2367	5651	-1.25544648311615	-1.25544648311615	0	0	0	TRUE
g2219	14	557	-5.31417859528243	-5.31417859528243	0	0	0	TRUE
g2223	3693	5871	-0.668812994142346	-0.668812994142346	0	0	0	TRUE
g2224	3026	4319	-0.513285328990284	-0.513285328990284	0	0	0	TRUE
g2225	8495	15104	-0.830244817290257	-0.830244817290257	0	0	0	TRUE
g2228	7184	9941	-0.468603634754336	-0.468603634754336	0	0	0	TRUE
g2229	647	1293	-0.998884657817747	-0.998884657817747	0	0	0	TRUE
g2231	188	1004	-2.41695470227313	-2.41695470227313	0	0	0	TRUE
g2234	3017	1995	0.596725950036994	0.596725950036994	0	0	0	TRUE
g2236	147	853	-2.53672958648193	-2.53672958648193	0	0	0	TRUE
g2237	775	2640	-1.76826971408422	-1.76826971408422	0	0	0	TRUE
g2238	1339	99	3.7575836252447	3.7575836252447	0	0	0	TRUE
g2239	3717	5950	-0.67875098022091	-0.67875098022091	0	0	0	TRUE
g2240	120	494	-2.04147663597616	-2.04147663597616	0	0	0	TRUE
g2241	651	1729	-1.40920842047665	-1.40920842047665	0	0	0	TRUE
g2242	6567	13383	-1.02709519359263	-1.02709519359263	0	0	0	TRUE
g2243	2432	4340	-0.835551813888257	-0.835551813888257	0	0	0	TRUE
g2245	2881	7855	-1.44704161502169	-1.44704161502169	0	0	0	TRUE
g2246	4440	1903	1.22228411496345	1.22228411496345	0	0	0	TRUE
g2247	244	601	-1.3004838431483	-1.3004838431483	0	0	0	TRUE
g2251	319	119	1.42259485045693	1.42259485045693	0	0	0	TRUE
g2252	5327	14815	-1.4756634402875	-1.4756634402875	0	0	0	TRUE
g2255	7532	8637	-0.197497289670363	-0.197497289670363	0	0	0	TRUE
g2258	2084	4828	-1.21207039847651	-1.21207039847651	0	0	0	TRUE
g2259	8164	13907	-0.768463149656871	-0.768463149656871	0	0	0	TRUE
g2261	564	303	0.896377368925842	0.896377368925842	0	0	0	TRUE
g2264	56668	83272	-0.555297188665078	-0.555297188665078	0	0	0	TRUE
g2265	6576	12022	-0.870394721039935	-0.870394721039935	0	0	0	TRUE
g2266	3750	6588	-0.81294995945575	-0.81294995945575	0	0	0	TRUE
g2268	245	1059	-2.11184893498977	-2.11184893498977	0	0	0	TRUE
