"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g7002	985	6210	-2.6563976387641	-2.6563976387641	0	0	0	TRUE
g7003	1199	2523	-1.07330854756208	-1.07330854756208	0	0	0	TRUE
g7005	72	401	-2.47753342501261	-2.47753342501261	0	0	0	TRUE
g7006	24101	38572	-0.67846094512934	-0.67846094512934	0	0	0	TRUE
g7007	7	154	-4.4594316186373	-4.4594316186373	0	0	0	TRUE
g7008	4826	12007	-1.31497591191156	-1.31497591191156	0	0	0	TRUE
g7010	11567	17145	-0.567773166564276	-0.567773166564276	0	0	0	TRUE
g7011	2023	5851	-1.53218689826098	-1.53218689826098	0	0	0	TRUE
g7012	1918	2706	-0.496559118958405	-0.496559118958405	0	0	0	TRUE
g7013	33766	41083	-0.282970250875234	-0.282970250875234	0	0	0	TRUE
g7014	5223	14097	-1.43243756475002	-1.43243756475002	0	0	0	TRUE
g7020	4630	6866	-0.568457663809657	-0.568457663809657	0	0	0	TRUE
g7024	55018	68602	-0.318346940731754	-0.318346940731754	0	0	0	TRUE
g7025	7128	5688	0.325575871902506	0.325575871902506	0	0	0	TRUE
g7026	4550	11774	-1.37166608233933	-1.37166608233933	0	0	0	TRUE
g7032	296	791	-1.41808051884384	-1.41808051884384	0	0	0	TRUE
g7033	26202	32149	-0.295096926029618	-0.295096926029618	0	0	0	TRUE
g7035	683	1716	-1.32909206920946	-1.32909206920946	0	0	0	TRUE
g7037	6045	14213	-1.23339685808068	-1.23339685808068	0	0	0	TRUE
g7038	1954	3054	-0.644269594828467	-0.644269594828467	0	0	0	TRUE
g7042	4872	8492	-0.801590237999045	-0.801590237999045	0	0	0	TRUE
g7045	820	1239	-0.595480372635157	-0.595480372635157	0	0	0	TRUE
g7046	28296	32837	-0.214724203852667	-0.214724203852667	0	0	0	TRUE
g7047	19392	42541	-1.13339234282323	-1.13339234282323	0	0	0	TRUE
g7048	21423	27924	-0.382345092508318	-0.382345092508318	0	0	0	TRUE
g7049	507	1007	-0.990006031003443	-0.990006031003443	0	0	0	TRUE
g7050	17160	30552	-0.832217272235605	-0.832217272235605	0	0	0	TRUE
g7051	2273	5351	-1.23521084478351	-1.23521084478351	0	0	0	TRUE
g7052	1824	5808	-1.67093572383101	-1.67093572383101	0	0	0	TRUE
g7053	5671	12840	-1.17897014104532	-1.17897014104532	0	0	0	TRUE
g7054	3379	4287	-0.343372066653171	-0.343372066653171	0	0	0	TRUE
g7055	8509	12012	-0.497414882327211	-0.497414882327211	0	0	0	TRUE
g7058	5897	9116	-0.628419730443381	-0.628419730443381	0	0	0	TRUE
g7059	34894	59791	-0.776949352755173	-0.776949352755173	0	0	0	TRUE
g7061	174	461	-1.40567944458061	-1.40567944458061	0	0	0	TRUE
g7065	15425	22731	-0.559390664350198	-0.559390664350198	0	0	0	TRUE
g7066	4888	8481	-0.794990098733601	-0.794990098733601	0	0	0	TRUE
g7067	1849	3823	-1.04795997543045	-1.04795997543045	0	0	0	TRUE
g7069	9094	23358	-1.3609298413239	-1.3609298413239	0	0	0	TRUE
g7070	88	334	-1.92427267383675	-1.92427267383675	0	0	0	TRUE
g7075	4664	24549	-2.39602456410992	-2.39602456410992	0	0	0	TRUE
g7076	16560	24390	-0.558587085296859	-0.558587085296859	0	0	0	TRUE
g7077	292	1195	-2.03297034398809	-2.03297034398809	0	0	0	TRUE
g7078	11362	27315	-1.26547661494367	-1.26547661494367	0	0	0	TRUE
g7079	23186	25149	-0.117247084536892	-0.117247084536892	0	0	0	TRUE
g7080	835	2126	-1.34829349416969	-1.34829349416969	0	0	0	TRUE
g7082	786	2988	-1.92657893053063	-1.92657893053063	0	0	0	TRUE
g7083	28	382	-3.77007390597815	-3.77007390597815	0	0	0	TRUE
g7084	7	308	-5.4594316186373	-5.4594316186373	0	0	0	TRUE
g7087	272	873	-1.6823750023791	-1.6823750023791	0	0	0	TRUE
g7088	987	2816	-1.5125253441809	-1.5125253441809	0	0	0	TRUE
g7089	14726	25414	-0.787257857551978	-0.787257857551978	0	0	0	TRUE
g7092	5964	3723	0.67981464143193	0.67981464143193	0	0	0	TRUE
g7093	2952	4701	-0.67127495913334	-0.67127495913334	0	0	0	TRUE
g7094	12582	17042	-0.43773338876286	-0.43773338876286	0	0	0	TRUE
g7095	2884	3843	-0.41416181182198	-0.41416181182198	0	0	0	TRUE
g7096	23	144	-2.6463630453853	-2.6463630453853	0	0	0	TRUE
g7097	94	352	-1.90484276695966	-1.90484276695966	0	0	0	TRUE
g7099	57	420	-2.88135550350138	-2.88135550350138	0	0	0	TRUE
g7100	1080	1819	-0.752114230600654	-0.752114230600654	0	0	0	TRUE
g7102	18733	33025	-0.817976602705713	-0.817976602705713	0	0	0	TRUE
g7105	4260	9908	-1.21774043813316	-1.21774043813316	0	0	0	TRUE
g7106	652	268	1.28263896377331	1.28263896377331	0	0	0	TRUE
g7107	2580	10339	-2.00265368251178	-2.00265368251178	0	0	0	TRUE
g7108	18	209	-3.53743413063857	-3.53743413063857	0	0	0	TRUE
g7113	4013	1837	1.12732952966864	1.12732952966864	0	0	0	TRUE
g7114	1522	3860	-1.3426324886519	-1.3426324886519	0	0	0	TRUE
g7115	2885	1284	1.16792611641054	1.16792611641054	0	0	0	TRUE
g7117	1676	5001	-1.57719445600822	-1.57719445600822	0	0	0	TRUE
g7118	305	13	4.55222571430916	4.55222571430916	0	0	0	TRUE
g7119	4857	6769	-0.478877230510722	-0.478877230510722	0	0	0	TRUE
g7122	143	0	NA	NA	0	0	0	TRUE
g7123	4627	5961	-0.36547727440553	-0.36547727440553	0	0	0	TRUE
g7124	805	197	2.0307931535456	2.0307931535456	0	0	0	TRUE
g7125	197	459	-1.22029852395743	-1.22029852395743	0	0	0	TRUE
g7127	1376	634	1.11792572456269	1.11792572456269	0	0	0	TRUE
g7128	435	129	1.75364433531284	1.75364433531284	0	0	0	TRUE
g7129	15464	36495	-1.23878527833571	-1.23878527833571	0	0	0	TRUE
g7131	3337	7363	-1.14174201499028	-1.14174201499028	0	0	0	TRUE
g7132	206	423	-1.03801332593673	-1.03801332593673	0	0	0	TRUE
g7133	483	1806	-1.90270279864508	-1.90270279864508	0	0	0	TRUE
g7134	1182	5377	-2.18557143609794	-2.18557143609794	0	0	0	TRUE
g7135	2362	4017	-0.76610949664831	-0.76610949664831	0	0	0	TRUE
g7138	3061	1247	1.29554157969732	1.29554157969732	0	0	0	TRUE
g7139	422	2648	-2.64958821810003	-2.64958821810003	0	0	0	TRUE
g7140	4931	10539	-1.09578582444241	-1.09578582444241	0	0	0	TRUE
g7141	6357	5100	0.317848841347105	0.317848841347105	0	0	0	TRUE
g7144	12870	20148	-0.646624582550121	-0.646624582550121	0	0	0	TRUE
g7146	6360	8396	-0.400675401120436	-0.400675401120436	0	0	0	TRUE
g7150	3095	1022	1.59854421316401	1.59854421316401	0	0	0	TRUE
g7152	8997	23587	-1.39047600769027	-1.39047600769027	0	0	0	TRUE
g7158	15020	12066	0.315937325375126	0.315937325375126	0	0	0	TRUE
g7159	5856	10894	-0.895546313556402	-0.895546313556402	0	0	0	TRUE
g7160	1849	255	2.85817607254534	2.85817607254534	0	0	0	TRUE
g7161	880	452	0.961180751109472	0.961180751109472	0	0	0	TRUE
g7167	18746	62411	-1.73521754008274	-1.73521754008274	0	0	0	TRUE
g7168	1027	1594	-0.634215447672277	-0.634215447672277	0	0	0	TRUE
g7171	1516	2717	-0.841744812050882	-0.841744812050882	0	0	0	TRUE
g7174	192	467	-1.28231623898851	-1.28231623898851	0	0	0	TRUE
g7175	125	382	-1.61164454337366	-1.61164454337366	0	0	0	TRUE
g7176	1	90	-6.49185309632967	-6.49185309632967	0	0	0	TRUE
g7177	11455	27614	-1.26942242465402	-1.26942242465402	0	0	0	TRUE
g7179	1753	737	1.25008947166447	1.25008947166447	0	0	0	TRUE
g7180	2755	4775	-0.793448414351953	-0.793448414351953	0	0	0	TRUE
g7181	5593	2963	0.916563704024298	0.916563704024298	0	0	0	TRUE
g7183	115	369	-1.68198695511602	-1.68198695511602	0	0	0	TRUE
g7186	121	501	-2.04980355592061	-2.04980355592061	0	0	0	TRUE
g7187	6722	10176	-0.598208127976353	-0.598208127976353	0	0	0	TRUE
g7188	419	801	-0.934851998709359	-0.934851998709359	0	0	0	TRUE
g7190	12844	22816	-0.828951316718118	-0.828951316718118	0	0	0	TRUE
g7192	4210	5037	-0.258744497704427	-0.258744497704427	0	0	0	TRUE
g7196	416	802	-0.947018708313827	-0.947018708313827	0	0	0	TRUE
g7197	266	1141	-2.10080064078749	-2.10080064078749	0	0	0	TRUE
g7200	1689	4210	-1.31765090515237	-1.31765090515237	0	0	0	TRUE
g7203	336	1627	-2.27568111289377	-2.27568111289377	0	0	0	TRUE
g7205	647992	715004	-0.141975310939593	-0.141975310939593	0	0	0	TRUE
g7206	0	57	NA	NA	0	0	0	TRUE
g7207	1121	2444	-1.1244580070133	-1.1244580070133	0	0	0	TRUE
g7210	15136	20382	-0.429311630260962	-0.429311630260962	0	0	0	TRUE
g7211	3036	28802	-3.24592529947863	-3.24592529947863	0	0	0	TRUE
g7212	5	173	-5.11270013274936	-5.11270013274936	0	0	0	TRUE
g7213	788	2215	-1.49103916398601	-1.49103916398601	0	0	0	TRUE
g7214	92	423	-2.20095189706294	-2.20095189706294	0	0	0	TRUE
g7215	889	1301	-0.549365637888027	-0.549365637888027	0	0	0	TRUE
g7216	1042	2152	-1.04632280027812	-1.04632280027812	0	0	0	TRUE
g7217	1980	4163	-1.07212312817325	-1.07212312817325	0	0	0	TRUE
g7218	776	1227	-0.661006691475778	-0.661006691475778	0	0	0	TRUE
g7219	13	135	-3.37637587890974	-3.37637587890974	0	0	0	TRUE
g7220	615	2174	-1.82169362480071	-1.82169362480071	0	0	0	TRUE
g7221	5074	8607	-0.762386949425881	-0.762386949425881	0	0	0	TRUE
g7224	668	1078	-0.690437170278454	-0.690437170278454	0	0	0	TRUE
g7229	17586	21155	-0.266571311833014	-0.266571311833014	0	0	0	TRUE
g7231	82	484	-2.56131123265651	-2.56131123265651	0	0	0	TRUE
g7233	70	224	-1.67807190511264	-1.67807190511264	0	0	0	TRUE
g7236	1071	1846	-0.785444072895517	-0.785444072895517	0	0	0	TRUE
g7237	55321	103629	-0.905528649267586	-0.905528649267586	0	0	0	TRUE
g7239	12007	10090	0.250949558133591	0.250949558133591	0	0	0	TRUE
g7243	5334	9700	-0.862766922410927	-0.862766922410927	0	0	0	TRUE
g7247	12673	47067	-1.89295781504737	-1.89295781504737	0	0	0	TRUE
g7248	60	192	-1.67807190511264	-1.67807190511264	0	0	0	TRUE
g7249	26741	32895	-0.298814895616086	-0.298814895616086	0	0	0	TRUE
g7250	11589	39794	-1.77979483925508	-1.77979483925508	0	0	0	TRUE
g7252	2357	4747	-1.01006429117926	-1.01006429117926	0	0	0	TRUE
g7254	44564	65181	-0.548572753216673	-0.548572753216673	0	0	0	TRUE
g7255	4012	17014	-2.08432884814866	-2.08432884814866	0	0	0	TRUE
g7260	1317	2794	-1.08507667515295	-1.08507667515295	0	0	0	TRUE
g7261	1948	195	3.32044764833273	3.32044764833273	0	0	0	TRUE
g7262	3638	1635	1.15385490726604	1.15385490726604	0	0	0	TRUE
g7263	859	1754	-1.02991871130627	-1.02991871130627	0	0	0	TRUE
g7264	95	3	4.98489310760979	4.98489310760979	0	0	0	TRUE
g7265	2199	3584	-0.704723033202635	-0.704723033202635	0	0	0	TRUE
g7266	535	1798	-1.74878222422594	-1.74878222422594	0	0	0	TRUE
g7267	1742	762	1.19288172110554	1.19288172110554	0	0	0	TRUE
g7268	324	43	2.91358524818253	2.91358524818253	0	0	0	TRUE
g7269	9179	15986	-0.800400100478939	-0.800400100478939	0	0	0	TRUE
g7272	24798	29953	-0.272476736585396	-0.272476736585396	0	0	0	TRUE
g7273	20284	11857	0.7746031470879	0.7746031470879	0	0	0	TRUE
g7274	19632	65482	-1.73789123223767	-1.73789123223767	0	0	0	TRUE
g7275	7939	14322	-0.851203770842931	-0.851203770842931	0	0	0	TRUE
g7276	19783	23200	-0.229863584668408	-0.229863584668408	0	0	0	TRUE
g7277	2223	3877	-0.802432786724191	-0.802432786724191	0	0	0	TRUE
g7278	7507	11179	-0.57448275180986	-0.57448275180986	0	0	0	TRUE
g7281	588	1006	-0.774742244969163	-0.774742244969163	0	0	0	TRUE
g7283	3659	6930	-0.921405936685488	-0.921405936685488	0	0	0	TRUE
g7284	7362	23761	-1.69042589951459	-1.69042589951459	0	0	0	TRUE
g7285	14826	29624	-0.998637038121689	-0.998637038121689	0	0	0	TRUE
g7289	0	1106	NA	NA	0	0	0	TRUE
g7291	3895	5108	-0.391135196753693	-0.391135196753693	0	0	0	TRUE
g7292	3589	4523	-0.333698072815332	-0.333698072815332	0	0	0	TRUE
g7296	68905	124336	-0.851563492854361	-0.851563492854361	0	0	0	TRUE
g7297	11987	15308	-0.352815167106264	-0.352815167106264	0	0	0	TRUE
g7301	6842	18586	-1.44172630374468	-1.44172630374468	0	0	0	TRUE
g7303	505	1585	-1.65012754738761	-1.65012754738761	0	0	0	TRUE
g7306	200	765	-1.93545974780529	-1.93545974780529	0	0	0	TRUE
g7307	912	3790	-2.05509211889371	-2.05509211889371	0	0	0	TRUE
g7313	23226	35072	-0.59457898994706	-0.59457898994706	0	0	0	TRUE
g7315	59394	72681	-0.291261072500959	-0.291261072500959	0	0	0	TRUE
g7319	4570	23059	-2.33506387857275	-2.33506387857275	0	0	0	TRUE
g7323	927	1460	-0.655327125141849	-0.655327125141849	0	0	0	TRUE
g7324	6699	5741	0.222643696272359	0.222643696272359	0	0	0	TRUE
g7325	18507	39134	-1.08035152773089	-1.08035152773089	0	0	0	TRUE
g7326	13902	26986	-0.956918699134691	-0.956918699134691	0	0	0	TRUE
g7327	15534	30327	-0.96517342002622	-0.96517342002622	0	0	0	TRUE
g7328	1951	2615	-0.422597168525277	-0.422597168525277	0	0	0	TRUE
g7329	23760	19083	0.31624684378372	0.31624684378372	0	0	0	TRUE
g7330	626	98	2.67530900281741	2.67530900281741	0	0	0	TRUE
g7331	565	288	0.972182055860237	0.972182055860237	0	0	0	TRUE
g7332	12934	20329	-0.652370734090319	-0.652370734090319	0	0	0	TRUE
g7334	2482	3405	-0.456151682769077	-0.456151682769077	0	0	0	TRUE
g7335	191	1193	-2.64294949965948	-2.64294949965948	0	0	0	TRUE
g7336	543	940	-0.791708558760638	-0.791708558760638	0	0	0	TRUE
g7337	279	573	-1.03827001692772	-1.03827001692772	0	0	0	TRUE
g7339	12	104	-3.11547721741994	-3.11547721741994	0	0	0	TRUE
g7345	317	1526	-2.26720021669512	-2.26720021669512	0	0	0	TRUE
g7347	10304	18822	-0.869215436450141	-0.869215436450141	0	0	0	TRUE
g7348	2341	4583	-0.9691673512623	-0.9691673512623	0	0	0	TRUE
g7349	4258	7446	-0.806289666399218	-0.806289666399218	0	0	0	TRUE
g7351	4211	7114	-0.756498098892756	-0.756498098892756	0	0	0	TRUE
g7354	4214	7260	-0.784779234065807	-0.784779234065807	0	0	0	TRUE
g7355	5780	21293	-1.88123782955675	-1.88123782955675	0	0	0	TRUE
g7357	1210	2420	-1	-1	0	0	0	TRUE
g7358	9476	29248	-1.62598787181784	-1.62598787181784	0	0	0	TRUE
g7359	8565	9761	-0.188575711021652	-0.188575711021652	0	0	0	TRUE
g7360	160	20	3	3	0	0	0	TRUE
g7361	249	485	-0.96183900500641	-0.96183900500641	0	0	0	TRUE
g7362	73	295	-2.01474658536919	-2.01474658536919	0	0	0	TRUE
g7363	32077	63136	-0.97692364106171	-0.97692364106171	0	0	0	TRUE
g7364	10135	3996	1.34271760056184	1.34271760056184	0	0	0	TRUE
g7366	24984	49626	-0.990091699431931	-0.990091699431931	0	0	0	TRUE
g7368	9330	23097	-1.30775649029186	-1.30775649029186	0	0	0	TRUE
g7369	17565	26037	-0.567859653262179	-0.567859653262179	0	0	0	TRUE
g7372	2499	4090	-0.710749941742407	-0.710749941742407	0	0	0	TRUE
g7373	63148	125722	-0.99342818064251	-0.99342818064251	0	0	0	TRUE
g7376	7597	21400	-1.49410907027004	-1.49410907027004	0	0	0	TRUE
g7377	70	0	NA	NA	0	0	0	TRUE
g7378	58	317	-2.45035803501184	-2.45035803501184	0	0	0	TRUE
g7380	366	741	-1.01762989402179	-1.01762989402179	0	0	0	TRUE
g7381	31777	44215	-0.476552959648812	-0.476552959648812	0	0	0	TRUE
g7384	6395	11370	-0.830215990010611	-0.830215990010611	0	0	0	TRUE
g7385	491	100	2.29572302453997	2.29572302453997	0	0	0	TRUE
g7388	31022	34250	-0.142812287609262	-0.142812287609262	0	0	0	TRUE
g7389	4468	2449	0.867436411919336	0.867436411919336	0	0	0	TRUE
g7391	6660	12734	-0.935091586925212	-0.935091586925212	0	0	0	TRUE
g7392	20864	24186	-0.213156414341158	-0.213156414341158	0	0	0	TRUE
g7393	159	2614	-4.03916047051108	-4.03916047051108	0	0	0	TRUE
g7395	4307	5835	-0.438049332352852	-0.438049332352852	0	0	0	TRUE
g7396	20605	29290	-0.507413729598868	-0.507413729598868	0	0	0	TRUE
g7397	37	229	-2.62975042246799	-2.62975042246799	0	0	0	TRUE
g7399	2968	7963	-1.42382096566116	-1.42382096566116	0	0	0	TRUE
g7400	5427	12291	-1.17937548485906	-1.17937548485906	0	0	0	TRUE
g7402	451627	1261932	-1.4824305282216	-1.4824305282216	0	0	0	TRUE
g7404	35578	65906	-0.889424399885455	-0.889424399885455	0	0	0	TRUE
g7407	185	1	7.53138146051631	7.53138146051631	0	0	0	TRUE
g7408	90307	61397	0.556669656308854	0.556669656308854	0	0	0	TRUE
g7410	251	3053	-3.60446832025601	-3.60446832025601	0	0	0	TRUE
g7411	25595	19393	0.400326007921265	0.400326007921265	0	0	0	TRUE
g7413	1294	1805	-0.480161219782026	-0.480161219782026	0	0	0	TRUE
g7414	14779	11152	0.406246188560981	0.406246188560981	0	0	0	TRUE
g7415	457	1458	-1.67372464926887	-1.67372464926887	0	0	0	TRUE
g7416	10542	13956	-0.404736905464842	-0.404736905464842	0	0	0	TRUE
g7417	4771	8297	-0.798298099836712	-0.798298099836712	0	0	0	TRUE
g7418	2511	5213	-1.05385183132451	-1.05385183132451	0	0	0	TRUE
g7419	6076	9109	-0.584170811604604	-0.584170811604604	0	0	0	TRUE
g7420	1762	2660	-0.594212321468138	-0.594212321468138	0	0	0	TRUE
g7421	5997	10626	-0.825285740007287	-0.825285740007287	0	0	0	TRUE
g7423	6600	8177	-0.309105615887203	-0.309105615887203	0	0	0	TRUE
g7424	1048	2536	-1.27491602860196	-1.27491602860196	0	0	0	TRUE
g7426	5888	3474	0.76117991734662	0.76117991734662	0	0	0	TRUE
g7427	1062	1509	-0.50680903972253	-0.50680903972253	0	0	0	TRUE
g7430	428	1012	-1.24152658829316	-1.24152658829316	0	0	0	TRUE
g7432	2344	5320	-1.1824536759663	-1.1824536759663	0	0	0	TRUE
g7434	7529	9864	-0.38971454053357	-0.38971454053357	0	0	0	TRUE
g7435	2527	4138	-0.711507980915233	-0.711507980915233	0	0	0	TRUE
g7437	7610	13257	-0.800785978087255	-0.800785978087255	0	0	0	TRUE
g7438	409	3491	-3.093467608611	-3.093467608611	0	0	0	TRUE
g7440	18	174	-3.27301849440642	-3.27301849440642	0	0	0	TRUE
g7442	5577	7745	-0.473775968036293	-0.473775968036293	0	0	0	TRUE
g7445	7527	13883	-0.883172479336556	-0.883172479336556	0	0	0	TRUE
g7446	2827	6224	-1.13857017715502	-1.13857017715502	0	0	0	TRUE
g7448	731	4460	-2.60910039885523	-2.60910039885523	0	0	0	TRUE
g7450	3622	7692	-1.08657221638973	-1.08657221638973	0	0	0	TRUE
g7451	15903	28657	-0.84958864041794	-0.84958864041794	0	0	0	TRUE
g7452	429	24	4.15987133677839	4.15987133677839	0	0	0	TRUE
g7453	10	218	-4.44625622988956	-4.44625622988956	0	0	0	TRUE
g7455	14241	20441	-0.52141532089705	-0.52141532089705	0	0	0	TRUE
g7456	255	54	2.23946593469539	2.23946593469539	0	0	0	TRUE
g7457	5605	9015	-0.685613118626915	-0.685613118626915	0	0	0	TRUE
g7458	667	78	3.09614073232234	3.09614073232234	0	0	0	TRUE
g7459	1517	3018	-0.99237172027965	-0.99237172027965	0	0	0	TRUE
g7460	292	1098	-1.91083778012518	-1.91083778012518	0	0	0	TRUE
g7461	6611	749	3.14183089088973	3.14183089088973	0	0	0	TRUE
g7463	74	213	-1.52525625459689	-1.52525625459689	0	0	0	TRUE
g7466	464	768	-0.726981505593583	-0.726981505593583	0	0	0	TRUE
g7467	5143	6601	-0.360074444380244	-0.360074444380244	0	0	0	TRUE
g7468	28803	59227	-1.04003592719185	-1.04003592719185	0	0	0	TRUE
g7469	67782	76223	-0.169324185018798	-0.169324185018798	0	0	0	TRUE
g7472	26	151	-2.53796502118399	-2.53796502118399	0	0	0	TRUE
g7473	6513	4828	0.431896550581278	0.431896550581278	0	0	0	TRUE
g7474	888	2242	-1.33615469645532	-1.33615469645532	0	0	0	TRUE
g7475	254	814	-1.68020029749408	-1.68020029749408	0	0	0	TRUE
g7478	951	3215	-1.75730149135475	-1.75730149135475	0	0	0	TRUE
g7479	2202	3119	-0.502269083809782	-0.502269083809782	0	0	0	TRUE
g7480	12	131	-3.44846050081629	-3.44846050081629	0	0	0	TRUE
g7481	4932	8508	-0.786647233557833	-0.786647233557833	0	0	0	TRUE
g7487	207	470	-1.18302998906567	-1.18302998906567	0	0	0	TRUE
g7488	19858	30131	-0.601528225441729	-0.601528225441729	0	0	0	TRUE
g7489	13	121	-3.2184235191335	-3.2184235191335	0	0	0	TRUE
g7490	348	1068	-1.61775243583883	-1.61775243583883	0	0	0	TRUE
g7492	2732	605	2.17495043612813	2.17495043612813	0	0	0	TRUE
g7494	68	256	-1.91253715874966	-1.91253715874966	0	0	0	TRUE
g7496	61	226	-1.8894416248523	-1.8894416248523	0	0	0	TRUE
g7497	18695	4478	2.06172603789293	2.06172603789293	0	0	0	TRUE
g7499	352	673	-0.93503107597302	-0.93503107597302	0	0	0	TRUE
g7500	587	1225	-1.06134934077988	-1.06134934077988	0	0	0	TRUE
g7501	2635	7257	-1.4615703081765	-1.4615703081765	0	0	0	TRUE
g7502	19625	33366	-0.765686088972139	-0.765686088972139	0	0	0	TRUE
g7503	1526	2793	-0.87206061144542	-0.87206061144542	0	0	0	TRUE
g7508	3582	5643	-0.65569701225839	-0.65569701225839	0	0	0	TRUE
g7510	69	229	-1.73067933131877	-1.73067933131877	0	0	0	TRUE
g7511	19768	59177	-1.58186964464524	-1.58186964464524	0	0	0	TRUE
g7512	111888	118892	-0.0875963269317346	-0.0875963269317346	0	0	0	TRUE
g7516	2101	6776	-1.68935771265915	-1.68935771265915	0	0	0	TRUE
g7517	2327	4675	-1.00649515425701	-1.00649515425701	0	0	0	TRUE
g7518	31	640	-4.36773178450049	-4.36773178450049	0	0	0	TRUE
g7519	7322	9556	-0.384169080151787	-0.384169080151787	0	0	0	TRUE
g7521	27538	30561	-0.150267966421961	-0.150267966421961	0	0	0	TRUE
g7522	72	312	-2.11547721741994	-2.11547721741994	0	0	0	TRUE
g7524	979	1652	-0.754832921815751	-0.754832921815751	0	0	0	TRUE
g7525	5220	12174	-1.22168155902057	-1.22168155902057	0	0	0	TRUE
g7526	3	1561	-9.02329232125675	-9.02329232125675	0	0	0	TRUE
g7527	922	2955	-1.68031947463556	-1.68031947463556	0	0	0	TRUE
g7529	16	1371	-6.42101285577923	-6.42101285577923	0	0	0	TRUE
g7535	190	1646	-3.11489301209068	-3.11489301209068	0	0	0	TRUE
g7537	13	331	-4.67024768866612	-4.67024768866612	0	0	0	TRUE
g7538	415	1071	-1.36777523851597	-1.36777523851597	0	0	0	TRUE
g7540	1412	3241	-1.19869893204666	-1.19869893204666	0	0	0	TRUE
g7541	0	108	NA	NA	0	0	0	TRUE
g7546	7303	5986	0.286896951736598	0.286896951736598	0	0	0	TRUE
g7547	8423	10191	-0.274889552835527	-0.274889552835527	0	0	0	TRUE
g7548	536	265	1.01624064100721	1.01624064100721	0	0	0	TRUE
g7551	175	790	-2.17449773123214	-2.17449773123214	0	0	0	TRUE
g7553	297	90	1.72246602447109	1.72246602447109	0	0	0	TRUE
g7554	120	335	-1.48112668973662	-1.48112668973662	0	0	0	TRUE
g7555	14245	24015	-0.753480186913563	-0.753480186913563	0	0	0	TRUE
g7556	2481	4892	-0.979502668634955	-0.979502668634955	0	0	0	TRUE
g7558	4746	7903	-0.735688307636657	-0.735688307636657	0	0	0	TRUE
g7559	6570	10548	-0.683004200654869	-0.683004200654869	0	0	0	TRUE
g7560	1474	3432	-1.21931302840447	-1.21931302840447	0	0	0	TRUE
g7561	296	2947	-3.31557797949505	-3.31557797949505	0	0	0	TRUE
g7562	512	1221	-1.2538474849874	-1.2538474849874	0	0	0	TRUE
g7563	213	455	-1.09501311486022	-1.09501311486022	0	0	0	TRUE
g7566	1425	4931	-1.79091833356165	-1.79091833356165	0	0	0	TRUE
g7567	216	3589	-4.05447870565261	-4.05447870565261	0	0	0	TRUE
g7568	6269	10430	-0.734431922971407	-0.734431922971407	0	0	0	TRUE
g7571	2717	11050	-2.02395989894418	-2.02395989894418	0	0	0	TRUE
g7573	16099	50278	-1.64295618501019	-1.64295618501019	0	0	0	TRUE
g7577	94	301	-1.67903082508206	-1.67903082508206	0	0	0	TRUE
g7578	1	211	-7.72109918870718	-7.72109918870718	0	0	0	TRUE
g7581	8318	10844	-0.382588428191356	-0.382588428191356	0	0	0	TRUE
g7582	1154	1827	-0.662833409982007	-0.662833409982007	0	0	0	TRUE
g7584	29007	44337	-0.612110060648703	-0.612110060648703	0	0	0	TRUE
g7585	61	223	-1.87016256235742	-1.87016256235742	0	0	0	TRUE
g7586	1534	5472	-1.83476974738296	-1.83476974738296	0	0	0	TRUE
g7587	1955	3725	-0.930071818042171	-0.930071818042171	0	0	0	TRUE
g7588	26892	34422	-0.356153869141576	-0.356153869141576	0	0	0	TRUE
g7590	86	272	-1.66119808654824	-1.66119808654824	0	0	0	TRUE
g7591	68	293	-2.10729401317191	-2.10729401317191	0	0	0	TRUE
g7593	640	1231	-0.943686951597096	-0.943686951597096	0	0	0	TRUE
g7596	1129	660	0.774507556527185	0.774507556527185	0	0	0	TRUE
g7597	28	1097	-5.29199288834559	-5.29199288834559	0	0	0	TRUE
g7598	20629	25331	-0.296230144276674	-0.296230144276674	0	0	0	TRUE
g7599	4011	6150	-0.616624444299456	-0.616624444299456	0	0	0	TRUE
g7600	13779	34611	-1.32875943584949	-1.32875943584949	0	0	0	TRUE
g7601	24661	45225	-0.874889200843398	-0.874889200843398	0	0	0	TRUE
g7602	6135	8321	-0.43969357490456	-0.43969357490456	0	0	0	TRUE
g7603	302	848	-1.48951571523812	-1.48951571523812	0	0	0	TRUE
g7604	8296	17485	-1.07562999677185	-1.07562999677185	0	0	0	TRUE
g7606	8951	30102	-1.74973857047447	-1.74973857047447	0	0	0	TRUE
g7611	14	98	-2.8073549220576	-2.8073549220576	0	0	0	TRUE
g7615	261	65	2.00553818354143	2.00553818354143	0	0	0	TRUE
g7616	29543	27061	0.126601181745402	0.126601181745402	0	0	0	TRUE
g7617	621	1684	-1.43922696484591	-1.43922696484591	0	0	0	TRUE
g7619	6	91	-3.92283213947754	-3.92283213947754	0	0	0	TRUE
g7621	8391	13827	-0.720573513860456	-0.720573513860456	0	0	0	TRUE
g7622	8155	24373	-1.57952705697806	-1.57952705697806	0	0	0	TRUE
g7623	1166	2046	-0.811238356544832	-0.811238356544832	0	0	0	TRUE
