"","X1_mean","X2_mean","M","D","prob","ranking"
"g447",76884.5987618995,327391.016677533,-2.09024819915489,250506.417915633,0.882508847515002,-250506.417924354
"g552",25640.4555685621,110909.328183573,-2.11288690999848,85268.8726150107,0.882220341591014,-85268.8726411884
"g556",87183.3940934056,365202.149194126,-2.06656998078457,278018.755100721,0.880804739190645,-278018.755108401
"g2038",11726.1457646717,52492.5725911394,-2.16238440811996,40766.4268264677,0.880723957531928,-40766.4268838177
"g1074",92815.4888673362,21621.8344277376,2.10187665097024,71193.6544395986,0.880535466994922,71193.6544706258
"g849",54067.7327226179,12208.3405567085,2.14690074726453,41859.3921659094,0.880277735036159,41859.3922209649
"g854",47013.0013544688,10429.705222927,2.17236140326376,36583.2961315419,0.880143098938298,36583.2961960406
"g1271",163024.348912429,38773.1884045973,2.07195617683524,124251.160507832,0.879723803662102,124251.160525107
"g685",34057.4863924075,7253.64654630565,2.23119360817166,26803.8398461019,0.879508385905524,26803.8399389659
"g161",12994.1684414271,56723.0700059369,-2.12607130539308,43728.9015645098,0.879173719033697,-43728.901616194
"g266",13941.6500697833,60426.8789875668,-2.11578910753686,46485.2289177835,0.879039082935836,-46485.2289659339
"g367",554.347460172612,7815.37675022831,-3.81745298824134,7261.02929005569,0.878904446837975,-7261.03029355986
"g1106",7334.73340160361,441.738685882469,4.05347943959913,6892.99471572114,0.878835205416218,6892.99590756118
"g927",155184.291975702,37251.5260563531,2.05861109906733,117932.765919349,0.878827511924911,117932.765937316
"g120",5365.29148952778,25982.9420789859,-2.27583634005774,20617.6505894581,0.876569472226496,-20617.6507150649
"g10302",42333.1020478415,172444.80137321,-2.02627652290287,130111.699325369,0.876284813048161,-130111.699341147
"g584",70113.6404983626,285183.734738935,-2.02412465029108,215070.094240573,0.876230958609017,-215070.094250098
"g935",14100.0350584041,2297.89066406169,2.61731668989802,11802.1443943424,0.873453608247423,11802.1446845586
"g5742",25235.0654191162,5333.78225766261,2.24219899096819,19901.2831614536,0.872641944914602,19901.2832877634
"g1162",134797.881297518,33875.8354736119,1.9924693880139,100922.045823906,0.872261117094938,100922.045843574
"g688",146437.292425564,37100.7402549221,1.98076312636173,109336.552170641,0.87146484074473,109336.552188583
"g6376",5895.12698717576,27008.7102774534,-2.19582995397219,21113.5832902776,0.871172488075089,-21113.5834044617
"g649",257830.020583208,993773.999896218,-1.94649754267232,735943.97931301,0.870037698107401,-735943.979315584
"g53",37312.8635692375,145538.030792499,-1.963651206618,108225.167223261,0.869452992768118,-108225.167241076
"g801",66005.0584721172,16484.4984606718,2.00146659964178,49520.5600114455,0.869187567318049,49520.560051892
"g481",1010.64707024667,8933.52779886831,-3.14395072061745,7922.88072862164,0.868714417602708,-7922.88135241152
"g1115",19516.2360085599,4044.66984261136,2.27058098630657,15471.5661659486,0.86602938913679,15471.5663325619
"g4269",6453.24551850601,422.624992743324,3.93257492346828,6030.62052576268,0.864836897984305,6030.62180798097
"g658",10692.8722674792,1570.50845293311,2.76734582173195,9122.36381454609,0.864809970764733,9122.3642342949
"g188",40000.6945368431,150799.605764969,-1.91453570196084,110798.911228126,0.864317587321126,-110798.911244667
"g9477",9753.87554922763,39377.3934821625,-2.01332014762067,29623.5179329349,0.86348669026004,-29623.5180013511
"g681",17634.4715008992,3636.91105564293,2.27761279056961,13997.5604452562,0.862601938759809,13997.5606305571
"g626",2439.88303899102,13517.62853674,-2.46995817892954,11077.745497749,0.862598092014156,-11077.745773107
"g839",44631.5699184212,11419.3697787983,1.96658152207172,33212.2001396229,0.861782581935682,33212.2001978461
"g1249",52064.3511701233,13513.3810493757,1.94590720474496,38550.9701207476,0.861636405600862,38550.9701698586
"g1077",51741.9245861454,13399.7607623819,1.94912647410481,38342.1638237635,0.861574857670411,38342.1638733054
"g1157",16845.3748611637,3439.40289320509,2.29212250437474,13405.9719679586,0.861167102631174,13405.9721639095
"g1666",7954.13183924546,890.910474652384,3.15835210356708,7063.22136459308,0.860140021541776,7063.22207072892
"g543",358046.236597407,1288499.71499895,-1.84747440983849,930453.478401545,0.859316817971996,-930453.478403379
"g493",309697.333285345,1116568.85959682,-1.85014136038799,806871.526311471,0.85928604400677,-806871.526313592
"g343",20437.3201388127,75601.0275963661,-1.88719981016088,55163.7074575533,0.858974457608863,-55163.7074898347
"g52",17640.1281076356,65691.6395755603,-1.89684873554248,48051.5114679247,0.858928296661025,-48051.511505364
"g12250",6317.48695683108,477.842328478633,3.72474421843255,5839.64462835245,0.857839667641176,5839.64581624306
"g429",10340.2771142402,39888.1538377141,-1.94768550235909,29547.876723474,0.85765117710417,-29547.8767876661
"g202",31154.7043688166,112676.282927103,-1.85466194445394,81521.5785582861,0.856812586551777,-81521.5785793834
"g797",32697.07247229,8319.76587473353,1.97454663462298,24377.3065975565,0.855654716110171,24377.306677525
"g818",17255.4788495567,3743.09823974929,2.20474969175194,13512.3806098074,0.855000769349131,13512.3807896765
"g252",172857.416955967,603020.028590578,-1.80262341231204,430162.61163461,0.853262040313894,-430162.611638387
"g3305",23034.6453986351,5574.82716558405,2.04680640541836,17459.818233051,0.853165871672565,17459.8183530241
"g623",15798.9026149195,57298.6045437934,-1.85867565096785,41499.7019288739,0.853054316048623,-41499.7019704968
"g27",15078.6280238108,54711.8847389624,-1.85934908871495,39633.2567151516,0.852531158639791,-39633.2567587662
"g6798",8407.60314595129,1148.94533203085,2.87138441835376,7258.65781392044,0.852234959224496,7258.65838185245
"g875",52317.9557054744,14411.7246269156,1.86006317870518,37906.2310785588,0.851988767502693,37906.2311241956
