"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g222",20970.1976783143,2.71984380716941,0.361148794928472,7.53108925009175,5.03187780461756e-14,8.50454440684429e-12
"g223",14035.0516334217,1.77269622515638,0.268566004379813,6.60059797683623,4.09502645215628e-11,4.47487545754595e-09
"g227",910.010808928479,1.14671824020514,0.287793294040177,3.98452036219112,6.76165593221801e-05,0.002011989450629
"g239",62225.7021367209,2.6270211486237,0.342914953147994,7.66085329469417,1.847017496277e-14,3.29757658912777e-12
"g240",12982.348547816,1.98510072302052,0.284365855102766,6.98079845874301,2.93507115550013e-12,3.91631178601259e-10
"g246",9885.56860211742,2.51364972044087,0.235054094201041,10.6939201760551,1.08678130336624e-26,9.84002842962175e-24
"g250",14505.6582377046,1.12695683979716,0.251538139666409,4.48026228265714,7.45513702052216e-06,0.000267709112952235
"g251",154.382365848241,1.3645509445618,0.376438067427753,3.62490157779723,0.000289071519529142,0.00703314890892785
"g254",22213.8334753496,1.28285059288583,0.213266800457162,6.01523814365805,1.79622439795928e-09,1.43200883449885e-07
"g255",2872.97613190828,1.38643119010931,0.380293318041165,3.64568906246004,0.000266676268613636,0.00655114027315204
"g257",15736.5361739158,2.22679678704269,0.230905601163076,9.64375387962124,5.22418148106436e-22,2.75923851891549e-19
"g258",1409.43254442287,1.46860226823272,0.377052432453638,3.89495502966501,9.82169501762199e-05,0.00275442048768532
"g260",1380.94346995797,1.75711240334313,0.387838058099894,4.53053114991246,5.88355786468074e-06,0.000219952281684203
"g261",1416.80214426281,1.7055355823743,0.573220297510981,2.97535797280735,0.00292646828114904,0.0498600966825877
"g262",51344.9615350811,2.22708314653622,0.253236620065263,8.79447508801162,1.43718252248723e-18,4.9237096364995e-16
"g263",14887.9025569803,1.14243828014139,0.148111050107866,7.71338991459028,1.22519039624873e-14,2.28389903865425e-12
"g265",3199.87477887966,1.87041663853488,0.307866436309728,6.07541588798966,1.23666789035159e-09,1.00487193449338e-07
"g266",4967.14950604554,0.797453233906222,0.238624087764469,3.34188070189016,0.000832128168492793,0.0169039369612414
"g268",6183.23256566756,2.08414972383795,0.59520378894275,3.50157334774361,0.000462519639547771,0.0103006636479621
"g270",2889.81288857785,1.66374130371776,0.40560616028235,4.10186399180821,4.09835163479301e-05,0.00129552881103831
"g272",19317.9969055972,1.52897636184935,0.217780908354788,7.02070890143634,2.20745341173988e-12,3.04148689643639e-10
"g273",13597.1444058189,0.784006008551951,0.19055468342459,4.11433607645866,3.88295374143828e-05,0.00123980659008745
"g275",102.942717526284,1.44212396267355,0.464755221642816,3.10297527712747,0.00191585644410942,0.0349430162381742
"g279",10179.5535085924,1.95114496614773,0.340867686913802,5.72405376353886,1.04011810307287e-08,7.24425113986359e-07
"g281",3845.71703971331,1.31502630434941,0.295728085033869,4.44674135092309,8.71827047450396e-06,0.000306979990374478
"g283",37296.7447526659,1.77447015409839,0.26784113762467,6.62508444309623,3.47049727466482e-11,3.85894942575888e-09
"g284",385.238184562165,1.86950891751173,0.482850248679424,3.87181931173229,0.000108026021755937,0.00298982063707043
"g285",4985.67997468529,1.73111740290207,0.521385391933319,3.32022613154353,0.000899445603855932,0.0179832373414476
"g286",6772.33001635802,1.55329459712574,0.302686339997711,5.1316970469744,2.87141405820738e-07,1.46766308878374e-05
"g287",27065.7740813035,1.36614028497654,0.279064872042011,4.89542189591989,9.80950469177112e-07,4.40940714442875e-05
"g289",7101.7485089254,1.37519725916799,0.348680385476455,3.94400521637846,8.01319136741473e-05,0.00231906880761071
"g293",9538.42130748898,1.38818148785286,0.312859419320968,4.43707749271472,9.11884723204651e-06,0.000319310794235971
"g294",6624.21143227425,1.16757371703907,0.392081073597972,2.97788849210372,0.00290241557224076,0.049694686055198
"g295",848.931119606501,1.05811095883815,0.266390386491886,3.97203132129687,7.1262347134491e-05,0.00209587357836846
"g296",3103.74832644479,1.13148409912053,0.373230898480874,3.03159278539343,0.0024326714188992,0.0429587547299014
"g298",7198.74259093929,1.14178921495409,0.253565819211973,4.50293031806305,6.70228640459091e-06,0.00024625560134665
"g300",24524.0942085651,1.79085711643603,0.201965551785625,8.86714145359263,7.50475520629157e-19,2.79794932338094e-16
"g304",12814.2910710481,1.00833300756704,0.226200211897446,4.45770142790229,8.28431798105796e-06,0.000293329650077907
"g305",5347.39849829869,1.43136788229897,0.289148234324752,4.9502909317141,7.4102623303794e-07,3.45340019484887e-05
"g307",16570.0396716669,1.11831055194729,0.316837251055528,3.52960565155041,0.000416179496755184,0.00941672420321985
