"","GeneNames","value1","value2","log2.Fold_change.","log2.Fold_change..normalized","p.value","q.value.Benjamini.et.al..1995.","q.value.Storey.et.al..2003.","Signature.q.value.Benjamini.et.al..1995....0.05."
"245","g424",46720,33690,0.47171984575826,0.47171984575826,0,0,0,TRUE
"246","g425",8859,3513,1.33444028063274,1.33444028063274,0,0,0,TRUE
"247","g427",10878,8523,0.351980093554618,0.351980093554618,0,0,0,TRUE
"248","g428",114,8,3.83289001416474,3.83289001416474,0,0,0,TRUE
"249","g429",23847,15802,0.593700617271651,0.593700617271651,0,0,0,TRUE
"250","g433",39934,23021,0.794667083667536,0.794667083667536,0,0,0,TRUE
"251","g434",4277,1480,1.53100203136002,1.53100203136002,0,0,0,TRUE
"252","g440",1493,382,1.96656962209879,1.96656962209879,0,0,0,TRUE
"253","g442",19090,12850,0.571048743322697,0.571048743322697,0,0,0,TRUE
"254","g448",4367,2428,0.846874109524574,0.846874109524574,0,0,0,TRUE
"255","g449",4413,2154,1.03474149743178,1.03474149743178,0,0,0,TRUE
"256","g453",44544,39050,0.189908567932024,0.189908567932024,0,0,0,TRUE
"257","g458",310,764,-1.30130442276151,-1.30130442276151,0,0,0,TRUE
"258","g459",6448,2482,1.37734862839761,1.37734862839761,0,0,0,TRUE
"259","g461",132539,55768,1.24890750165945,1.24890750165945,0,0,0,TRUE
"260","g463",8897,6481,0.457102518344081,0.457102518344081,0,0,0,TRUE
"261","g464",842,173,2.28304819542967,2.28304819542967,0,0,0,TRUE
"262","g465",284,70,2.02046410255971,2.02046410255971,0,0,0,TRUE
"263","g471",2490,1457,0.773144864890931,0.773144864890931,0,0,0,TRUE
"264","g472",1089,400,1.44493204894218,1.44493204894218,0,0,0,TRUE
"265","g473",27053,4918,2.45964494828035,2.45964494828035,0,0,0,TRUE
"266","g474",10217,6694,0.610031186274995,0.610031186274995,0,0,0,TRUE
"267","g476",6416,1692,1.92294457333497,1.92294457333497,0,0,0,TRUE
"268","g477",1360,489,1.47570028118547,1.47570028118547,0,0,0,TRUE
"269","g478",1268,805,0.655494057137428,0.655494057137428,0,0,0,TRUE
"270","g479",1365,615,1.15024263558061,1.15024263558061,0,0,0,TRUE
"271","g480",2806,1518,0.886343218204432,0.886343218204432,0,0,0,TRUE
"272","g482",573,2244,-1.96946563185189,-1.96946563185189,0,0,0,TRUE
"273","g484",1923,135,3.83232745028907,3.83232745028907,0,0,0,TRUE
