"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g7884	4714	7626	-0.693974772475947	-0.693974772475947	0	0	0	TRUE
g7885	17571	36281	-1.04601792061163	-1.04601792061163	0	0	0	TRUE
g7886	10196	19941	-0.967734481256647	-0.967734481256647	0	0	0	TRUE
g7888	1056	2479	-1.23114843672827	-1.23114843672827	0	0	0	TRUE
g7889	2448	1673	0.549166112654298	0.549166112654298	0	0	0	TRUE
g7890	6958	20388	-1.55097567428549	-1.55097567428549	0	0	0	TRUE
g7893	35153	15019	1.22685905785649	1.22685905785649	0	0	0	TRUE
g7894	926	2391	-1.36853003145139	-1.36853003145139	0	0	0	TRUE
g7897	0	3976	NA	NA	0	0	0	TRUE
g7899	1175	4433	-1.9156226057129	-1.9156226057129	0	0	0	TRUE
g7900	64525	94469	-0.549982750332132	-0.549982750332132	0	0	0	TRUE
g7902	25	235	-3.23266075679027	-3.23266075679027	0	0	0	TRUE
g7907	14109	17795	-0.334856194818009	-0.334856194818009	0	0	0	TRUE
g7909	355	711	-1.00203053522737	-1.00203053522737	0	0	0	TRUE
g7912	20459	51975	-1.34508222267775	-1.34508222267775	0	0	0	TRUE
g7914	2119	4888	-1.20586069744656	-1.20586069744656	0	0	0	TRUE
g7915	10120	12156	-0.264459289940623	-0.264459289940623	0	0	0	TRUE
g7919	243227	206651	0.235107042474024	0.235107042474024	0	0	0	TRUE
g7920	10042	19008	-0.920560111132902	-0.920560111132902	0	0	0	TRUE
g7922	160	13	3.62148837674627	3.62148837674627	0	0	0	TRUE
g7923	1061	1487	-0.486979991137654	-0.486979991137654	0	0	0	TRUE
g7925	7330	5540	0.403927222084624	0.403927222084624	0	0	0	TRUE
g7926	4414	26892	-2.60701851995194	-2.60701851995194	0	0	0	TRUE
g7927	82	304	-1.8903755088255	-1.8903755088255	0	0	0	TRUE
g7928	2320	3980	-0.778643625416077	-0.778643625416077	0	0	0	TRUE
g7929	307	99	1.63273822529057	1.63273822529057	0	0	0	TRUE
g7932	290	75	1.95109039951905	1.95109039951905	0	0	0	TRUE
g7936	8829	16912	-0.937725333721131	-0.937725333721131	0	0	0	TRUE
g7937	664	1742	-1.39148947725194	-1.39148947725194	0	0	0	TRUE
g7938	27747	37636	-0.439781508824769	-0.439781508824769	0	0	0	TRUE
g7939	1093	160	2.77214959078454	2.77214959078454	0	0	0	TRUE
g7940	201	1183	-2.55718266716086	-2.55718266716086	0	0	0	TRUE
g7943	28193	53954	-0.93639291871002	-0.93639291871002	0	0	0	TRUE
g7944	6171	2486	1.31167799819361	1.31167799819361	0	0	0	TRUE
g7946	79564	100924	-0.343081578875086	-0.343081578875086	0	0	0	TRUE
g7947	8562	10430	-0.284719417210209	-0.284719417210209	0	0	0	TRUE
g7951	1581	2287	-0.532618998053303	-0.532618998053303	0	0	0	TRUE
g7952	8621	33463	-1.95663965986387	-1.95663965986387	0	0	0	TRUE
g7953	964	5252	-2.44576186466293	-2.44576186466293	0	0	0	TRUE
g7954	13747	21266	-0.629431882543566	-0.629431882543566	0	0	0	TRUE
g7957	3567	6528	-0.871929841504683	-0.871929841504683	0	0	0	TRUE
g7958	12380	15387	-0.313700662596846	-0.313700662596846	0	0	0	TRUE
g7960	5713	11923	-1.06142684947132	-1.06142684947132	0	0	0	TRUE
g7961	1532	3320	-1.11576694430933	-1.11576694430933	0	0	0	TRUE
g7962	837	1272	-0.603799142734012	-0.603799142734012	0	0	0	TRUE
g7963	9224	15949	-0.790001551952505	-0.790001551952505	0	0	0	TRUE
g7964	1977	3514	-0.829801320279168	-0.829801320279168	0	0	0	TRUE
g7967	1585	4178	-1.39832965204034	-1.39832965204034	0	0	0	TRUE
g7968	1419	3566	-1.32943211356444	-1.32943211356444	0	0	0	TRUE
g7969	20	254	-3.6667565918848	-3.6667565918848	0	0	0	TRUE
g7972	353	756	-1.09871805094989	-1.09871805094989	0	0	0	TRUE
g7973	4991	9561	-0.937832615997516	-0.937832615997516	0	0	0	TRUE
g7974	16160	21728	-0.427128186605575	-0.427128186605575	0	0	0	TRUE
g7977	3054	19011	-2.63806245411815	-2.63806245411815	0	0	0	TRUE
g7978	87	436	-2.3252408289282	-2.3252408289282	0	0	0	TRUE
g7979	15955	20601	-0.368705760831325	-0.368705760831325	0	0	0	TRUE
g7985	1389	3573	-1.36308931460388	-1.36308931460388	0	0	0	TRUE
g7986	4250	8550	-1.0084615787482	-1.0084615787482	0	0	0	TRUE
g7989	328	634	-0.950787025521324	-0.950787025521324	0	0	0	TRUE
g7993	955	1605	-0.749000659086555	-0.749000659086555	0	0	0	TRUE
g7994	1672	3377	-1.01416733192659	-1.01416733192659	0	0	0	TRUE
g7995	2034	3447	-0.761021619509769	-0.761021619509769	0	0	0	TRUE
g7996	241	937	-1.95901590142922	-1.95901590142922	0	0	0	TRUE
g7997	1572	5692	-1.85633444426788	-1.85633444426788	0	0	0	TRUE
g7999	3858	5446	-0.497343838994693	-0.497343838994693	0	0	0	TRUE
g8000	543	1426	-1.39294987863953	-1.39294987863953	0	0	0	TRUE
g8001	5359	3713	0.529378500856554	0.529378500856554	0	0	0	TRUE
g8002	4190	9436	-1.17122517465275	-1.17122517465275	0	0	0	TRUE
g8004	1697	539	1.65462938679016	1.65462938679016	0	0	0	TRUE
g8009	59354	82985	-0.483505325259607	-0.483505325259607	0	0	0	TRUE
g8010	3206	4651	-0.536766514370065	-0.536766514370065	0	0	0	TRUE
g8011	424	1229	-1.53534874580946	-1.53534874580946	0	0	0	TRUE
g8012	277	41	2.75619016143111	2.75619016143111	0	0	0	TRUE
g8014	23429	25329	-0.112494741748757	-0.112494741748757	0	0	0	TRUE
g8015	9535	14796	-0.633902361923877	-0.633902361923877	0	0	0	TRUE
g8016	13349	32174	-1.26916363792154	-1.26916363792154	0	0	0	TRUE
g8018	140	320	-1.1926450779424	-1.1926450779424	0	0	0	TRUE
g8019	1649	2688	-0.704941739341292	-0.704941739341292	0	0	0	TRUE
g8020	11169	9472	0.23775903594372	0.23775903594372	0	0	0	TRUE
g8021	3727	7238	-0.95757628864369	-0.95757628864369	0	0	0	TRUE
g8023	3625	11726	-1.69365806160681	-1.69365806160681	0	0	0	TRUE
g8024	4310	3403	0.340880718011451	0.340880718011451	0	0	0	TRUE
g8025	802	3129	-1.964027516786	-1.964027516786	0	0	0	TRUE
g8026	470	1203	-1.35590398061108	-1.35590398061108	0	0	0	TRUE
g8028	358	732	-1.03188406101979	-1.03188406101979	0	0	0	TRUE
g8029	5968	4122	0.533903030715981	0.533903030715981	0	0	0	TRUE
g8030	782	1893	-1.27543389839635	-1.27543389839635	0	0	0	TRUE
g8031	1502	8902	-2.567244687938	-2.567244687938	0	0	0	TRUE
g8034	21662	26905	-0.312707857157752	-0.312707857157752	0	0	0	TRUE
g8035	9712	16510	-0.765499793544938	-0.765499793544938	0	0	0	TRUE
g8036	6367	14702	-1.20732675741532	-1.20732675741532	0	0	0	TRUE
g8040	5109	7482	-0.550383030151128	-0.550383030151128	0	0	0	TRUE
g8041	801	1682	-1.07030355784643	-1.07030355784643	0	0	0	TRUE
g8045	760	1384	-0.864772619305777	-0.864772619305777	0	0	0	TRUE
g8046	341	658	-0.948315844711068	-0.948315844711068	0	0	0	TRUE
g8047	16600	23283	-0.488093719005404	-0.488093719005404	0	0	0	TRUE
g8048	2200	3202	-0.541469784104235	-0.541469784104235	0	0	0	TRUE
g8049	10767	25654	-1.25256746098673	-1.25256746098673	0	0	0	TRUE
g8050	3482	7280	-1.06402224743496	-1.06402224743496	0	0	0	TRUE
g8052	675	9483	-3.81238412868746	-3.81238412868746	0	0	0	TRUE
g8053	3	247	-6.36340473086352	-6.36340473086352	0	0	0	TRUE
g8057	694	2104	-1.60012713671404	-1.60012713671404	0	0	0	TRUE
g8058	37481	66290	-0.822631807983262	-0.822631807983262	0	0	0	TRUE
g8060	1528	2061	-0.431699961503506	-0.431699961503506	0	0	0	TRUE
g8061	8306	6163	0.430521080656185	0.430521080656185	0	0	0	TRUE
g8062	58	347	-2.58081085745069	-2.58081085745069	0	0	0	TRUE
g8064	8015	15242	-0.927277794974488	-0.927277794974488	0	0	0	TRUE
g8065	318	2308	-2.85954455336113	-2.85954455336113	0	0	0	TRUE
g8066	1676	5817	-1.7952531551286	-1.7952531551286	0	0	0	TRUE
g8068	16922	47044	-1.47511064339972	-1.47511064339972	0	0	0	TRUE
g8070	7527	11696	-0.635868339822109	-0.635868339822109	0	0	0	TRUE
g8071	85	279	-1.71473037569149	-1.71473037569149	0	0	0	TRUE
g8073	18717	39771	-1.08736762238461	-1.08736762238461	0	0	0	TRUE
g8076	1203	2169	-0.850393410496197	-0.850393410496197	0	0	0	TRUE
g8079	1532	1007	0.605352613918173	0.605352613918173	0	0	0	TRUE
g8080	1471	2414	-0.714628429500191	-0.714628429500191	0	0	0	TRUE
g8081	19870	30053	-0.596917140614861	-0.596917140614861	0	0	0	TRUE
g8084	14252	27657	-0.956480284901975	-0.956480284901975	0	0	0	TRUE
g8085	8892	12940	-0.541257763852879	-0.541257763852879	0	0	0	TRUE
g8086	358	854	-1.25427648235623	-1.25427648235623	0	0	0	TRUE
g8087	1201	1683	-0.486799025624315	-0.486799025624315	0	0	0	TRUE
g8089	1666	773	1.1078480814407	1.1078480814407	0	0	0	TRUE
g8091	626	982	-0.649560367382074	-0.649560367382074	0	0	0	TRUE
g8093	1	58	-5.85798099512757	-5.85798099512757	0	0	0	TRUE
g8094	298	1394	-2.22584632540626	-2.22584632540626	0	0	0	TRUE
g8096	196	407	-1.05417514015104	-1.05417514015104	0	0	0	TRUE
g8097	0	174	NA	NA	0	0	0	TRUE
g8100	5309	3730	0.509264510981131	0.509264510981131	0	0	0	TRUE
g8101	5874	12937	-1.13908793442903	-1.13908793442903	0	0	0	TRUE
g8102	3004	5958	-0.987943310735258	-0.987943310735258	0	0	0	TRUE
g8104	2972	5133	-0.788368144671974	-0.788368144671974	0	0	0	TRUE
g8105	19357	37522	-0.954881351350704	-0.954881351350704	0	0	0	TRUE
g8108	596	2187	-1.87556898458593	-1.87556898458593	0	0	0	TRUE
g8109	424	1534	-1.85516231293973	-1.85516231293973	0	0	0	TRUE
g8110	17902	21153	-0.240741512966212	-0.240741512966212	0	0	0	TRUE
g8111	772	2771	-1.84373395821334	-1.84373395821334	0	0	0	TRUE
g8113	6386	13232	-1.05104668160118	-1.05104668160118	0	0	0	TRUE
g8114	5076	10720	-1.07854093150403	-1.07854093150403	0	0	0	TRUE
g8117	2386	571	2.06303139233238	2.06303139233238	0	0	0	TRUE
g8120	257	597	-1.21596257207093	-1.21596257207093	0	0	0	TRUE
g8121	1949	954	1.03067291925238	1.03067291925238	0	0	0	TRUE
g8124	592	147	2.00978102079258	2.00978102079258	0	0	0	TRUE
g8125	2260	4110	-0.862815621266495	-0.862815621266495	0	0	0	TRUE
g8126	14052	26525	-0.916577269467117	-0.916577269467117	0	0	0	TRUE
g8127	267	564	-1.07885542071124	-1.07885542071124	0	0	0	TRUE
g8128	4910	6647	-0.436980329355636	-0.436980329355636	0	0	0	TRUE
g8129	652	1254	-0.943593478570962	-0.943593478570962	0	0	0	TRUE
g8130	1465	2561	-0.805806588287858	-0.805806588287858	0	0	0	TRUE
g8131	4150	8806	-1.08537550781524	-1.08537550781524	0	0	0	TRUE
g8132	373	685	-0.876928357592652	-0.876928357592652	0	0	0	TRUE
g8134	37692	46657	-0.307835197584048	-0.307835197584048	0	0	0	TRUE
g8135	39	1581	-5.34121943349612	-5.34121943349612	0	0	0	TRUE
g8136	6940	5675	0.290315270399985	0.290315270399985	0	0	0	TRUE
g8137	65	228	-1.81052220113629	-1.81052220113629	0	0	0	TRUE
g8140	73820	93650	-0.343267256884801	-0.343267256884801	0	0	0	TRUE
g8142	2017	602	1.74437569185326	1.74437569185326	0	0	0	TRUE
g8143	5800	15155	-1.3856690467694	-1.3856690467694	0	0	0	TRUE
g8145	3511	8782	-1.32266753824579	-1.32266753824579	0	0	0	TRUE
g8146	5193	9550	-0.878932507722679	-0.878932507722679	0	0	0	TRUE
g8149	5602	7185	-0.359046173270194	-0.359046173270194	0	0	0	TRUE
g8150	3690	6174	-0.742584666667367	-0.742584666667367	0	0	0	TRUE
g8152	39771	44536	-0.163255150666515	-0.163255150666515	0	0	0	TRUE
g8156	308	1506	-2.28971951397703	-2.28971951397703	0	0	0	TRUE
g8157	24997	35881	-0.521465137494525	-0.521465137494525	0	0	0	TRUE
g8158	886	1659	-0.904935282400846	-0.904935282400846	0	0	0	TRUE
g8160	12	209	-4.12239663135973	-4.12239663135973	0	0	0	TRUE
g8161	5166	9183	-0.829917902130148	-0.829917902130148	0	0	0	TRUE
g8162	8850	19860	-1.16611626255802	-1.16611626255802	0	0	0	TRUE
g8166	2917	11426	-1.96976314368577	-1.96976314368577	0	0	0	TRUE
g8167	19859	28228	-0.507333937321187	-0.507333937321187	0	0	0	TRUE
g8169	33348	21486	0.634203315880038	0.634203315880038	0	0	0	TRUE
g8171	15991	12451	0.360998544068073	0.360998544068073	0	0	0	TRUE
g8172	2087	5201	-1.31735843743637	-1.31735843743637	0	0	0	TRUE
g8175	7586	9101	-0.262685702885527	-0.262685702885527	0	0	0	TRUE
g8176	455	1080	-1.24709286196477	-1.24709286196477	0	0	0	TRUE
g8177	152	543	-1.83688087436078	-1.83688087436078	0	0	0	TRUE
g8178	241	663	-1.45997572388263	-1.45997572388263	0	0	0	TRUE
g8182	5644	4494	0.328717863417356	0.328717863417356	0	0	0	TRUE
g8183	16431	27878	-0.762706778105807	-0.762706778105807	0	0	0	TRUE
g8184	2333	4053	-0.796803868062643	-0.796803868062643	0	0	0	TRUE
g8186	1656	6703	-2.01710426100743	-2.01710426100743	0	0	0	TRUE
g8187	1388	7014	-2.33722986267455	-2.33722986267455	0	0	0	TRUE
g8188	185	11	4.07194984187901	4.07194984187901	0	0	0	TRUE
g8194	24613	39287	-0.674631492161815	-0.674631492161815	0	0	0	TRUE
g8195	665	1189	-0.838322469357104	-0.838322469357104	0	0	0	TRUE
g8200	570	175	1.70360699721978	1.70360699721978	0	0	0	TRUE
g8201	5235	8168	-0.641793329059631	-0.641793329059631	0	0	0	TRUE
g8207	20314	56169	-1.46729977167217	-1.46729977167217	0	0	0	TRUE
g8208	4464	5328	-0.255257055242074	-0.255257055242074	0	0	0	TRUE
g8209	315	1230	-1.96523458183932	-1.96523458183932	0	0	0	TRUE
g8210	4186	5815	-0.474206880104871	-0.474206880104871	0	0	0	TRUE
g8212	302	653	-1.11253444222135	-1.11253444222135	0	0	0	TRUE
g8213	18663	34946	-0.904946418752123	-0.904946418752123	0	0	0	TRUE
g8214	217	6139	-4.82223672205786	-4.82223672205786	0	0	0	TRUE
g8215	16889	29057	-0.78280185061433	-0.78280185061433	0	0	0	TRUE
g8216	1025	1695	-0.725661363630897	-0.725661363630897	0	0	0	TRUE
g8217	3734	4997	-0.420340290509685	-0.420340290509685	0	0	0	TRUE
g8218	1232	3147	-1.35297492260352	-1.35297492260352	0	0	0	TRUE
g8219	79098	82492	-0.0606129983879811	-0.0606129983879811	0	0	0	TRUE
g8220	14395	31103	-1.11148595146694	-1.11148595146694	0	0	0	TRUE
g8222	2481	4247	-0.775522373454971	-0.775522373454971	0	0	0	TRUE
g8225	318	599	-0.913529237504431	-0.913529237504431	0	0	0	TRUE
g8227	4136	15366	-1.89343356800369	-1.89343356800369	0	0	0	TRUE
g8228	1777	3365	-0.921162823469002	-0.921162823469002	0	0	0	TRUE
g8229	5278	9709	-0.879331359054937	-0.879331359054937	0	0	0	TRUE
g8230	4130	5153	-0.319270810846222	-0.319270810846222	0	0	0	TRUE
g8232	9093	23007	-1.33924461750988	-1.33924461750988	0	0	0	TRUE
g8233	4790	1496	1.67891548073591	1.67891548073591	0	0	0	TRUE
g8235	1740	3749	-1.107418519552	-1.107418519552	0	0	0	TRUE
g8236	2291	3989	-0.800049664782488	-0.800049664782488	0	0	0	TRUE
g8237	1578	2993	-0.923495073484643	-0.923495073484643	0	0	0	TRUE
g8238	5417	3546	0.611301554572362	0.611301554572362	0	0	0	TRUE
g8240	982	1535	-0.64444372594285	-0.64444372594285	0	0	0	TRUE
g8241	4203	2616	0.68405691565389	0.68405691565389	0	0	0	TRUE
g8242	10311	13115	-0.347033550058892	-0.347033550058892	0	0	0	TRUE
g8243	3054	3912	-0.357206308155382	-0.357206308155382	0	0	0	TRUE
g8245	1260	344	1.87294326368518	1.87294326368518	0	0	0	TRUE
g8247	5429	6996	-0.36584380539237	-0.36584380539237	0	0	0	TRUE
g8248	565	974	-0.785670904779792	-0.785670904779792	0	0	0	TRUE
g8249	117	359	-1.61747531423965	-1.61747531423965	0	0	0	TRUE
g8252	6501	10074	-0.631903076843356	-0.631903076843356	0	0	0	TRUE
g8253	1818	4870	-1.4215695727756	-1.4215695727756	0	0	0	TRUE
g8254	24402	28150	-0.206135525671666	-0.206135525671666	0	0	0	TRUE
g8255	14098	27892	-0.984360876222409	-0.984360876222409	0	0	0	TRUE
g8257	6773	4680	0.533286465948834	0.533286465948834	0	0	0	TRUE
g8260	56	351	-2.64797229824696	-2.64797229824696	0	0	0	TRUE
g8261	5660	26773	-2.24190484844527	-2.24190484844527	0	0	0	TRUE
g8262	7	164	-4.55019708256048	-4.55019708256048	0	0	0	TRUE
g8263	2285	3576	-0.646152571237886	-0.646152571237886	0	0	0	TRUE
g8265	4529	23969	-2.40390527570309	-2.40390527570309	0	0	0	TRUE
g8267	639	1458	-1.19010288337994	-1.19010288337994	0	0	0	TRUE
g8268	7997	12928	-0.692968310194903	-0.692968310194903	0	0	0	TRUE
g8270	5624	6996	-0.314933694849119	-0.314933694849119	0	0	0	TRUE
g8274	850	1435	-0.755515990537987	-0.755515990537987	0	0	0	TRUE
g8275	936	1556	-0.733261625402788	-0.733261625402788	0	0	0	TRUE
g8276	541	874	-0.692004685673783	-0.692004685673783	0	0	0	TRUE
g8277	62504	77074	-0.302295746840846	-0.302295746840846	0	0	0	TRUE
g8278	2396	11897	-2.3118980098089	-2.3118980098089	0	0	0	TRUE
g8280	672	1027	-0.611903043539435	-0.611903043539435	0	0	0	TRUE
g8281	34294	46428	-0.437038946771736	-0.437038946771736	0	0	0	TRUE
g8282	4397	7246	-0.720665273240641	-0.720665273240641	0	0	0	TRUE
g8283	5968	10393	-0.800292715980905	-0.800292715980905	0	0	0	TRUE
g8285	1905	1155	0.721898146077265	0.721898146077265	0	0	0	TRUE
g8287	4470	6146	-0.459372935522282	-0.459372935522282	0	0	0	TRUE
g8288	178	523	-1.55493370528054	-1.55493370528054	0	0	0	TRUE
g8289	12281	17224	-0.487992185383435	-0.487992185383435	0	0	0	TRUE
g8293	496	858	-0.79063752711267	-0.79063752711267	0	0	0	TRUE
g8294	53	212	-2	-2	0	0	0	TRUE
g8297	1219	3002	-1.30022585100048	-1.30022585100048	0	0	0	TRUE
g8300	2829	4427	-0.646037196701613	-0.646037196701613	0	0	0	TRUE
g8301	114	0	NA	NA	0	0	0	TRUE
g8302	2735	3632	-0.409223369610995	-0.409223369610995	0	0	0	TRUE
g8304	4662	13386	-1.52170400983643	-1.52170400983643	0	0	0	TRUE
g8308	1729	3903	-1.17464559379667	-1.17464559379667	0	0	0	TRUE
g8309	204	1301	-2.6729799047463	-2.6729799047463	0	0	0	TRUE
g8313	3136	10660	-1.76520997353133	-1.76520997353133	0	0	0	TRUE
g8314	331	3300	-3.31756290232596	-3.31756290232596	0	0	0	TRUE
g8315	1678	923	0.86234016279405	0.86234016279405	0	0	0	TRUE
g8316	2246	5900	-1.39335702673596	-1.39335702673596	0	0	0	TRUE
g8317	58159	66492	-0.193178309454174	-0.193178309454174	0	0	0	TRUE
g8318	187	533	-1.51109726287154	-1.51109726287154	0	0	0	TRUE
g8319	12577	10271	0.292211184813201	0.292211184813201	0	0	0	TRUE
g8323	48	210	-2.12928301694497	-2.12928301694497	0	0	0	TRUE
g8326	34	1486	-5.44975555928826	-5.44975555928826	0	0	0	TRUE
g8327	173	686	-1.98743653853609	-1.98743653853609	0	0	0	TRUE
g8328	3767	6648	-0.819504348822953	-0.819504348822953	0	0	0	TRUE
g8329	9623	20349	-1.08039926477494	-1.08039926477494	0	0	0	TRUE
g8331	2338	9771	-2.0632312905854	-2.0632312905854	0	0	0	TRUE
g8333	3856	6109	-0.663831188850285	-0.663831188850285	0	0	0	TRUE
g8335	709	1222	-0.785386752579214	-0.785386752579214	0	0	0	TRUE
g8336	188	954	-2.34325660432787	-2.34325660432787	0	0	0	TRUE
g8337	131821	43234	1.60834199464191	1.60834199464191	0	0	0	TRUE
g8338	9111	19833	-1.12222160618102	-1.12222160618102	0	0	0	TRUE
g8340	10844	4498	1.2695414520599	1.2695414520599	0	0	0	TRUE
g8341	20	115	-2.52356195605701	-2.52356195605701	0	0	0	TRUE
g8342	5226	3168	0.72213478924041	0.72213478924041	0	0	0	TRUE
g8343	7701	13189	-0.776217480754948	-0.776217480754948	0	0	0	TRUE
g8344	7344	19236	-1.3891708674619	-1.3891708674619	0	0	0	TRUE
g8345	1268	2090	-0.720948196828838	-0.720948196828838	0	0	0	TRUE
g8346	2439	3172	-0.379103012907795	-0.379103012907795	0	0	0	TRUE
g8348	1547	6609	-2.094958798973	-2.094958798973	0	0	0	TRUE
g8350	17476	15464	0.176461468232983	0.176461468232983	0	0	0	TRUE
g8353	1432	8318	-2.5382051923821	-2.5382051923821	0	0	0	TRUE
g8357	530	79	2.74606780127346	2.74606780127346	0	0	0	TRUE
g8358	2	225	-6.81378119121704	-6.81378119121704	0	0	0	TRUE
g8359	3818	6250	-0.711039087032875	-0.711039087032875	0	0	0	TRUE
g8364	4384	10888	-1.31241926854347	-1.31241926854347	0	0	0	TRUE
g8365	2654	9267	-1.8039340009786	-1.8039340009786	0	0	0	TRUE
g8366	5246	7021	-0.420458720404801	-0.420458720404801	0	0	0	TRUE
g8367	1278	2342	-0.87385323955422	-0.87385323955422	0	0	0	TRUE
g8369	5260	3900	0.431588675542692	0.431588675542692	0	0	0	TRUE
g8370	1007	1467	-0.542805187666605	-0.542805187666605	0	0	0	TRUE
g8371	15369	23754	-0.628147175575533	-0.628147175575533	0	0	0	TRUE
g8374	38	231	-2.60382152797247	-2.60382152797247	0	0	0	TRUE
g8376	595	1209	-1.02285267105382	-1.02285267105382	0	0	0	TRUE
g8382	539	24	4.48917896203135	4.48917896203135	0	0	0	TRUE
g8383	44	1473	-5.06511009639855	-5.06511009639855	0	0	0	TRUE
g8384	174337	190221	-0.125797736579305	-0.125797736579305	0	0	0	TRUE
g8385	3111	4455	-0.518047036874902	-0.518047036874902	0	0	0	TRUE
g8387	7357	10010	-0.444252477703573	-0.444252477703573	0	0	0	TRUE
g8389	13358	37000	-1.46982125140834	-1.46982125140834	0	0	0	TRUE
g8390	47171	79056	-0.744974775342222	-0.744974775342222	0	0	0	TRUE
g8391	10048	8432	0.252961597254412	0.252961597254412	0	0	0	TRUE
g8392	9613	38813	-2.01348130976637	-2.01348130976637	0	0	0	TRUE
g8394	489	200	1.28983446517751	1.28983446517751	0	0	0	TRUE
g8396	8912	43221	-2.27791131428539	-2.27791131428539	0	0	0	TRUE
g8397	60218	137074	-1.18668825050729	-1.18668825050729	0	0	0	TRUE
g8398	587	1346	-1.19724600150026	-1.19724600150026	0	0	0	TRUE
g8399	18451	26586	-0.52696772363784	-0.52696772363784	0	0	0	TRUE
g8401	54600	157504	-1.52841561176358	-1.52841561176358	0	0	0	TRUE
g8403	23996	7191	1.73852962179981	1.73852962179981	0	0	0	TRUE
g8404	7346	13840	-0.91381314179243	-0.91381314179243	0	0	0	TRUE
g8405	3035	7401	-1.28602369987823	-1.28602369987823	0	0	0	TRUE
g8407	2993	2317	0.36933423463328	0.36933423463328	0	0	0	TRUE
g8409	89	243	-1.44907907263938	-1.44907907263938	0	0	0	TRUE
g8410	178	1237	-2.79689635400997	-2.79689635400997	0	0	0	TRUE
g8412	51405	22984	1.16127879459517	1.16127879459517	0	0	0	TRUE
g8413	392	692	-0.819918383521518	-0.819918383521518	0	0	0	TRUE
g8414	716	1284	-0.842613709858046	-0.842613709858046	0	0	0	TRUE
g8415	1453	2451	-0.754335781233998	-0.754335781233998	0	0	0	TRUE
g8416	1882	2585	-0.457897652473761	-0.457897652473761	0	0	0	TRUE
g8417	9327	16084	-0.786141218738139	-0.786141218738139	0	0	0	TRUE
g8418	18	249	-3.79007693062577	-3.79007693062577	0	0	0	TRUE
g8421	1216	1966	-0.693120092896995	-0.693120092896995	0	0	0	TRUE
g8422	4106	5460	-0.411167323698612	-0.411167323698612	0	0	0	TRUE
g8424	3359	12174	-1.85769957024332	-1.85769957024332	0	0	0	TRUE
g8425	5574	8983	-0.688484331425542	-0.688484331425542	0	0	0	TRUE
g8426	8856	5333	0.731707894098557	0.731707894098557	0	0	0	TRUE
g8428	3872	5711	-0.560664431981753	-0.560664431981753	0	0	0	TRUE
g8429	39067	93551	-1.25980260147175	-1.25980260147175	0	0	0	TRUE
g8432	408	703	-0.784955537101039	-0.784955537101039	0	0	0	TRUE
g8436	322	2317	-2.8471254507502	-2.8471254507502	0	0	0	TRUE
g8437	2254	7435	-1.72184522676756	-1.72184522676756	0	0	0	TRUE
g8438	187	472	-1.3357485894742	-1.3357485894742	0	0	0	TRUE
g8439	525	1571	-1.58129385274071	-1.58129385274071	0	0	0	TRUE
g8440	3779	5109	-0.435036417139738	-0.435036417139738	0	0	0	TRUE
g8443	5805	8676	-0.579733985919344	-0.579733985919344	0	0	0	TRUE
g8444	4862	6566	-0.433464856544253	-0.433464856544253	0	0	0	TRUE
g8445	130	1	7.02236781302845	7.02236781302845	0	0	0	TRUE
g8447	263	84	1.64660156651354	1.64660156651354	0	0	0	TRUE
g8450	4253	6720	-0.659980378040359	-0.659980378040359	0	0	0	TRUE
g8451	9978	17648	-0.822682121582957	-0.822682121582957	0	0	0	TRUE
g8454	19111	25685	-0.426522803098697	-0.426522803098697	0	0	0	TRUE
g8456	2209	8195	-1.89135053063155	-1.89135053063155	0	0	0	TRUE
g8457	5539	11487	-1.052304622408	-1.052304622408	0	0	0	TRUE
g8459	11	447	-5.34469940254602	-5.34469940254602	0	0	0	TRUE
g8460	2744	6061	-1.14327536103564	-1.14327536103564	0	0	0	TRUE
g8461	320	2431	-2.92540608314137	-2.92540608314137	0	0	0	TRUE
g8464	15643	21884	-0.484359242939908	-0.484359242939908	0	0	0	TRUE
g8465	6137	8810	-0.521608435670267	-0.521608435670267	0	0	0	TRUE
g8466	6324	742	3.09134627573757	3.09134627573757	0	0	0	TRUE
g8467	7647	23523	-1.62110628647018	-1.62110628647018	0	0	0	TRUE
g8468	104	326	-1.64828843608999	-1.64828843608999	0	0	0	TRUE
g8471	11414	19040	-0.738229010518856	-0.738229010518856	0	0	0	TRUE
g8472	3281	5080	-0.630692903141108	-0.630692903141108	0	0	0	TRUE
g8474	17643	22359	-0.341759769159518	-0.341759769159518	0	0	0	TRUE
g8475	10265	20621	-1.00638066937489	-1.00638066937489	0	0	0	TRUE
g8476	85350	161399	-0.919168581591368	-0.919168581591368	0	0	0	TRUE
g8478	7467	13329	-0.835967911028968	-0.835967911028968	0	0	0	TRUE
g8479	3694	684	2.43311563609654	2.43311563609654	0	0	0	TRUE
g8483	2676	4245	-0.665686437798939	-0.665686437798939	0	0	0	TRUE
g8484	9984	14860	-0.57374427656371	-0.57374427656371	0	0	0	TRUE
g8486	23974	37577	-0.648379253240483	-0.648379253240483	0	0	0	TRUE
g8489	12	139	-3.53397857200235	-3.53397857200235	0	0	0	TRUE
