"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1084",5507.72603556441,-1.4817210726228,0.350912778491873,-4.22247681885747,2.41632257069297e-05,0.000900464255101595
"g1085",2474.58918233557,-1.44968766625859,0.350280738219131,-4.13864511542647,3.49362867321956e-05,0.00123755077232123
"g1086",14154.6580786954,-1.01237643619623,0.243823201205139,-4.15209229963506,3.29449328877196e-05,0.00117670904336359
"g1088",57.1898459648186,-1.98711747536044,0.371233888572875,-5.35273728106954,8.66335874958134e-08,5.26912017533499e-06
"g1090",11546.2735058079,-1.45489672002854,0.208597836478924,-6.97464913628448,3.06635111115126e-12,3.99369002294792e-10
"g1092",115.520796835815,7.27424236103456,1.29062243587249,5.63622803916082,1.7381518246729e-08,1.18580580038796e-06
"g1095",1871.31960436828,-1.77012486651073,0.315364819282184,-5.61294335411218,1.98913730371846e-08,1.33583002052843e-06
"g1100",101.24667605558,-1.40341227073793,0.458256493218963,-3.06250384120004,0.00219493658396961,0.042052767182324
"g1103",3513.6169736965,-1.78979909085592,0.284640632440153,-6.2879254992951,3.21736235206876e-10,2.90102588584438e-08
"g1104",993.126069752563,-1.2423045824033,0.277921859880347,-4.46997793890034,7.82276656781479e-06,0.000311317136189518
"g1105",4050.28975466501,-0.896917341390983,0.276503804765215,-3.24377938362394,0.00117955068459327,0.0251806730581881
"g1108",3644.55101028242,-1.51409339385754,0.406385926311159,-3.72575253183901,0.000194733383217497,0.00542309339785402
"g1112",1189.86379671497,-1.75291395678618,0.577119979744138,-3.03734755044058,0.00238670096572026,0.0452382478848227
"g1113",3032.15389364739,-1.47213112174366,0.190329463869978,-7.73464650091871,1.036908135744e-14,2.08904585973174e-12
"g1115",52.2733455899159,-2.06250377110812,0.519850089118919,-3.96749719636252,7.26313662922221e-05,0.00231809118062354
"g1119",3086.18014452569,-1.39502795518058,0.3895418294408,-3.58120193968179,0.000342017167545006,0.00881993871665062
"g1122",20859.7821110859,-0.802852203338183,0.177762037268929,-4.51644353132374,6.28868768927456e-06,0.000259061786151777
"g1125",56977.5643272036,-0.821772005888463,0.170435940714685,-4.82158870037941,1.42419366040146e-06,6.58191865850049e-05
"g1128",959.607316156976,-1.90631766733002,0.360918361562675,-5.28185282421265,1.27883915147491e-07,7.39432825969393e-06
"g1129",63.9896070001554,-1.59734330750604,0.322266675164591,-4.95658853553576,7.17416838254018e-07,3.70014908497892e-05
"g1133",1605.84628637941,-2.52127343933673,0.400019330459103,-6.30287900447976,2.92166973534926e-10,2.69085782625666e-08
"g1137",5013.14642419013,-1.4460481101616,0.292202305012882,-4.94879090737444,7.46759153531505e-07,3.83614044846025e-05
"g1139",963.819082846366,-2.16122537218774,0.485929420038921,-4.4476116963954,8.68303105845844e-06,0.000344489238362348
"g1147",4842.54600393643,-2.35183102713187,0.341136278213041,-6.89411000041204,5.4203070945138e-12,6.59334336572273e-10
"g1148",5105.21591352737,-0.960423774696342,0.151255219840603,-6.34969011785817,2.15749082237791e-10,2.05178858796958e-08
"g1149",491.987476989488,-1.65469894777748,0.385069007094982,-4.29714912727142,1.73008807781708e-05,0.000656110461040395
"g1150",136.938943388173,-1.69631838727072,0.34851876117584,-4.86722258953189,1.13177534011734e-06,5.44519075950485e-05
"g1156",4187.80068966106,-1.18501545181388,0.230204513812596,-5.14766384111204,2.63750604565776e-07,1.47860882403092e-05
"g1159",3163.69965164928,-1.42022632168943,0.442213447306797,-3.2116307867592,0.00131983878918108,0.0277618292784679
"g1161",634.441035569956,-1.55252358433879,0.444685940919365,-3.49128101763016,0.000480710347609374,0.0118062461372862
"g1163",9549.11333142365,-1.65015017608861,0.234258478833364,-7.04414279605403,1.86606700406927e-12,2.48052246912053e-10
"g1164",24577.4214328914,-1.1813848297389,0.282285752626708,-4.18506714825649,2.85081816659828e-05,0.00103837427796944
"g1165",7301.39790843366,-0.861873938102834,0.209202489255414,-4.11980727939895,3.79189426194042e-05,0.00133586569982131
"g1166",49.0511907233398,-2.13263554963805,0.583651742636671,-3.65395216675578,0.000258234396829119,0.00689373563709038
"g1169",3112.79381019294,-1.97894506036605,0.254172707281896,-7.78582831150026,6.92579472573096e-15,1.51357961345042e-12
"g1170",3426.20835204219,-0.808942119354573,0.261867935162482,-3.08912245728996,0.0020074867520354,0.0391005048047499
"g1172",174.400698866974,-1.55913018822285,0.396259717077315,-3.93461692175652,8.33294961706044e-05,0.00262701839516815
"g1175",16.5804467522282,-3.04375211369843,0.952361544792234,-3.19600484746836,0.00139344770691998,0.0288653802860294
"g1176",325.334419119155,-1.65520980342097,0.431144077639801,-3.83911061119531,0.000123480795630954,0.00372000322164842
"g1178",13.9365658600819,-3.1967549555425,1.05487039378209,-3.03047177585578,0.00244172006970298,0.0459613701879566
"g1180",666.88162906376,-1.30183999822237,0.26966754689338,-4.82757385239642,1.38206442417502e-06,6.4166308656838e-05
"g1181",669.997222515258,-1.66730131174987,0.515266897244532,-3.23580133066188,0.00121301777980172,0.025797541282608
"g1182",58.4212350753941,-4.86479117168174,1.40072468857195,-3.47305306415455,0.000514573606290807,0.0125187020368182
"g1186",8881.28452348041,-1.10837688913437,0.33585595968002,-3.3001554898426,0.000966312738233945,0.0211538819130535
"g1189",672.803048401899,-2.40515332452796,0.296145424154128,-8.12152789933434,4.60350971692679e-16,1.14149335173181e-13
"g1193",16996.1086495999,-0.947667605320846,0.248717260321243,-3.8102205053917,0.000138842899039511,0.00410732776293703
"g1197",2089.16224238626,-2.22028378006274,0.353920292096004,-6.27340062055686,3.53246430136819e-10,3.09896937495877e-08
