"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g196",3104.96860826595,1.61714353362189,0.268593493448861,6.02078446822015,1.73573760456427e-09,1.27908983705491e-07
"g199",28209.8480990056,1.31789282097746,0.231163266732262,5.70113426586876,1.19012847700263e-08,7.56054031498814e-07
"g202",1613.72667746895,1.46662418973708,0.391545425203478,3.74573190064705,0.00017986860368169,0.00481215614242916
"g204",31160.8415872606,1.73003807271059,0.276759294318657,6.25105681444121,4.07684525401553e-10,3.39193525134092e-08
"g207",6937.4028727013,2.06399944309883,0.301265746341952,6.85109232682593,7.32881941738016e-12,8.07798762449014e-10
"g209",28914.6574488465,1.82008774814324,0.347322610991484,5.24033763004236,1.6028306557906e-07,8.75851870215068e-06
"g210",29777.9758817715,1.18383101569906,0.205062721884074,5.77301912713468,7.78635990554382e-09,5.07135845161076e-07
"g211",213.339523558664,1.4253266488885,0.409682112180259,3.47910393573971,0.000503093423762254,0.0115855228443536
"g213",716.636209485933,4.17692295893099,0.874260148894399,4.77766596614656,1.77341661331186e-06,7.83218515248965e-05
"g218",839.243180595698,1.44794167216132,0.468682193191666,3.08938912805929,0.00200568551653197,0.038149440149257
"g222",14184.6827851966,2.16520120463636,0.279512610545365,7.74634532736029,9.45750895586181e-15,1.62618713993059e-12
"g223",1652.32792030922,1.21697877245841,0.388974841591602,3.12868248105404,0.0017559194167899,0.0338987077828182
"g227",11893.0291179639,0.895866867941727,0.223267923667128,4.01251936788458,6.00741484131394e-05,0.00182716089135813
"g228",327.666747644797,1.18449328648684,0.389881637995345,3.03808430829712,0.00238087334338175,0.0437999181686891
"g229",14424.2755700145,1.93612464918995,0.298256078062148,6.49148430358733,8.49947678149816e-11,7.71896144888734e-09
"g232",4674.78659803994,1.31099320281531,0.394671360374384,3.32173381309377,0.000894599941420228,0.0190061957900416
"g235",5714.90134334489,2.23595420859459,0.251036361795241,8.90689377668068,5.24822996093678e-19,1.47132986035306e-16
"g237",2310.29289485591,1.13791413160769,0.171845474161556,6.62172883609323,3.55021880611738e-11,3.52181705566844e-09
"g238",22506.1471591178,1.36901182981904,0.327047828564261,4.18596825983832,2.83953029026474e-05,0.000934147515899337
"g240",967.622381515755,1.25787788996946,0.199219879617764,6.31401792021411,2.71882435077101e-10,2.3219840283141e-08
"g242",889.409734251523,1.13715555402555,0.373445205004457,3.0450399115768,0.00232649434136737,0.0431069986009677
"g243",25740.6848692246,0.919172920598368,0.219518876322642,4.18721586041373,2.82397219946122e-05,0.000931405255351711
"g245",1178.61978481493,1.5823550862648,0.284453172209909,5.56279641380522,2.65485550588848e-08,1.61495361339329e-06
"g248",75.2781882924654,1.99958525240768,0.608310157238686,3.28711468748843,0.00101219601653296,0.0210536771438856
"g254",15748.9357621407,1.96401037769342,0.281641559503062,6.97343950643785,3.09284462573492e-12,3.6930855827294e-10
"g255",148.239494305631,2.61491321644905,0.718733704302376,3.63822261401692,0.00027452608932673,0.00694174205481864
"g256",814.802035488231,2.21837527528441,0.591776500923909,3.74867077658707,0.000177774267052419,0.00478617316891023
"g259",22486.9728702247,1.30907968681579,0.292720778436653,4.47211056832811,7.74513608757387e-06,0.000290352543562072
"g262",16223.387343982,0.616958059600277,0.173517523298283,3.55559512303379,0.000377124465206319,0.00909046187532839
"g263",20384.496583533,0.85558606122465,0.180035252561258,4.75232516439263,2.01090632883362e-06,8.79072814123333e-05
"g265",3773.5316245048,1.41161854710855,0.289579828246415,4.87471297865176,1.08966768717483e-06,4.94801214570653e-05
"g268",877.840748726658,1.6714361011922,0.493516604917799,3.3867879713401,0.000707160173491696,0.0155094176825662
"g270",24039.9978048438,0.764130835392939,0.210644971435081,3.62757691383313,0.000286093563976021,0.00719193489480462
"g271",6459.00384323653,0.598741319395355,0.198034792058862,3.02341479075753,0.00249939404077234,0.0453335943035164
"g272",119729.34492435,0.886218474830335,0.227359857880347,3.89786694578568,9.70437080443036e-05,0.00277489059631782
"g279",3840.47889232992,2.08332685393098,0.25365071348756,8.21336879083195,2.15067713134276e-16,4.78191935962005e-14
"g281",87722.1847389658,2.21246119868329,0.302525836562383,7.31329668838734,2.60666591503036e-13,3.57612379151399e-11
"g284",142175.10171191,1.6387807493593,0.236952053836235,6.91608586136971,4.64293059291752e-12,5.39416512849228e-10
"g286",358.582245382289,0.833545564604341,0.274766629202323,3.03364919904653,0.00241615204529594,0.0440717068969399
"g287",11670.1333590411,1.27997986199373,0.213018567530786,6.00877133308455,1.86934559261855e-09,1.36198670551862e-07
"g289",678.509983583799,1.46665769668997,0.217751794855989,6.73545629169189,1.63416284301411e-11,1.69952935673468e-09
"g290",4210.63045932503,2.62781066522524,0.482968676212857,5.44095465120205,5.29958047141777e-08,3.10651771633653e-06
"g291",1217.11182935553,1.61444601567303,0.426486719384351,3.78545437007638,0.000153427985935385,0.00420980278004836
"g293",62640.2177299872,1.85359320872912,0.116830691666318,15.8656358384251,1.09601851797341e-56,3.53356370194628e-53
"g294",14930.7305371057,0.766403362465723,0.205612235009091,3.72742099920191,0.000193449169781372,0.00510167790081918
"g295",17345.7352814889,1.10554181613745,0.306064405694317,3.61212148674881,0.000303702217841504,0.00753181500246929
"g299",205.832609103366,2.43058556129448,0.653665864816699,3.71839144755717,0.000200495415510405,0.00522341187560036
"g301",4078.80997282702,0.950928188964753,0.241159686491691,3.94314739249554,8.04191962027652e-05,0.00237319440327428
"g304",3386.06293240611,1.87715667507836,0.326356988834246,5.75185070123243,8.82717389165988e-09,5.72036354305758e-07
"g305",66.4162807532481,4.77654934784997,1.59035355509075,3.00345123419893,0.00266936324824494,0.0477449493056405
"g307",14407.6336558901,1.36071012641095,0.219619721429577,6.195755634119,5.80060629357099e-10,4.67528867261822e-08
"g308",100.617803627077,1.63392203535448,0.502081755053936,3.25429478149222,0.00113674257255597,0.0232689400248918
"g312",468.786563351205,1.9980209414757,0.458316872599915,4.35947498537732,1.30374855085425e-05,0.000465737986476909
"g314",6897.35470758914,1.23754390352286,0.249096908166983,4.96812229677805,6.76043237833034e-07,3.18184437777183e-05
"g316",12284.4736175712,1.2890590781249,0.327324857765237,3.93816432679683,8.21073575218166e-05,0.00240649200591215
"g317",10523.929448148,2.57532821104056,0.28870571999576,8.92025350615979,4.65222072864545e-19,1.33322307814693e-16
"g322",8612.78718772762,1.25023250218881,0.188727111221186,6.6245516825802,3.48303641182195e-11,3.48195640053147e-09
"g323",11806.4082082227,1.469629358314,0.229254734336089,6.4104645976886,1.45076841133615e-10,1.29924371059659e-08
"g326",130494.699805504,1.19312831149917,0.342060351372437,3.48806374872744,0.000486532062708984,0.0113050765417929
"g327",14254.6637021625,1.18050696932628,0.288730169727635,4.08861661543673,4.33953376626454e-05,0.00137838983866373
"g328",823.644921586618,0.812467931643941,0.230840574091264,3.51960626870875,0.00043218786023442,0.0101706106671224
"g331",1658.12061462777,1.58968980664739,0.353104541583204,4.5020372706614,6.73051750067223e-06,0.000257557132607327
"g332",608.760852783381,1.32761668816368,0.401715121693646,3.30487108019833,0.000950200965629027,0.0199573153953615
"g333",8094.26978861101,2.33920439028731,0.530269288397408,4.41135181967053,1.02727245081482e-05,0.000375289108376994
"g334",56701.255500745,2.10315599969602,0.299320733337966,7.02642939646059,2.11885719020041e-12,2.60236022141185e-10
"g336",59055.8117863396,2.56515524896339,0.258935394972814,9.90654541157925,3.89894860104629e-23,1.52366185330585e-20
"g337",11713.1954368461,1.49827999982508,0.169276665166768,8.85107228659666,8.66823893029501e-19,2.37841721798052e-16
"g339",300.033790254712,2.38759108741418,0.544402193379412,4.38571173380668,1.15607140553238e-05,0.000419963291429454
"g343",347.684284270774,1.07720668798899,0.301469233666913,3.57318945912463,0.000352659411299912,0.00859715646148142
"g345",1386.1500098196,2.33066447975335,0.450667396003457,5.17158441107967,2.32117374062616e-07,1.22179006363734e-05
"g351",66324.8206848142,1.72068791727944,0.150313751521433,11.4473087116989,2.4255967870653e-30,2.08536641106627e-27
"g354",1303.31238163827,1.16247791477006,0.356078478282425,3.26466772262501,0.00109592557266641,0.022609694279155
"g356",140100.41542885,1.24326493910048,0.284202408409365,4.37457566267237,1.21668918018026e-05,0.000438454588237987
"g361",221109.536750191,1.62876576391072,0.212585064010437,7.6617130723293,1.8346917504631e-14,2.99496010303445e-12
"g364",8976.1131506748,2.01877490678454,0.499818563286311,4.03901546495408,5.36760265194588e-05,0.00164810961427367
"g365",16227.2295980605,1.03420555344434,0.241031758759555,4.29074392008245,1.78075568678611e-05,0.000615673601522618
"g366",81950.7493513332,1.06941192251727,0.207499262030696,5.15381072709102,2.55245574832627e-07,1.33265058017877e-05
"g367",14120.3236107832,1.27790618341777,0.195282828031623,6.5438738075364,5.99453855337864e-11,5.72633845810155e-09
"g369",17053.6229738954,1.8200794755671,0.400847274702439,4.54058089061028,5.60994500394909e-06,0.000216604343625531
"g372",1984.2011882673,1.5367724682149,0.23587691900316,6.51514558825621,7.26191894805584e-11,6.8357450185495e-09
"g374",80697.8164012982,2.15884272732526,0.267521782183323,8.06978299002913,7.04232251909089e-16,1.44155224136819e-13
"g376",9754.62402761652,0.916576732540361,0.147370514615092,6.21953947120504,4.98616182638026e-10,4.06971790588606e-08
"g378",1076.01564660787,1.7820543905545,0.290316629517215,6.13831317040982,8.3402322625965e-10,6.59850523057941e-08
"g379",5752.95367209234,0.946097899533383,0.202791028095016,4.66538341671654,3.0804210791133e-06,0.000126917285099825
"g380",8071.84207847571,1.57695841902698,0.270443759043946,5.83100318011307,5.50951345420021e-09,3.71993117829141e-07
"g383",136.498023089994,2.24211747335272,0.225391311651327,9.94766593674739,2.58167127300094e-23,1.07397524956839e-20
"g386",65173.6456280839,2.05811819970204,0.158583144916308,12.9781648660595,1.62733022700175e-38,3.49767510123576e-35
"g387",14420.0329926746,1.24516038459848,0.388617348703015,3.20407822438736,0.00135495657198874,0.0270805656026216
"g388",236.199033766159,3.38008620953399,0.831264414202253,4.06619861476663,4.77862143198855e-05,0.00148852903350059
"g389",51125.4028616639,1.03090691184499,0.22731409017121,4.53516502680732,5.75584625691204e-06,0.000221574308445187
"g391",12658.1776558686,1.90275579725592,0.242167130004534,7.85720092243856,3.92812484255867e-15,7.23672828137666e-13
"g396",194499.850591687,2.2563970994986,0.276373184464545,8.16431269868031,3.23270497752588e-16,6.83425629347111e-14
"g400",2247.18190089407,1.41280681140992,0.370344005559308,3.81484995086188,0.000136265706425171,0.00376291766607924
"g401",97260.6129692088,2.60967865159927,0.136359129532886,19.1382759668459,1.21214991291159e-81,1.56318852769078e-77
"g402",3020.12315371753,3.65379862495978,0.399724031415306,9.14080299856565,6.19903020880091e-20,1.90339746601658e-17
"g404",19010.5039821677,2.99914247768647,0.366104633825229,8.19203637591269,2.56842979231609e-16,5.61397806808615e-14
"g410",24711.9248098779,0.835004065129814,0.265421337569005,3.14595681258191,0.00165544448533684,0.0322974464189167
"g411",19778.4684237323,2.01018918316548,0.250522476397992,8.02398735661544,1.02366843420973e-15,2.00018607993466e-13
"g412",2843.24895224837,1.43263795321357,0.350275838969985,4.09002789751744,4.31321306560781e-05,0.00137341223935996
"g413",34708.322808918,1.67681194030076,0.350455025866176,4.78467083231691,1.71267777458599e-06,7.58992872201406e-05
"g414",80.4695661665226,2.8812670765411,0.762464000271789,3.7788893318426,0.000157529409793089,0.00430402387434676
"g415",19344.7089356087,2.30083924276112,0.438624261785749,5.2455813396957,1.55790308016343e-07,8.57771327970307e-06
"g416",902.44114555786,2.15108447478558,0.383887624173396,5.60342230207966,2.10160347098258e-08,1.29058468389483e-06
"g417",70200.7980271876,1.17568576479298,0.257764248296253,4.56108933866478,5.08889220833948e-06,0.000198266930268115
"g418",13164.8319116766,1.08870695970426,0.24692850609051,4.40899666442398,1.03850624531297e-05,0.0003783213711739
"g423",5017.42656793555,1.35568179067649,0.203352689612255,6.66665286434837,2.61703093068934e-11,2.65741975450155e-09
"g425",894.532882624491,1.01799556613485,0.256190830325642,3.97358314831521,7.07994267958562e-05,0.00211349399990593
"g426",45582.9466920865,2.00401347935947,0.175232455155946,11.4363145661346,2.75334699545369e-30,2.21919767833568e-27
"g427",4347.82383383342,1.35420573131877,0.344395764929672,3.93212074368949,8.41997531652704e-05,0.00245665162176318
"g428",4421.117635842,1.52406641552472,0.484195913721667,3.14762345640282,0.00164603580411219,0.0321625420148952
"g430",6612.2664333763,1.93224209673287,0.179782502942515,10.7476649012429,6.07808673508505e-27,3.73252412074556e-24
"g432",2116.99513969149,1.37559362123019,0.405939523198542,3.38866639639174,0.000702334012056775,0.0154298116175199
"g433",24511.9407840158,1.22966048096758,0.200507164097551,6.13275084958723,8.63723629906625e-10,6.75065450380354e-08
"g435",2331.1026090366,0.916056012878383,0.283399223130965,3.23238717014779,0.00122760604351316,0.024852759085001
"g436",7216.19886151105,1.31706653094018,0.383795790643539,3.43168571164304,0.000599842273634135,0.0134765957504979
"g437",33956.8667934947,2.37084044487826,0.295376517860754,8.02650279057025,1.00290553197253e-15,1.98976457543351e-13
"g438",73720.4778884588,2.14882356395779,0.188875667952056,11.3769210574188,5.44896746387917e-30,4.13352261259916e-27
"g439",33482.1298221744,0.937284532935352,0.265775094855821,3.52660783902199,0.000420919711669933,0.00995996440678064
"g441",47436.3400948053,2.53658917280573,0.23859677340443,10.6312802835189,2.13165825149602e-26,1.19521151353446e-23
"g443",318.794088365765,1.12896638955472,0.272840666633139,4.13782301401837,3.50616652805964e-05,0.00113322114150018
"g446",1542.14968155992,1.95166777378532,0.567326770071538,3.44011225407047,0.000581472960246539,0.0131555706935778
"g448",6075.98200444581,1.27450301458206,0.278482934735372,4.5765928737901,4.72609944209155e-06,0.000187531625862193
"g449",6247.78280623667,1.3551012481601,0.28885067728521,4.69135561978301,2.71400762251967e-06,0.00011475358131152
"g450",53277.9950969276,1.32802612414325,0.257080364574513,5.1658014657838,2.39410810397616e-07,1.2550576467023e-05
"g455",1550.81013730945,1.82244639103856,0.48332188722714,3.77066803552823,0.000162811131269856,0.00442956191741785
"g456",10616.7020980966,0.901641523786342,0.197099399791313,4.57455235653173,4.77239257437975e-06,0.000188787652267488
"g457",3946.02857733922,0.973411078383409,0.317402138712121,3.06680692932028,0.0021635855572029,0.0405546502117566
"g463",3249.07508261748,1.90957271709159,0.32513369035303,5.87319239362176,4.27481864152875e-09,2.92695449274597e-07
"g466",915.158092251296,2.24475773088912,0.607220884707204,3.69677293291965,0.000218357483835396,0.00565449419988207
"g469",344.787151693608,2.20747304672566,0.731411079744355,3.01810173219857,0.00254363499449585,0.0459421805168326
"g471",37188.1164919858,1.57323129515074,0.205265462713235,7.66437409564908,1.79705393594734e-14,2.9711291740996e-12
"g473",44535.6669922462,2.60571703962249,0.339016395801568,7.68610920265832,1.51677055999907e-14,2.54029521321403e-12
"g478",25237.4819597492,1.11273225702674,0.256448258655347,4.33901272272702,1.43124237683648e-05,0.000504297860428504
"g483",1109.32442348876,1.34483553085434,0.423726841659798,3.17382662279886,0.0015044352675616,0.029756437439378
"g484",265.343972590995,0.966545501239427,0.283987581379039,3.40347805543432,0.000665337576531234,0.0147426003212144
"g489",36874.0559582873,2.41427357195996,0.193144262142373,12.4998462039754,7.47958453627805e-36,1.20570902724802e-32
"g490",71619.5504138982,1.64588441183646,0.282975767857102,5.81634400818237,6.01486197129406e-09,4.01904973999006e-07
"g491",30087.5295248907,1.40645206213378,0.31480140349155,4.4677439380334,7.90488464648632e-06,0.000295482296814747
"g498",2947.90195655983,0.579147937347911,0.192378134302073,3.01046654521833,0.00260846681634355,0.0467205389771756
"g499",841.839747989395,3.25496496221731,0.666734442933606,4.88195112269225,1.05041295511415e-06,4.80359059189788e-05
"g500",117.333008442017,2.44189398244235,0.372515860632057,6.55514097654561,5.55893357039724e-11,5.3900757386348e-09
"g510",59691.835937782,2.20044924862561,0.281277642496485,7.82305066657797,5.15583408476364e-15,9.23467171626555e-13
"g512",213.675044307191,2.4393034756691,0.571791346583384,4.26607273832427,1.98943941531343e-05,0.000675152913154789
"g516",9600.72298104046,1.8240592733764,0.302947575922386,6.02103934260796,1.73300624350534e-09,1.27908983705491e-07
"g517",4828.9224083613,1.9383887685892,0.370993968296383,5.22485251577094,1.74293976126568e-07,9.44409712658915e-06
"g520",201.807155501958,1.9755638602419,0.574570750319073,3.43833002140262,0.000585313877585418,0.0131961674219258
"g522",1511.39670470445,2.42033690896944,0.395923554148892,6.11314200331523,9.76883698998445e-10,7.54364801334368e-08
"g526",466663.95895395,2.37289899735186,0.365076138747646,6.4997373027222,8.04603885416003e-11,7.4648717311689e-09
"g528",9443.89991682778,1.30294145668305,0.338835746862634,3.84534828083315,0.00012038133118433,0.00339701892112279
"g529",12426.3480614631,1.63733528998831,0.426248927309881,3.8412654791222,0.000122401645398273,0.0034389795622138
"g530",115.37380506474,0.886952058631768,0.260671033417885,3.40257238022256,0.000667546708023218,0.0147656044275195
"g531",1850.3953305568,0.851519418804719,0.268590951480202,3.17032057153082,0.00152270843135526,0.030071742619843
