"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g43	410	150	1.45066140900957	1.45066140900957	0	0	0	TRUE
g44	2248	1419	0.663767446160374	0.663767446160374	0	0	0	TRUE
g47	69519	16066	2.11339654814559	2.11339654814559	0	0	0	TRUE
g48	2516	755	1.73658337266685	1.73658337266685	0	0	0	TRUE
g49	5820	4362	0.416029383154896	0.416029383154896	0	0	0	TRUE
g51	10444	8102	0.366324372626407	0.366324372626407	0	0	0	TRUE
g53	421	44	3.2582448044291	3.2582448044291	0	0	0	TRUE
g54	5	294	-5.877744249949	-5.877744249949	0	0	0	TRUE
g57	5105	0	NA	NA	0	0	0	TRUE
g58	3675	4562	-0.311922196701049	-0.311922196701049	0	0	0	TRUE
g61	1383	2723	-0.977395825893302	-0.977395825893302	0	0	0	TRUE
g62	2799	3841	-0.45657047695815	-0.45657047695815	0	0	0	TRUE
g64	3441	4430	-0.364478806705399	-0.364478806705399	0	0	0	TRUE
g65	4019	2114	0.926861200676063	0.926861200676063	0	0	0	TRUE
g66	3782	1464	1.36923380966572	1.36923380966572	0	0	0	TRUE
g68	77553	43992	0.817941398723331	0.817941398723331	0	0	0	TRUE
g70	15221	13033	0.22389393638387	0.22389393638387	0	0	0	TRUE
g71	2	4085	-10.996120363033	-10.996120363033	0	0	0	TRUE
g77	1154	348	1.72948401279675	1.72948401279675	0	0	0	TRUE
g79	6814	4264	0.67629450933717	0.67629450933717	0	0	0	TRUE
g80	825	6002	-2.86297729446511	-2.86297729446511	0	0	0	TRUE
g84	3216	1997	0.687433073734956	0.687433073734956	0	0	0	TRUE
g85	155	362	-1.22372148180897	-1.22372148180897	0	0	0	TRUE
g88	4387	2547	0.784435746745036	0.784435746745036	0	0	0	TRUE
g89	601	2367	-1.97762281002343	-1.97762281002343	0	0	0	TRUE
g90	1313	867	0.598763017671052	0.598763017671052	0	0	0	TRUE
g91	604	232	1.38042374419751	1.38042374419751	0	0	0	TRUE
g93	12189	3094	1.97803466850321	1.97803466850321	0	0	0	TRUE
g94	338	110	1.61951972275752	1.61951972275752	0	0	0	TRUE
g98	2032	901	1.17330139095863	1.17330139095863	0	0	0	TRUE
g101	15461	11966	0.369692666059191	0.369692666059191	0	0	0	TRUE
g102	8891	14476	-0.703245414875258	-0.703245414875258	0	0	0	TRUE
g104	2254	1209	0.898673270923098	0.898673270923098	0	0	0	TRUE
g105	668	336	0.991386869695292	0.991386869695292	0	0	0	TRUE
g106	813	1316	-0.694832231660214	-0.694832231660214	0	0	0	TRUE
g107	65415	28957	1.1757093469141	1.1757093469141	0	0	0	TRUE
g108	126016	58449	1.10835667435621	1.10835667435621	0	0	0	TRUE
g109	16603	10458	0.666836970737323	0.666836970737323	0	0	0	TRUE
g113	0	238	NA	NA	0	0	0	TRUE
g114	1475	807	0.870074375858785	0.870074375858785	0	0	0	TRUE
g115	170	29	2.55140994101013	2.55140994101013	0	0	0	TRUE
g117	8026	5040	0.671257422392715	0.671257422392715	0	0	0	TRUE
g118	936556	305787	1.61483818654955	1.61483818654955	0	0	0	TRUE
g119	7074	2391	1.56491208898929	1.56491208898929	0	0	0	TRUE
g122	803	298	1.43008765705515	1.43008765705515	0	0	0	TRUE
g124	32316	20970	0.623921774238873	0.623921774238873	0	0	0	TRUE
g125	16819	9349	0.847207967522463	0.847207967522463	0	0	0	TRUE
g126	18542	13268	0.482845948864162	0.482845948864162	0	0	0	TRUE
g127	977	1578	-0.691666738045074	-0.691666738045074	0	0	0	TRUE
g128	8799	1033	3.09049931761305	3.09049931761305	0	0	0	TRUE
g129	10415	2962	1.81401929363916	1.81401929363916	0	0	0	TRUE
g130	684	238	1.52303475157795	1.52303475157795	0	0	0	TRUE
g131	1700	1098	0.630656692019866	0.630656692019866	0	0	0	TRUE
g132	2459	4493	-0.869607326927357	-0.869607326927357	0	0	0	TRUE
g136	58	403	-2.7966550334004	-2.7966550334004	0	0	0	TRUE
g138	17879	8308	1.10569292532747	1.10569292532747	0	0	0	TRUE
g142	100048	83540	0.260153278860979	0.260153278860979	0	0	0	TRUE
g143	896	1793	-1.00080485081077	-1.00080485081077	0	0	0	TRUE
g144	1216	3268	-1.4262647547021	-1.4262647547021	0	0	0	TRUE
g145	1187	757	0.648954729656174	0.648954729656174	0	0	0	TRUE
g147	13247	1953	2.76190182042012	2.76190182042012	0	0	0	TRUE
g148	6631	5597	0.244572707257586	0.244572707257586	0	0	0	TRUE
g151	9344	5168	0.854434204186093	0.854434204186093	0	0	0	TRUE
g152	16334	13047	0.324160018181075	0.324160018181075	0	0	0	TRUE
g154	23252	29573	-0.346925789788866	-0.346925789788866	0	0	0	TRUE
g155	2	84	-5.39231742277876	-5.39231742277876	0	0	0	TRUE
g156	35553	32797	0.11640744613115	0.11640744613115	0	0	0	TRUE
g157	471	1039	-1.14139668929143	-1.14139668929143	0	0	0	TRUE
g158	63952	55686	0.199674812232303	0.199674812232303	0	0	0	TRUE
g161	1051	3075	-1.54882374115179	-1.54882374115179	0	0	0	TRUE
g162	968	507	0.933021300271253	0.933021300271253	0	0	0	TRUE
g164	6526	2205	1.56542033164698	1.56542033164698	0	0	0	TRUE
g165	3813	2190	0.799995661237579	0.799995661237579	0	0	0	TRUE
g166	72588	20894	1.79664235450174	1.79664235450174	0	0	0	TRUE
g167	15789	11865	0.412207700132619	0.412207700132619	0	0	0	TRUE
g168	1081	418	1.37079167565377	1.37079167565377	0	0	0	TRUE
g169	18843	7260	1.37598722183818	1.37598722183818	0	0	0	TRUE
g170	6356	4096	0.63390340934852	0.63390340934852	0	0	0	TRUE
g171	33692	30055	0.164801051155848	0.164801051155848	0	0	0	TRUE
g172	1620	378	2.09953567355092	2.09953567355092	0	0	0	TRUE
g173	33914	22686	0.580078698471041	0.580078698471041	0	0	0	TRUE
g174	365	75	2.2829339632715	2.2829339632715	0	0	0	TRUE
g177	3993	2634	0.600217726376533	0.600217726376533	0	0	0	TRUE
g180	223	65	1.77853208689185	1.77853208689185	0	0	0	TRUE
g181	1635	986	0.729631084007533	0.729631084007533	0	0	0	TRUE
g183	5123	2563	0.999155413162987	0.999155413162987	0	0	0	TRUE
g185	2935	6368	-1.11747983254624	-1.11747983254624	0	0	0	TRUE
g187	824	5091	-2.6272328230806	-2.6272328230806	0	0	0	TRUE
g189	14945	9550	0.646090258754985	0.646090258754985	0	0	0	TRUE
g192	609	27	4.49541091574286	4.49541091574286	0	0	0	TRUE
g193	8022	5268	0.606706620557995	0.606706620557995	0	0	0	TRUE
g196	1906	1338	0.51047000326848	0.51047000326848	0	0	0	TRUE
g198	2537	1590	0.67409675389222	0.67409675389222	0	0	0	TRUE
g199	1645	9558	-2.53862118362386	-2.53862118362386	0	0	0	TRUE
g200	1072	2334	-1.12249965524958	-1.12249965524958	0	0	0	TRUE
g202	40827	21682	0.913025720592191	0.913025720592191	0	0	0	TRUE
g203	4162	3243	0.359947941279529	0.359947941279529	0	0	0	TRUE
g205	203	813	-2.00177562488985	-2.00177562488985	0	0	0	TRUE
g207	898	536	0.744482444283374	0.744482444283374	0	0	0	TRUE
g208	20249	12523	0.693270447478476	0.693270447478476	0	0	0	TRUE
g210	2874	1254	1.1965227136553	1.1965227136553	0	0	0	TRUE
g213	2255	1497	0.591053212084327	0.591053212084327	0	0	0	TRUE
g216	54019	26984	1.00136270944754	1.00136270944754	0	0	0	TRUE
g217	9744	2412	2.01428422600625	2.01428422600625	0	0	0	TRUE
g224	1335	536	1.31653483611714	1.31653483611714	0	0	0	TRUE
g226	543	1911	-1.81530367517309	-1.81530367517309	0	0	0	TRUE
g227	683	1044	-0.612164228279795	-0.612164228279795	0	0	0	TRUE
g229	8475	5249	0.691170770700293	0.691170770700293	0	0	0	TRUE
g230	14149	11097	0.350530385911851	0.350530385911851	0	0	0	TRUE
g231	2711	31636	-3.54467018123888	-3.54467018123888	0	0	0	TRUE
g232	12628	10755	0.231618641002562	0.231618641002562	0	0	0	TRUE
g235	2580	679	1.92588758606588	1.92588758606588	0	0	0	TRUE
g236	14425	6264	1.20341520112917	1.20341520112917	0	0	0	TRUE
g239	834	491	0.76432435912997	0.76432435912997	0	0	0	TRUE
g240	1505	872	0.787363446870138	0.787363446870138	0	0	0	TRUE
g241	7307	1943	1.91099330641975	1.91099330641975	0	0	0	TRUE
g242	387	63	2.61890983264449	2.61890983264449	0	0	0	TRUE
g244	4468	1844	1.27679053005398	1.27679053005398	0	0	0	TRUE
g245	243	58	2.06683150847821	2.06683150847821	0	0	0	TRUE
g248	34173	30776	0.151051170764786	0.151051170764786	0	0	0	TRUE
g250	1845	733	1.33173571281395	1.33173571281395	0	0	0	TRUE
g251	10764	1215	3.14718607714727	3.14718607714727	0	0	0	TRUE
g253	986	2153	-1.12668876778932	-1.12668876778932	0	0	0	TRUE
g255	27407	39726	-0.535539118333213	-0.535539118333213	0	0	0	TRUE
g257	47803	33978	0.492500225419326	0.492500225419326	0	0	0	TRUE
g259	2051	1259	0.704049208760836	0.704049208760836	0	0	0	TRUE
g262	8956	5532	0.695053371702103	0.695053371702103	0	0	0	TRUE
g263	869	367	1.24357611397119	1.24357611397119	0	0	0	TRUE
g264	9057	5680	0.673142327842736	0.673142327842736	0	0	0	TRUE
g269	501	165	1.60234457894939	1.60234457894939	0	0	0	TRUE
g272	1370	2098	-0.614838784729379	-0.614838784729379	0	0	0	TRUE
g273	3642	2173	0.745042747795555	0.745042747795555	0	0	0	TRUE
g275	36136	17076	1.08146675118988	1.08146675118988	0	0	0	TRUE
g276	4010	2985	0.425871305190116	0.425871305190116	0	0	0	TRUE
g277	11598	15247	-0.394649362512792	-0.394649362512792	0	0	0	TRUE
g279	11850	10350	0.195256291398934	0.195256291398934	0	0	0	TRUE
g281	269	102	1.39903702058513	1.39903702058513	0	0	0	TRUE
g283	23276	29246	-0.329396168373389	-0.329396168373389	0	0	0	TRUE
g284	277	108	1.35885466388572	1.35885466388572	0	0	0	TRUE
g285	9977	4640	1.10448126915088	1.10448126915088	0	0	0	TRUE
g287	49	357	-2.86507041991389	-2.86507041991389	0	0	0	TRUE
g293	7738	3052	1.34220576660869	1.34220576660869	0	0	0	TRUE
g294	3106	1969	0.657594718485749	0.657594718485749	0	0	0	TRUE
g295	972	2127	-1.12979181435489	-1.12979181435489	0	0	0	TRUE
g296	13838	15473	-0.161117496489993	-0.161117496489993	0	0	0	TRUE
g298	201	3	6.06608919045777	6.06608919045777	0	0	0	TRUE
g299	8126	6430	0.33772662701578	0.33772662701578	0	0	0	TRUE
g301	3020	1277	1.24179002450972	1.24179002450972	0	0	0	TRUE
g303	1694	1079	0.650739009844182	0.650739009844182	0	0	0	TRUE
g305	20990	14468	0.536836663523742	0.536836663523742	0	0	0	TRUE
g307	1939	1379	0.491690346592812	0.491690346592812	0	0	0	TRUE
g312	34567	12192	1.50346059250544	1.50346059250544	0	0	0	TRUE
g313	2156	937	1.20223622509332	1.20223622509332	0	0	0	TRUE
g314	61	545	-3.1593750821014	-3.1593750821014	0	0	0	TRUE
g316	894	101	3.14591953843152	3.14591953843152	0	0	0	TRUE
g317	3063	1399	1.1305494044342	1.1305494044342	0	0	0	TRUE
g319	1	57	-5.83289001416474	-5.83289001416474	0	0	0	TRUE
g322	11693	5240	1.15800640374359	1.15800640374359	0	0	0	TRUE
g324	12923	11520	0.165800305474042	0.165800305474042	0	0	0	TRUE
g326	12814	7678	0.738918430317311	0.738918430317311	0	0	0	TRUE
g327	532	1226	-1.20446082818959	-1.20446082818959	0	0	0	TRUE
g328	28165	25008	0.171513788127246	0.171513788127246	0	0	0	TRUE
g330	246	0	NA	NA	0	0	0	TRUE
g331	5806	2438	1.25184644600645	1.25184644600645	0	0	0	TRUE
g337	112701	102303	0.139651864416212	0.139651864416212	0	0	0	TRUE
g340	3251	4480	-0.462615176254612	-0.462615176254612	0	0	0	TRUE
g341	120	379	-1.65916344256257	-1.65916344256257	0	0	0	TRUE
g343	55	218	-1.98682461125227	-1.98682461125227	0	0	0	TRUE
g344	7437	4109	0.855933441640223	0.855933441640223	0	0	0	TRUE
g345	46	626	-3.76645689087561	-3.76645689087561	0	0	0	TRUE
g346	3256	8378	-1.36350518460028	-1.36350518460028	0	0	0	TRUE
g347	1208	753	0.681898684653151	0.681898684653151	0	0	0	TRUE
g349	7173	4507	0.670409180717426	0.670409180717426	0	0	0	TRUE
g351	8752	5905	0.567675678508039	0.567675678508039	0	0	0	TRUE
g353	17759	8461	1.06965025686341	1.06965025686341	0	0	0	TRUE
g354	3029	1542	0.974038812880337	0.974038812880337	0	0	0	TRUE
g356	15162	12745	0.250528696756367	0.250528696756367	0	0	0	TRUE
g357	72	223	-1.63097489847799	-1.63097489847799	0	0	0	TRUE
g359	75	2003	-4.73912801531683	-4.73912801531683	0	0	0	TRUE
g360	1719	74	4.53790046384911	4.53790046384911	0	0	0	TRUE
g363	315	2	7.29920801838728	7.29920801838728	0	0	0	TRUE
g364	2889	6281	-1.12042406543553	-1.12042406543553	0	0	0	TRUE
g368	2080	878	1.2442906834931	1.2442906834931	0	0	0	TRUE
g369	40630	24037	0.757288516573162	0.757288516573162	0	0	0	TRUE
g370	1406	587	1.26016418596248	1.26016418596248	0	0	0	TRUE
g372	11610	3343	1.79615271213553	1.79615271213553	0	0	0	TRUE
g373	2778	1445	0.94297710659335	0.94297710659335	0	0	0	TRUE
g374	30406	9324	1.70533512843584	1.70533512843584	0	0	0	TRUE
g375	7110	4252	0.741707962975672	0.741707962975672	0	0	0	TRUE
g376	7655	4902	0.643031893520311	0.643031893520311	0	0	0	TRUE
g379	4679	2513	0.896789557479655	0.896789557479655	0	0	0	TRUE
g380	99221	30643	1.69508795113267	1.69508795113267	0	0	0	TRUE
g381	18604	21238	-0.191035067780025	-0.191035067780025	0	0	0	TRUE
g382	905	534	0.761078050283013	0.761078050283013	0	0	0	TRUE
g384	13671	7037	0.958086358266605	0.958086358266605	0	0	0	TRUE
g387	1229	341	1.84964127134849	1.84964127134849	0	0	0	TRUE
g388	6986	4910	0.508743618192808	0.508743618192808	0	0	0	TRUE
g390	5983	3740	0.677830792879957	0.677830792879957	0	0	0	TRUE
g392	19296	9721	0.989125175625741	0.989125175625741	0	0	0	TRUE
g393	45483	26339	0.788126843138762	0.788126843138762	0	0	0	TRUE
g395	58	250	-2.10780328953452	-2.10780328953452	0	0	0	TRUE
g396	459	1028	-1.16327420578007	-1.16327420578007	0	0	0	TRUE
g397	983	441	1.15641276078306	1.15641276078306	0	0	0	TRUE
g401	1884	683	1.46384148132269	1.46384148132269	0	0	0	TRUE
g402	2086	3963	-0.925853809448219	-0.925853809448219	0	0	0	TRUE
g403	273	3620	-3.72901684105071	-3.72901684105071	0	0	0	TRUE
g404	4017	1031	1.96207412867736	1.96207412867736	0	0	0	TRUE
g406	238	88	1.43538614467065	1.43538614467065	0	0	0	TRUE
g407	15336	10535	0.541731927963482	0.541731927963482	0	0	0	TRUE
g409	3916	1729	1.17944289596141	1.17944289596141	0	0	0	TRUE
g412	13479	17	9.63096300599426	9.63096300599426	0	0	0	TRUE
g413	11259	6684	0.752295057546945	0.752295057546945	0	0	0	TRUE
g415	1275	595	1.09953567355091	1.09953567355091	0	0	0	TRUE
g416	536	1361	-1.34436216104622	-1.34436216104622	0	0	0	TRUE
g418	3225	1790	0.849339573046361	0.849339573046361	0	0	0	TRUE
g419	3279	2436	0.428741768486729	0.428741768486729	0	0	0	TRUE
g420	4768	1967	1.27738727818363	1.27738727818363	0	0	0	TRUE
g421	6759	3222	1.06885332025002	1.06885332025002	0	0	0	TRUE
g422	1356	231	2.55339242172029	2.55339242172029	0	0	0	TRUE
g424	46720	33690	0.47171984575826	0.47171984575826	0	0	0	TRUE
g425	8859	3513	1.33444028063274	1.33444028063274	0	0	0	TRUE
g427	10878	8523	0.351980093554618	0.351980093554618	0	0	0	TRUE
g428	114	8	3.83289001416474	3.83289001416474	0	0	0	TRUE
g429	23847	15802	0.593700617271651	0.593700617271651	0	0	0	TRUE
g433	39934	23021	0.794667083667536	0.794667083667536	0	0	0	TRUE
g434	4277	1480	1.53100203136002	1.53100203136002	0	0	0	TRUE
g440	1493	382	1.96656962209879	1.96656962209879	0	0	0	TRUE
g442	19090	12850	0.571048743322697	0.571048743322697	0	0	0	TRUE
g448	4367	2428	0.846874109524574	0.846874109524574	0	0	0	TRUE
g449	4413	2154	1.03474149743178	1.03474149743178	0	0	0	TRUE
g453	44544	39050	0.189908567932024	0.189908567932024	0	0	0	TRUE
g458	310	764	-1.30130442276151	-1.30130442276151	0	0	0	TRUE
g459	6448	2482	1.37734862839761	1.37734862839761	0	0	0	TRUE
g461	132539	55768	1.24890750165945	1.24890750165945	0	0	0	TRUE
g463	8897	6481	0.457102518344081	0.457102518344081	0	0	0	TRUE
g464	842	173	2.28304819542967	2.28304819542967	0	0	0	TRUE
g465	284	70	2.02046410255971	2.02046410255971	0	0	0	TRUE
g471	2490	1457	0.773144864890931	0.773144864890931	0	0	0	TRUE
g472	1089	400	1.44493204894218	1.44493204894218	0	0	0	TRUE
g473	27053	4918	2.45964494828035	2.45964494828035	0	0	0	TRUE
g474	10217	6694	0.610031186274995	0.610031186274995	0	0	0	TRUE
g476	6416	1692	1.92294457333497	1.92294457333497	0	0	0	TRUE
g477	1360	489	1.47570028118547	1.47570028118547	0	0	0	TRUE
g478	1268	805	0.655494057137428	0.655494057137428	0	0	0	TRUE
g479	1365	615	1.15024263558061	1.15024263558061	0	0	0	TRUE
g480	2806	1518	0.886343218204432	0.886343218204432	0	0	0	TRUE
g482	573	2244	-1.96946563185189	-1.96946563185189	0	0	0	TRUE
g484	1923	135	3.83232745028907	3.83232745028907	0	0	0	TRUE
g490	9072	6254	0.536641421017187	0.536641421017187	0	0	0	TRUE
g492	401	60	2.7405678308464	2.7405678308464	0	0	0	TRUE
g493	1150	626	0.877399298899119	0.877399298899119	0	0	0	TRUE
g494	29915	14839	1.01147519095675	1.01147519095675	0	0	0	TRUE
g495	5261	2089	1.33252455766768	1.33252455766768	0	0	0	TRUE
g496	670	240	1.48112668973662	1.48112668973662	0	0	0	TRUE
g498	284	736	-1.37381483655233	-1.37381483655233	0	0	0	TRUE
g501	57645	44106	0.386220549651012	0.386220549651012	0	0	0	TRUE
g502	1630	755	1.110323414906	1.110323414906	0	0	0	TRUE
g504	22252	10906	1.02881295013434	1.02881295013434	0	0	0	TRUE
g505	253	76	1.73506606125073	1.73506606125073	0	0	0	TRUE
g506	4735	2217	1.09475565548844	1.09475565548844	0	0	0	TRUE
g509	1024	291	1.81512465709172	1.81512465709172	0	0	0	TRUE
g511	149246	142415	0.067591158196354	0.067591158196354	0	0	0	TRUE
g513	4318	6950	-0.686649734475727	-0.686649734475727	0	0	0	TRUE
g515	3742	5257	-0.490430176331092	-0.490430176331092	0	0	0	TRUE
g516	9956	6752	0.56025132627385	0.56025132627385	0	0	0	TRUE
g519	15062	3883	1.95566973789688	1.95566973789688	0	0	0	TRUE
g520	0	63	NA	NA	0	0	0	TRUE
g522	192	27	2.83007499855769	2.83007499855769	0	0	0	TRUE
g527	975	622	0.648487638506369	0.648487638506369	0	0	0	TRUE
g530	1088	666	0.708084474179078	0.708084474179078	0	0	0	TRUE
g532	29066	34853	-0.261950298008429	-0.261950298008429	0	0	0	TRUE
g535	209	529	-1.33976478003314	-1.33976478003314	0	0	0	TRUE
g536	640	248	1.36773178450049	1.36773178450049	0	0	0	TRUE
g538	27383	21212	0.368399859039139	0.368399859039139	0	0	0	TRUE
g540	5309	3528	0.58958958056621	0.58958958056621	0	0	0	TRUE
g543	7899	4652	0.763818925294	0.763818925294	0	0	0	TRUE
g546	37207	21973	0.759842214577535	0.759842214577535	0	0	0	TRUE
g547	41950	24738	0.761941943605326	0.761941943605326	0	0	0	TRUE
g549	38654	19062	1.01991821921102	1.01991821921102	0	0	0	TRUE
g550	7904	4570	0.790388781639246	0.790388781639246	0	0	0	TRUE
g551	266	35	2.92599941855622	2.92599941855622	0	0	0	TRUE
g552	113197	194061	-0.777674488328365	-0.777674488328365	0	0	0	TRUE
g553	3955	6199	-0.648357809285354	-0.648357809285354	0	0	0	TRUE
g554	3230	5326	-0.721518263629326	-0.721518263629326	0	0	0	TRUE
g555	718	336	1.09552261104429	1.09552261104429	0	0	0	TRUE
g556	5177	1751	1.56393723442737	1.56393723442737	0	0	0	TRUE
g561	392	121	1.69584660684061	1.69584660684061	0	0	0	TRUE
g562	9236	4987	0.889095970109002	0.889095970109002	0	0	0	TRUE
g563	1265	304	2.05699415613809	2.05699415613809	0	0	0	TRUE
g564	1749	1110	0.655970612684184	0.655970612684184	0	0	0	TRUE
g566	323	624	-0.950011864168324	-0.950011864168324	0	0	0	TRUE
g574	1057	2157	-1.02905079977777	-1.02905079977777	0	0	0	TRUE
g580	10343	12130	-0.229924848618078	-0.229924848618078	0	0	0	TRUE
g581	1081	462	1.22640176631859	1.22640176631859	0	0	0	TRUE
g585	636	1470	-1.20871748443937	-1.20871748443937	0	0	0	TRUE
g586	11277	4047	1.47845856709475	1.47845856709475	0	0	0	TRUE
g589	21414	10065	1.08920713496148	1.08920713496148	0	0	0	TRUE
g590	193	6	5.00749453654692	5.00749453654692	0	0	0	TRUE
g592	1142	424	1.42942648079964	1.42942648079964	0	0	0	TRUE
g593	76	241	-1.66496182278638	-1.66496182278638	0	0	0	TRUE
g594	23022	14269	0.690128939366092	0.690128939366092	0	0	0	TRUE
g595	7109	5088	0.482547964256776	0.482547964256776	0	0	0	TRUE
g598	2566	1835	0.483741107359107	0.483741107359107	0	0	0	TRUE
g599	10773	6584	0.710383817964189	0.710383817964189	0	0	0	TRUE
g600	280	27	3.3743955147815	3.3743955147815	0	0	0	TRUE
g603	561	1101	-0.972741792955576	-0.972741792955576	0	0	0	TRUE
g604	10102	6023	0.746086782848209	0.746086782848209	0	0	0	TRUE
g605	2700	1004	1.42720013798742	1.42720013798742	0	0	0	TRUE
g609	10945	2960	1.886602873552	1.886602873552	0	0	0	TRUE
g610	497	803	-0.692154135955027	-0.692154135955027	0	0	0	TRUE
g611	69313	50974	0.443364394462073	0.443364394462073	0	0	0	TRUE
g616	3065	865	1.82511503605406	1.82511503605406	0	0	0	TRUE
g617	3392	1620	1.06614235679121	1.06614235679121	0	0	0	TRUE
g619	4319	1507	1.5190178996092	1.5190178996092	0	0	0	TRUE
g621	2310	1403	0.719377842683521	0.719377842683521	0	0	0	TRUE
g622	8619	6460	0.415986328672393	0.415986328672393	0	0	0	TRUE
g624	502	217	1.20999232150629	1.20999232150629	0	0	0	TRUE
g625	24773	6377	1.95781880262318	1.95781880262318	0	0	0	TRUE
g626	91	4	4.5077946401987	4.5077946401987	0	0	0	TRUE
g627	13390	18317	-0.452027274239056	-0.452027274239056	0	0	0	TRUE
g628	16915	12987	0.38123497074784	0.38123497074784	0	0	0	TRUE
g632	5342	1397	1.93504795522565	1.93504795522565	0	0	0	TRUE
g633	4211	6542	-0.635568883913685	-0.635568883913685	0	0	0	TRUE
g634	9471	6123	0.629278078280267	0.629278078280267	0	0	0	TRUE
g635	634	304	1.06041151669582	1.06041151669582	0	0	0	TRUE
g639	793	236	1.74853400634214	1.74853400634214	0	0	0	TRUE
g644	8207	3189	1.36375085570719	1.36375085570719	0	0	0	TRUE
g646	26454	11113	1.25123755203003	1.25123755203003	0	0	0	TRUE
g648	460	36	3.67556504950206	3.67556504950206	0	0	0	TRUE
g649	17527	7900	1.14965452066662	1.14965452066662	0	0	0	TRUE
g650	20903	5676	1.88076351834646	1.88076351834646	0	0	0	TRUE
g652	4417	1816	1.28230262974924	1.28230262974924	0	0	0	TRUE
g653	197	497	-1.33505022210591	-1.33505022210591	0	0	0	TRUE
g654	6695	3711	0.851276054514146	0.851276054514146	0	0	0	TRUE
g655	22627	9884	1.19487840183345	1.19487840183345	0	0	0	TRUE
g656	37126	43554	-0.230375336180014	-0.230375336180014	0	0	0	TRUE
g657	37901	16482	1.20134459747884	1.20134459747884	0	0	0	TRUE
g658	445	208	1.09722180771267	1.09722180771267	0	0	0	TRUE
g659	10940	6924	0.659935108313281	0.659935108313281	0	0	0	TRUE
g660	1570	20	6.29462074889163	6.29462074889163	0	0	0	TRUE
g661	44843	19490	1.20214870718056	1.20214870718056	0	0	0	TRUE
g663	17256	18977	-0.137153858734862	-0.137153858734862	0	0	0	TRUE
g664	446	152	1.55297238647672	1.55297238647672	0	0	0	TRUE
g665	5604	2387	1.23125838934904	1.23125838934904	0	0	0	TRUE
g669	9583	8091	0.244159346358744	0.244159346358744	0	0	0	TRUE
g670	451	2	7.81698362325538	7.81698362325538	0	0	0	TRUE
g673	2658	5354	-1.0102760343646	-1.0102760343646	0	0	0	TRUE
g674	6732	4886	0.462381313062693	0.462381313062693	0	0	0	TRUE
g677	628	74	3.08516738326268	3.08516738326268	0	0	0	TRUE
g678	44	227	-2.36711686865362	-2.36711686865362	0	0	0	TRUE
g681	5195	3707	0.486871633972418	0.486871633972418	0	0	0	TRUE
g683	121	315	-1.38034478111268	-1.38034478111268	0	0	0	TRUE
g686	34162	27164	0.330696501974014	0.330696501974014	0	0	0	TRUE
g687	12657	8155	0.63417871134126	0.63417871134126	0	0	0	TRUE
g689	28315	12449	1.18553667130592	1.18553667130592	0	0	0	TRUE
g690	6106	8549	-0.485528084323365	-0.485528084323365	0	0	0	TRUE
g691	6059	4078	0.571217930210345	0.571217930210345	0	0	0	TRUE
g696	8164	2983	1.45251220469751	1.45251220469751	0	0	0	TRUE
g697	17913	9202	0.960987612993806	0.960987612993806	0	0	0	TRUE
g698	3298	2609	0.338094454620016	0.338094454620016	0	0	0	TRUE
