"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g7769	7451	26376	-1.82371982408795	-1.82371982408795	0	0	0	TRUE
g7775	117285	152731	-0.380974403740826	-0.380974403740826	0	0	0	TRUE
g7776	67	210	-1.64815632720835	-1.64815632720835	0	0	0	TRUE
g7778	7703	4780	0.688409807109064	0.688409807109064	0	0	0	TRUE
g7781	6160	3926	0.649870178116092	0.649870178116092	0	0	0	TRUE
g7782	18050	28387	-0.653231552851043	-0.653231552851043	0	0	0	TRUE
g7786	15208	31473	-1.04928426549148	-1.04928426549148	0	0	0	TRUE
g7787	12287	14660	-0.254752393900562	-0.254752393900562	0	0	0	TRUE
g7788	487	866	-0.830445252644383	-0.830445252644383	0	0	0	TRUE
g7789	106	314	-1.56670029432843	-1.56670029432843	0	0	0	TRUE
g7790	66	1051	-3.99315283460372	-3.99315283460372	0	0	0	TRUE
g7792	1560	2741	-0.813156299076164	-0.813156299076164	0	0	0	TRUE
g7797	764	1547	-1.01782865341329	-1.01782865341329	0	0	0	TRUE
g7802	3989	7482	-0.907396842463664	-0.907396842463664	0	0	0	TRUE
g7803	626	1474	-1.23550196216245	-1.23550196216245	0	0	0	TRUE
g7804	5467	13242	-1.27629975480119	-1.27629975480119	0	0	0	TRUE
g7808	7821	10267	-0.392589701479453	-0.392589701479453	0	0	0	TRUE
g7809	4044	6931	-0.777280521205306	-0.777280521205306	0	0	0	TRUE
g7810	368783	720963	-0.967153069333488	-0.967153069333488	0	0	0	TRUE
g7811	490	129	1.92541068357932	1.92541068357932	0	0	0	TRUE
g7812	2102	3242	-0.625121421555363	-0.625121421555363	0	0	0	TRUE
g7813	876	366	1.25908722131713	1.25908722131713	0	0	0	TRUE
g7814	5362	11447	-1.09412642566031	-1.09412642566031	0	0	0	TRUE
g7818	3795	1786	1.08736780518161	1.08736780518161	0	0	0	TRUE
g7819	76	404	-2.41028396930821	-2.41028396930821	0	0	0	TRUE
g7820	216	770	-1.8338271334188	-1.8338271334188	0	0	0	TRUE
g7821	77	1051	-3.77076041326728	-3.77076041326728	0	0	0	TRUE
g7822	6193	4537	0.448899786366782	0.448899786366782	0	0	0	TRUE
g7825	11	15999	-10.5062624947669	-10.5062624947669	0	0	0	TRUE
g7828	4819	7003	-0.539239286399811	-0.539239286399811	0	0	0	TRUE
g7831	3775	7377	-0.966557591217434	-0.966557591217434	0	0	0	TRUE
g7832	240	650	-1.4374053123073	-1.4374053123073	0	0	0	TRUE
g7835	140	361	-1.3665720099422	-1.3665720099422	0	0	0	TRUE
g7837	337	33	3.35221066182341	3.35221066182341	0	0	0	TRUE
g7839	11761	20980	-0.835003944806779	-0.835003944806779	0	0	0	TRUE
g7840	5775	7585	-0.393328233943615	-0.393328233943615	0	0	0	TRUE
g7843	7449	24259	-1.70340141382811	-1.70340141382811	0	0	0	TRUE
g7844	14506	23154	-0.674611695692928	-0.674611695692928	0	0	0	TRUE
g7845	962	2334	-1.27869576193731	-1.27869576193731	0	0	0	TRUE
g7846	4928	2920	0.755033886927523	0.755033886927523	0	0	0	TRUE
g7849	292	643	-1.13885036844793	-1.13885036844793	0	0	0	TRUE
g7850	13515	8643	0.644957445541031	0.644957445541031	0	0	0	TRUE
g7851	26	174	-2.74250377770764	-2.74250377770764	0	0	0	TRUE
g7852	77	308	-2	-2	0	0	0	TRUE
g7853	133	14	3.24792751344359	3.24792751344359	0	0	0	TRUE
g7856	910	2098	-1.20507622749121	-1.20507622749121	0	0	0	TRUE
g7862	99	254	-1.35932806669256	-1.35932806669256	0	0	0	TRUE
g7865	13188	23886	-0.856939485142117	-0.856939485142117	0	0	0	TRUE
g7866	216	20	3.43295940727611	3.43295940727611	0	0	0	TRUE
g7868	262	1904	-2.86139476177049	-2.86139476177049	0	0	0	TRUE
g7872	2034	468	2.1197392442741	2.1197392442741	0	0	0	TRUE
g7874	7039	9764	-0.47210180908529	-0.47210180908529	0	0	0	TRUE
g7875	1186	438	1.43710123494483	1.43710123494483	0	0	0	TRUE
g7879	8891	12517	-0.493471229199212	-0.493471229199212	0	0	0	TRUE
g7880	152	19	3	3	0	0	0	TRUE
g7883	28	159	-2.50552803322675	-2.50552803322675	0	0	0	TRUE
g7884	873	235	1.89332089706444	1.89332089706444	0	0	0	TRUE
g7885	330119	562959	-0.770043680163283	-0.770043680163283	0	0	0	TRUE
g7889	41	535	-3.70584307667043	-3.70584307667043	0	0	0	TRUE
g7890	15185	25241	-0.733122159757327	-0.733122159757327	0	0	0	TRUE
g7891	12	162	-3.75488750216347	-3.75488750216347	0	0	0	TRUE
g7893	2140	1526	0.487855834453979	0.487855834453979	0	0	0	TRUE
g7895	2798	4731	-0.757749198346913	-0.757749198346913	0	0	0	TRUE
g7896	312	57	2.45251220469751	2.45251220469751	0	0	0	TRUE
g7897	5476	7760	-0.50293420581659	-0.50293420581659	0	0	0	TRUE
g7898	3323	1478	1.16884002354588	1.16884002354588	0	0	0	TRUE
g7900	70	2	5.12928301694497	5.12928301694497	0	0	0	TRUE
g7902	4420	944	2.22718760491695	2.22718760491695	0	0	0	TRUE
g7903	1147	2054	-0.840570790302371	-0.840570790302371	0	0	0	TRUE
g7904	9601	11918	-0.311885568710908	-0.311885568710908	0	0	0	TRUE
g7906	1547	2615	-0.757337749685268	-0.757337749685268	0	0	0	TRUE
g7907	38707	58939	-0.60662808754018	-0.60662808754018	0	0	0	TRUE
g7908	3523	7026	-0.995899101727408	-0.995899101727408	0	0	0	TRUE
g7909	2781	5198	-0.902352889125513	-0.902352889125513	0	0	0	TRUE
g7915	500	3368	-2.75189213840431	-2.75189213840431	0	0	0	TRUE
g7916	1574	3200	-1.02363636426724	-1.02363636426724	0	0	0	TRUE
g7917	2856	9468	-1.72906372670552	-1.72906372670552	0	0	0	TRUE
g7918	2981	4486	-0.589633245095103	-0.589633245095103	0	0	0	TRUE
g7919	4622	8300	-0.844594076654017	-0.844594076654017	0	0	0	TRUE
g7923	472	768	-0.702319451359315	-0.702319451359315	0	0	0	TRUE
g7928	24	3380	-7.13784503044839	-7.13784503044839	0	0	0	TRUE
g7930	957	559	0.775670641642835	0.775670641642835	0	0	0	TRUE
g7931	1372	3939	-1.52154893544123	-1.52154893544123	0	0	0	TRUE
g7932	357	917	-1.36099765956595	-1.36099765956595	0	0	0	TRUE
g7934	4808	1792	1.42386625865358	1.42386625865358	0	0	0	TRUE
g7936	159	394	-1.30916886417202	-1.30916886417202	0	0	0	TRUE
g7937	5432	9288	-0.773884492620834	-0.773884492620834	0	0	0	TRUE
g7938	16409	19742	-0.266780831530326	-0.266780831530326	0	0	0	TRUE
g7940	335	2305	-2.78253374997156	-2.78253374997156	0	0	0	TRUE
g7941	4565	11934	-1.38639091668332	-1.38639091668332	0	0	0	TRUE
g7942	585	1142	-0.965054120892077	-0.965054120892077	0	0	0	TRUE
g7943	2398	1589	0.593712534065704	0.593712534065704	0	0	0	TRUE
g7945	0	74	NA	NA	0	0	0	TRUE
g7946	1031	2107	-1.0311459814492	-1.0311459814492	0	0	0	TRUE
g7947	2905	7313	-1.33192519839601	-1.33192519839601	0	0	0	TRUE
g7950	957	2256	-1.23717623791277	-1.23717623791277	0	0	0	TRUE
g7952	80	368	-2.20163386116965	-2.20163386116965	0	0	0	TRUE
g7953	2675	3323	-0.31294740151616	-0.31294740151616	0	0	0	TRUE
g7954	8227	16175	-0.975327363596923	-0.975327363596923	0	0	0	TRUE
g7956	8492	7157	0.246749391588642	0.246749391588642	0	0	0	TRUE
g7959	823	1525	-0.889844906915984	-0.889844906915984	0	0	0	TRUE
g7960	31187	57475	-0.881989780058378	-0.881989780058378	0	0	0	TRUE
g7962	1040	2118	-1.02611906096388	-1.02611906096388	0	0	0	TRUE
g7964	715	1939	-1.43929765644104	-1.43929765644104	0	0	0	TRUE
g7967	156	404	-1.37280926388955	-1.37280926388955	0	0	0	TRUE
g7969	5560	1467	1.92221601193748	1.92221601193748	0	0	0	TRUE
g7970	778	1289	-0.728410203375459	-0.728410203375459	0	0	0	TRUE
g7973	563	239	1.23612430409948	1.23612430409948	0	0	0	TRUE
g7974	1074	2012	-0.905636311820114	-0.905636311820114	0	0	0	TRUE
g7975	1717	2385	-0.47409922689074	-0.47409922689074	0	0	0	TRUE
g7976	30982	38717	-0.321536890914913	-0.321536890914913	0	0	0	TRUE
g7977	1425	2194	-0.622601606463727	-0.622601606463727	0	0	0	TRUE
g7978	1909	3686	-0.949238968226776	-0.949238968226776	0	0	0	TRUE
g7980	10621	15194	-0.516582119619054	-0.516582119619054	0	0	0	TRUE
g7981	105	403	-1.94039051086185	-1.94039051086185	0	0	0	TRUE
g7982	823	3778	-2.19865836596674	-2.19865836596674	0	0	0	TRUE
g7985	149	806	-2.43546750806581	-2.43546750806581	0	0	0	TRUE
g7986	9808	13812	-0.493891355162605	-0.493891355162605	0	0	0	TRUE
g7988	321	51	2.65400414515081	2.65400414515081	0	0	0	TRUE
g7989	2396	1797	0.415037499278844	0.415037499278844	0	0	0	TRUE
g7990	3220	4353	-0.434949331785921	-0.434949331785921	0	0	0	TRUE
g7991	161	38	2.08298936467103	2.08298936467103	0	0	0	TRUE
g7993	1236	1981	-0.680550136985111	-0.680550136985111	0	0	0	TRUE
g7994	4018	5789	-0.526836592495588	-0.526836592495588	0	0	0	TRUE
g7995	3947	7854	-0.992671078773293	-0.992671078773293	0	0	0	TRUE
g7997	4874	6061	-0.314449591485113	-0.314449591485113	0	0	0	TRUE
g7998	1130	125	3.17632277264046	3.17632277264046	0	0	0	TRUE
g7999	817	1383	-0.759393173004812	-0.759393173004812	0	0	0	TRUE
g8000	274	1223	-2.15817660556686	-2.15817660556686	0	0	0	TRUE
g8001	2429	3874	-0.673461463967389	-0.673461463967389	0	0	0	TRUE
g8003	722	1396	-0.951228199322482	-0.951228199322482	0	0	0	TRUE
g8005	784	331	1.24402243730799	1.24402243730799	0	0	0	TRUE
g8006	6445	9909	-0.620559111757668	-0.620559111757668	0	0	0	TRUE
g8007	3208	10919	-1.76709468837222	-1.76709468837222	0	0	0	TRUE
g8009	242	501	-1.04980355592061	-1.04980355592061	0	0	0	TRUE
g8011	117	2385	-4.34940883130947	-4.34940883130947	0	0	0	TRUE
g8013	340	1507	-2.14807276546012	-2.14807276546012	0	0	0	TRUE
g8014	16806	27710	-0.721430321573116	-0.721430321573116	0	0	0	TRUE
g8015	1022	4454	-2.12370636185017	-2.12370636185017	0	0	0	TRUE
g8017	1946	2962	-0.606059930507735	-0.606059930507735	0	0	0	TRUE
g8019	36	237	-2.71881824745595	-2.71881824745595	0	0	0	TRUE
g8020	10453	12081	-0.208822824425148	-0.208822824425148	0	0	0	TRUE
g8022	100	316	-1.65992455840238	-1.65992455840238	0	0	0	TRUE
g8024	320	613	-0.93781516880342	-0.93781516880342	0	0	0	TRUE
g8026	151	457	-1.59764561573299	-1.59764561573299	0	0	0	TRUE
g8027	543	210	1.37056287013824	1.37056287013824	0	0	0	TRUE
g8028	23	119	-2.37125580725093	-2.37125580725093	0	0	0	TRUE
g8029	361	131	1.46243202534972	1.46243202534972	0	0	0	TRUE
g8030	22154	16005	0.469044530211139	0.469044530211139	0	0	0	TRUE
g8031	4752	7241	-0.607654114680358	-0.607654114680358	0	0	0	TRUE
g8032	13740	22790	-0.730018920447197	-0.730018920447197	0	0	0	TRUE
g8033	1661	2346	-0.498150940066132	-0.498150940066132	0	0	0	TRUE
g8035	2787	5953	-1.0949038919243	-1.0949038919243	0	0	0	TRUE
g8036	95	254	-1.41882907844122	-1.41882907844122	0	0	0	TRUE
g8038	7177	11070	-0.625202396297032	-0.625202396297032	0	0	0	TRUE
g8039	1969	9460	-2.26437707232521	-2.26437707232521	0	0	0	TRUE
g8042	9710	14213	-0.549667901910611	-0.549667901910611	0	0	0	TRUE
g8043	3071	8641	-1.49248976900528	-1.49248976900528	0	0	0	TRUE
g8044	11151	25572	-1.19739190492094	-1.19739190492094	0	0	0	TRUE
g8045	6763	10150	-0.585744468536983	-0.585744468536983	0	0	0	TRUE
g8046	6240	10336	-0.728060040944314	-0.728060040944314	0	0	0	TRUE
g8047	2269	3610	-0.669942228102197	-0.669942228102197	0	0	0	TRUE
g8048	2267	8671	-1.93541399358489	-1.93541399358489	0	0	0	TRUE
g8049	2262	3540	-0.646150430980541	-0.646150430980541	0	0	0	TRUE
g8051	407	803	-0.980371193251067	-0.980371193251067	0	0	0	TRUE
g8054	8322	11574	-0.475885355725501	-0.475885355725501	0	0	0	TRUE
g8055	343	136	1.33460192492247	1.33460192492247	0	0	0	TRUE
g8057	160	421	-1.39574832817903	-1.39574832817903	0	0	0	TRUE
g8058	4879	1175	2.05392472647366	2.05392472647366	0	0	0	TRUE
g8059	2824	4687	-0.730924706207844	-0.730924706207844	0	0	0	TRUE
g8061	1304	1974	-0.59817812022532	-0.59817812022532	0	0	0	TRUE
g8063	4453	5425	-0.2848455257763	-0.2848455257763	0	0	0	TRUE
g8064	284	522	-0.878158877065204	-0.878158877065204	0	0	0	TRUE
g8065	3537	9900	-1.48490230615342	-1.48490230615342	0	0	0	TRUE
g8066	19264	16862	0.192131632878233	0.192131632878233	0	0	0	TRUE
g8067	4302	6083	-0.499775479448942	-0.499775479448942	0	0	0	TRUE
g8074	6895	10761	-0.642189694277338	-0.642189694277338	0	0	0	TRUE
g8075	12667	25730	-1.02237657407721	-1.02237657407721	0	0	0	TRUE
g8076	5495	17908	-1.70441283706695	-1.70441283706695	0	0	0	TRUE
g8077	4816	6274	-0.381550137083901	-0.381550137083901	0	0	0	TRUE
g8078	422	1932	-2.19478019012859	-2.19478019012859	0	0	0	TRUE
g8079	14686	23334	-0.667992135520493	-0.667992135520493	0	0	0	TRUE
g8081	4865	6474	-0.412217560540698	-0.412217560540698	0	0	0	TRUE
g8083	11	334	-4.92427267383675	-4.92427267383675	0	0	0	TRUE
g8084	5212	6692	-0.360600361470219	-0.360600361470219	0	0	0	TRUE
g8088	3600	2538	0.504304837375932	0.504304837375932	0	0	0	TRUE
g8089	36688	55438	-0.595566951229348	-0.595566951229348	0	0	0	TRUE
g8090	16398	24254	-0.564702832296614	-0.564702832296614	0	0	0	TRUE
g8092	0	72	NA	NA	0	0	0	TRUE
g8093	1705	2764	-0.696985876476724	-0.696985876476724	0	0	0	TRUE
g8095	241	577	-1.25953817241552	-1.25953817241552	0	0	0	TRUE
g8096	20138	28461	-0.499065943406098	-0.499065943406098	0	0	0	TRUE
g8097	1871	5971	-1.67416301013511	-1.67416301013511	0	0	0	TRUE
g8098	867	1504	-0.794700668455803	-0.794700668455803	0	0	0	TRUE
g8100	1417	4101	-1.5331359854092	-1.5331359854092	0	0	0	TRUE
g8101	415	1509	-1.8624095642924	-1.8624095642924	0	0	0	TRUE
g8103	1328	353	1.91151505807574	1.91151505807574	0	0	0	TRUE
g8107	238	518	-1.12199052437861	-1.12199052437861	0	0	0	TRUE
g8109	10087	14544	-0.527926941961756	-0.527926941961756	0	0	0	TRUE
g8112	752	3370	-2.16394402439158	-2.16394402439158	0	0	0	TRUE
g8113	6713	13890	-1.04901705179302	-1.04901705179302	0	0	0	TRUE
g8116	16077	9588	0.745696407783317	0.745696407783317	0	0	0	TRUE
g8117	3600	2456	0.551686345846859	0.551686345846859	0	0	0	TRUE
g8121	2251	3669	-0.704820847794387	-0.704820847794387	0	0	0	TRUE
g8122	1311	2541	-0.954728689831599	-0.954728689831599	0	0	0	TRUE
g8124	2363	5211	-1.1409406254577	-1.1409406254577	0	0	0	TRUE
g8127	109	586	-2.42657252964532	-2.42657252964532	0	0	0	TRUE
g8131	15228	7784	0.96814285978115	0.96814285978115	0	0	0	TRUE
g8133	5452	10003	-0.87557527634821	-0.87557527634821	0	0	0	TRUE
g8135	22	172	-2.9668331360648	-2.9668331360648	0	0	0	TRUE
g8137	1580	3865	-1.29054385574774	-1.29054385574774	0	0	0	TRUE
g8138	6111	14560	-1.25252996939901	-1.25252996939901	0	0	0	TRUE
g8139	4757	8255	-0.795216189838165	-0.795216189838165	0	0	0	TRUE
g8140	1410	995	0.502926731855144	0.502926731855144	0	0	0	TRUE
g8141	7608	20145	-1.4048326541754	-1.4048326541754	0	0	0	TRUE
g8142	763	288	1.40561424539222	1.40561424539222	0	0	0	TRUE
g8143	2205	3771	-0.774168494696781	-0.774168494696781	0	0	0	TRUE
g8144	79	708	-3.16382480190589	-3.16382480190589	0	0	0	TRUE
g8148	989	2368	-1.25962665486984	-1.25962665486984	0	0	0	TRUE
g8149	9553	13620	-0.51170093362707	-0.51170093362707	0	0	0	TRUE
g8153	6464	10262	-0.666812827439621	-0.666812827439621	0	0	0	TRUE
g8155	122975	128770	-0.0664314677974893	-0.0664314677974893	0	0	0	TRUE
g8156	42	313	-2.89770142415386	-2.89770142415386	0	0	0	TRUE
g8159	5408	8252	-0.609648669604301	-0.609648669604301	0	0	0	TRUE
g8160	1166	2977	-1.35229143303754	-1.35229143303754	0	0	0	TRUE
g8162	182	15	3.60090404459018	3.60090404459018	0	0	0	TRUE
g8163	222	1765	-2.99103660180844	-2.99103660180844	0	0	0	TRUE
g8164	889	2831	-1.67105642507598	-1.67105642507598	0	0	0	TRUE
g8168	3314	5127	-0.629541295175844	-0.629541295175844	0	0	0	TRUE
g8169	3386	6291	-0.893707388922106	-0.893707388922106	0	0	0	TRUE
g8170	3343	4410	-0.39963530082748	-0.39963530082748	0	0	0	TRUE
g8171	1908	3438	-0.849508373472551	-0.849508373472551	0	0	0	TRUE
g8172	3373	1604	1.07235817656321	1.07235817656321	0	0	0	TRUE
g8173	2826	6319	-1.16093480013714	-1.16093480013714	0	0	0	TRUE
g8174	2348	5995	-1.35232734519153	-1.35232734519153	0	0	0	TRUE
g8175	377	656	-0.79913129134942	-0.79913129134942	0	0	0	TRUE
g8176	14779	16547	-0.163021022729961	-0.163021022729961	0	0	0	TRUE
g8177	2555	5318	-1.05756048603268	-1.05756048603268	0	0	0	TRUE
g8178	2611	3675	-0.493141792298246	-0.493141792298246	0	0	0	TRUE
g8180	1364	1860	-0.447458976971221	-0.447458976971221	0	0	0	TRUE
g8182	1869	2743	-0.553488053103118	-0.553488053103118	0	0	0	TRUE
g8185	733	1439	-0.973181488606487	-0.973181488606487	0	0	0	TRUE
g8187	3025	5340	-0.819904599525596	-0.819904599525596	0	0	0	TRUE
g8188	2304	4165	-0.854175778810598	-0.854175778810598	0	0	0	TRUE
g8191	2	425	-7.73131903102506	-7.73131903102506	0	0	0	TRUE
g8194	768	1568	-1.02974734339405	-1.02974734339405	0	0	0	TRUE
g8195	1708	4229	-1.30800858540831	-1.30800858540831	0	0	0	TRUE
g8196	2995	5521	-0.882373598115791	-0.882373598115791	0	0	0	TRUE
g8197	50610	56414	-0.156630759628085	-0.156630759628085	0	0	0	TRUE
g8199	8110	10798	-0.412990302344621	-0.412990302344621	0	0	0	TRUE
g8200	6275	7681	-0.291678690570988	-0.291678690570988	0	0	0	TRUE
g8202	3219	4197	-0.382745886408232	-0.382745886408232	0	0	0	TRUE
g8203	10641	18965	-0.833705635525256	-0.833705635525256	0	0	0	TRUE
g8204	241	2271	-3.23622265447693	-3.23622265447693	0	0	0	TRUE
g8205	21057	57293	-1.44405897313786	-1.44405897313786	0	0	0	TRUE
g8207	1989	4318	-1.11831996718876	-1.11831996718876	0	0	0	TRUE
g8208	9999	35131	-1.81288892001638	-1.81288892001638	0	0	0	TRUE
g8209	498	920	-0.885488118876294	-0.885488118876294	0	0	0	TRUE
g8210	5538	11086	-1.00130195392004	-1.00130195392004	0	0	0	TRUE
g8211	36097	94012	-1.38096597829462	-1.38096597829462	0	0	0	TRUE
g8212	31610	53542	-0.760289994961362	-0.760289994961362	0	0	0	TRUE
g8215	3941	2938	0.423727353581553	0.423727353581553	0	0	0	TRUE
g8216	4654	3366	0.4674360340754	0.4674360340754	0	0	0	TRUE
g8218	8861	16445	-0.892107581071489	-0.892107581071489	0	0	0	TRUE
g8221	4571	3468	0.398405920382201	0.398405920382201	0	0	0	TRUE
g8222	6894	14930	-1.11480096165463	-1.11480096165463	0	0	0	TRUE
g8223	938	589	0.671320288684916	0.671320288684916	0	0	0	TRUE
g8224	9847	11391	-0.210138241541204	-0.210138241541204	0	0	0	TRUE
g8226	4415	8823	-0.998855847072392	-0.998855847072392	0	0	0	TRUE
g8227	7015	9236	-0.396825069266853	-0.396825069266853	0	0	0	TRUE
g8228	9162	11532	-0.331908273976898	-0.331908273976898	0	0	0	TRUE
g8230	167	547	-1.71169273031851	-1.71169273031851	0	0	0	TRUE
g8231	964	2933	-1.60527201952699	-1.60527201952699	0	0	0	TRUE
g8232	1823	4537	-1.31542409831161	-1.31542409831161	0	0	0	TRUE
g8234	2165	4557	-1.07371734560915	-1.07371734560915	0	0	0	TRUE
g8237	481	922	-0.938729856659297	-0.938729856659297	0	0	0	TRUE
g8242	6854	10718	-0.645017624192119	-0.645017624192119	0	0	0	TRUE
g8243	255	608	-1.25357407658473	-1.25357407658473	0	0	0	TRUE
g8244	1728	2460	-0.509555098063133	-0.509555098063133	0	0	0	TRUE
g8245	274	617	-1.17109459618889	-1.17109459618889	0	0	0	TRUE
g8250	2268	3315	-0.547588230057722	-0.547588230057722	0	0	0	TRUE
g8253	231	453	-0.971618198630178	-0.971618198630178	0	0	0	TRUE
g8255	22	363	-4.04439411935845	-4.04439411935845	0	0	0	TRUE
g8256	19549	38284	-0.969646763278657	-0.969646763278657	0	0	0	TRUE
g8257	1154	700	0.721216396813153	0.721216396813153	0	0	0	TRUE
g8262	22522	24386	-0.114718186978706	-0.114718186978706	0	0	0	TRUE
g8264	1783	1127	0.661819187452773	0.661819187452773	0	0	0	TRUE
g8265	3415	6225	-0.866188258665352	-0.866188258665352	0	0	0	TRUE
g8266	22567	6915	1.7064134865521	1.7064134865521	0	0	0	TRUE
g8267	96376	71727	0.426157633602461	0.426157633602461	0	0	0	TRUE
g8268	3426	14260	-2.05737692524725	-2.05737692524725	0	0	0	TRUE
g8269	48047	41719	0.203741776549482	0.203741776549482	0	0	0	TRUE
g8270	807	1713	-1.08588457280622	-1.08588457280622	0	0	0	TRUE
g8271	4614	12715	-1.46244155289449	-1.46244155289449	0	0	0	TRUE
g8273	5451	10163	-0.898733506454205	-0.898733506454205	0	0	0	TRUE
g8274	3	132	-5.4594316186373	-5.4594316186373	0	0	0	TRUE
g8275	8291	11634	-0.488729184587935	-0.488729184587935	0	0	0	TRUE
g8277	66126	114798	-0.795807967866004	-0.795807967866004	0	0	0	TRUE
g8283	1397	2034	-0.541987658448036	-0.541987658448036	0	0	0	TRUE
g8284	15254	3177	2.26345060970638	2.26345060970638	0	0	0	TRUE
g8285	11482	7100	0.693483030991864	0.693483030991864	0	0	0	TRUE
g8286	293	1259	-2.10330571329677	-2.10330571329677	0	0	0	TRUE
g8292	1172	3417	-1.54375767800702	-1.54375767800702	0	0	0	TRUE
g8294	2376	1617	0.555215157327105	0.555215157327105	0	0	0	TRUE
g8295	812	1591	-0.970382203145871	-0.970382203145871	0	0	0	TRUE
g8297	1254	1893	-0.594137062901666	-0.594137062901666	0	0	0	TRUE
g8299	63	294	-2.22239242133645	-2.22239242133645	0	0	0	TRUE
g8302	13290	23931	-0.848539579136443	-0.848539579136443	0	0	0	TRUE
g8304	240	870	-1.85798099512757	-1.85798099512757	0	0	0	TRUE
g8311	1380	1992	-0.52954938040255	-0.52954938040255	0	0	0	TRUE
g8312	99	4	4.62935662007961	4.62935662007961	0	0	0	TRUE
g8314	12	104	-3.11547721741994	-3.11547721741994	0	0	0	TRUE
g8315	26884	112475	-2.06478465289774	-2.06478465289774	0	0	0	TRUE
g8317	99	292	-1.56046793880041	-1.56046793880041	0	0	0	TRUE
g8318	8	116	-3.85798099512757	-3.85798099512757	0	0	0	TRUE
g8319	5304	7664	-0.531016785623592	-0.531016785623592	0	0	0	TRUE
g8320	213	443	-1.05645326832918	-1.05645326832918	0	0	0	TRUE
g8321	10062	14979	-0.574024217765746	-0.574024217765746	0	0	0	TRUE
g8324	1207	3193	-1.40348687681507	-1.40348687681507	0	0	0	TRUE
g8325	7970	15992	-1.00469874786679	-1.00469874786679	0	0	0	TRUE
g8327	555	939	-0.758637386416305	-0.758637386416305	0	0	0	TRUE
g8328	2235	6484	-1.53660925944686	-1.53660925944686	0	0	0	TRUE
g8329	466	1009	-1.11452431445208	-1.11452431445208	0	0	0	TRUE
g8331	11219	19366	-0.787581911803363	-0.787581911803363	0	0	0	TRUE
g8334	765	1207	-0.657894023175007	-0.657894023175007	0	0	0	TRUE
g8336	4055	13701	-1.75650737599488	-1.75650737599488	0	0	0	TRUE
g8337	79	3	4.71881824745595	4.71881824745595	0	0	0	TRUE
g8339	7559	15696	-1.05412965241049	-1.05412965241049	0	0	0	TRUE
g8340	2454	3600	-0.552861657554132	-0.552861657554132	0	0	0	TRUE
g8343	2716	17611	-2.69692144690882	-2.69692144690882	0	0	0	TRUE
g8344	28170	33806	-0.263119759777961	-0.263119759777961	0	0	0	TRUE
g8345	335	737	-1.13750352374993	-1.13750352374993	0	0	0	TRUE
g8346	978	1480	-0.597690805564079	-0.597690805564079	0	0	0	TRUE
g8347	56	376	-2.74723392962003	-2.74723392962003	0	0	0	TRUE
g8348	1083	214	2.33935054120718	2.33935054120718	0	0	0	TRUE
g8353	1051	2501	-1.25074238821879	-1.25074238821879	0	0	0	TRUE
g8354	8769	22778	-1.37715684320292	-1.37715684320292	0	0	0	TRUE
g8355	1278	2611	-1.03071462136585	-1.03071462136585	0	0	0	TRUE
g8356	6653	4743	0.48820516530261	0.48820516530261	0	0	0	TRUE
g8358	3944	5642	-0.516547114207659	-0.516547114207659	0	0	0	TRUE
g8359	53	243	-2.19689204904258	-2.19689204904258	0	0	0	TRUE
g8360	103	383	-1.89470005474174	-1.89470005474174	0	0	0	TRUE
g8361	20	372	-4.21723071622067	-4.21723071622067	0	0	0	TRUE
g8362	1843	2857	-0.632444965305657	-0.632444965305657	0	0	0	TRUE
g8363	521	1668	-1.67876401116616	-1.67876401116616	0	0	0	TRUE
g8364	17314	12323	0.49058554571757	0.49058554571757	0	0	0	TRUE
g8365	232	578	-1.31694468737311	-1.31694468737311	0	0	0	TRUE
g8366	161	566	-1.81374136471727	-1.81374136471727	0	0	0	TRUE
g8367	6369	10359	-0.701745962948008	-0.701745962948008	0	0	0	TRUE
g8368	17250	26081	-0.59640282467905	-0.59640282467905	0	0	0	TRUE
g8369	11496	14806	-0.365049966790279	-0.365049966790279	0	0	0	TRUE
g8370	207	465	-1.16759994849607	-1.16759994849607	0	0	0	TRUE
g8372	4544	16078	-1.8230532157198	-1.8230532157198	0	0	0	TRUE
g8373	2608	4573	-0.810197049575887	-0.810197049575887	0	0	0	TRUE
g8375	191	655	-1.77792226838906	-1.77792226838906	0	0	0	TRUE
g8376	11	353	-5.00409275463388	-5.00409275463388	0	0	0	TRUE
g8378	5699	44708	-2.97175231096877	-2.97175231096877	0	0	0	TRUE
g8379	21651	29075	-0.425345531101074	-0.425345531101074	0	0	0	TRUE
g8380	259	529	-1.03031562442747	-1.03031562442747	0	0	0	TRUE
g8381	5616	4247	0.403098826957159	0.403098826957159	0	0	0	TRUE
g8382	720	2171	-1.59229091428547	-1.59229091428547	0	0	0	TRUE
g8389	79	571	-2.85356618718574	-2.85356618718574	0	0	0	TRUE
g8390	512	906	-0.823367240046235	-0.823367240046235	0	0	0	TRUE
g8392	3775	9447	-1.32337961375676	-1.32337961375676	0	0	0	TRUE
g8394	10878	9262	0.232017668761621	0.232017668761621	0	0	0	TRUE
g8395	17162	9504	0.852610948063331	0.852610948063331	0	0	0	TRUE
