"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1056",635.781723343346,-1.18885157079276,0.334181409769069,-3.55750360743973,0.000374395961344877,0.00865337762269691
"g1057",47.9447119014171,-1.670878117617,0.556499457780254,-3.00247932726069,0.00267790160679104,0.0464138243397126
"g1060",2767.60469037244,-3.42288971553867,0.399109549298112,-8.57631625592092,9.79599639413196e-18,2.87134012488909e-15
"g1061",25315.5456533159,-1.88645505678068,0.278822368539612,-6.76579525043621,1.32578928360223e-11,1.54042381897459e-09
"g1063",2852.05192845834,-2.22332447435297,0.330834591165779,-6.72035069403874,1.8128770910888e-11,2.06908635785595e-09
"g1064",4144.25441462318,-1.84183575919692,0.267830961575306,-6.8768590022743,6.11866152988789e-12,7.89123777509641e-10
"g1066",2869.17677439408,-2.60044042976446,0.292194486305935,-8.89969028040363,5.60027413490069e-19,1.80566838794535e-16
"g1067",20553.2872125583,-1.48391015243758,0.3194188483842,-4.64565619700913,3.3899716464328e-06,0.000134111853754736
"g1069",1366.58585854463,-1.80921575487945,0.418054756642031,-4.32770044147263,1.50674204343039e-05,0.00051544965873002
"g1076",7070.65412856181,-0.996376428123511,0.282185541048784,-3.53092658263188,0.000414106672226767,0.0093350324692548
"g1077",601.635671376863,-1.83691290590744,0.29181182704643,-6.29485420279133,3.07688920712043e-10,2.89654307330162e-08
"g1080",3437.1482150926,-2.13742347978,0.409775612377906,-5.21608269310281,1.82746616946267e-07,9.38997258468529e-06
"g1081",891.017265532213,-1.98974994525657,0.43104362784893,-4.61612193453868,3.9097728268856e-06,0.000152339396218561
"g1082",587.462360647278,-2.24862552299085,0.599076554622362,-3.75348610397266,0.000174392204122725,0.00441007109131527
"g1086",1594.46366381828,-1.37593056563639,0.459364264125241,-2.99529300185452,0.00274181327739766,0.0471482211181301
"g1090",32860.8856178738,-1.27748583004838,0.256555003867411,-4.97938379993008,6.37870367784039e-07,2.95921371701826e-05
"g1091",53998.8549529618,-1.75916347228805,0.222847963343511,-7.89400740260016,2.92634799054217e-15,6.5070879369004e-13
"g1093",2067.80722574641,-1.26188290277251,0.369238550802137,-3.41752750364551,0.000631927087964497,0.0135606716364029
"g1095",51591.9223712103,-1.26986155587454,0.284683265155985,-4.46061188450522,8.1725978621713e-06,0.000303752145903237
"g1104",106.701376313383,-2.02345549119118,0.397808035637065,-5.08651236255382,3.6470795768718e-07,1.82311570941534e-05
"g1105",477.09021117863,-2.67002224001277,0.362948559769706,-7.35647564411585,1.88829316250716e-13,3.33607081052805e-11
"g1106",332.714536041017,-1.93450168968067,0.209704303683195,-9.22490218704888,2.83819822059717e-20,9.89303850028152e-18
"g1111",11939.5114890792,-1.19766296448937,0.27149778394149,-4.41131764356306,1.02743463357428e-05,0.000365036486755026
"g1112",5912.75239412821,-1.73498687272879,0.271628387228256,-6.38735476226511,1.68779778162178e-10,1.67442522996739e-08
"g1118",58.2969098970827,-1.61112880833022,0.395296336169456,-4.07574940851351,4.58663919276046e-05,0.00137567175974492
"g1123",113340.600739198,-1.72876409902682,0.316274025261286,-5.46603249381172,4.60220009618237e-08,2.74469206602915e-06
"g1125",2360.24051328784,-1.31650232899299,0.402346755691994,-3.27205901468931,0.00106767287430616,0.0211192899692125
"g1127",1218.4504270172,-1.13499618466234,0.307315883878046,-3.69325584587339,0.000221401074269365,0.00548063273484069
"g1128",685.080178879301,-1.70893651470156,0.453285994718294,-3.77010658748374,0.000163177841913669,0.00416733589536749
"g1129",1246.28423237387,-1.5693270307787,0.298225042445915,-5.26222418448749,1.4232307597822e-07,7.43133891049032e-06
"g1130",696.022178970295,-1.67888703612144,0.378636455001083,-4.43403431958668,9.24858938940768e-06,0.000333471277865744
"g1131",28007.1843018813,-1.56334332520662,0.247454421406757,-6.31770213002922,2.65481086904286e-10,2.51758057191513e-08
"g1134",6377.45510503148,-0.865536379053204,0.18576594597674,-4.65928442644478,3.17310507152808e-06,0.000125918572638454
"g1136",19151.1168569221,-1.28836542178903,0.419753956192228,-3.06933479192514,0.00214536025446464,0.0391261866566908
"g1140",20758.3645228011,-1.29825621142086,0.221940386231305,-5.8495717407098,4.92840283440811e-09,3.47331209592139e-07
"g1148",145.14625773291,-1.56540635262665,0.416970092440873,-3.75424132571002,0.000173867292851747,0.00440543511966402
"g1154",20074.2513656774,-1.66411410986439,0.312104049074209,-5.33192092445015,9.71792572054626e-08,5.35607213751646e-06
"g1155",655.359270342707,-1.56528534937336,0.433470854516879,-3.61105096931589,0.000304958716579879,0.00721661021601964
"g1156",4242.89411683517,-0.870383076988931,0.21344341074593,-4.07781656949336,4.5460608991973e-05,0.00136667942696847
"g1159",283.109734572329,-2.19997444773882,0.569386274052164,-3.86376445656516,0.000111652890498959,0.00303794795098118
"g1163",3503.64451821569,-2.0698785361746,0.424709471342222,-4.87363403889511,1.09563869342602e-06,4.87256973417773e-05
"g1164",23473.2570158619,-2.66634679824613,0.356045440222894,-7.4887823210906,6.95155219435335e-14,1.29933577754457e-11
"g1166",4625.9162163832,-1.52579198660047,0.230735279052748,-6.61273816845173,3.77275422475077e-11,4.08884128038746e-09
"g1167",6931.08268006243,-1.31267309934548,0.213731647072914,-6.1416880341434,8.16490956816279e-10,7.02018924670637e-08
"g1170",5047.35457911088,-0.985940473878025,0.169444038626687,-5.81867902741752,5.93145082536858e-09,4.06903836674354e-07
"g1171",9024.62505121905,-2.85282719454242,0.430185056858656,-6.63162782867133,3.32004838296322e-11,3.65971487137408e-09
"g1173",9587.9517750808,-1.74948796652159,0.482485770163655,-3.62598873315618,0.000287857905439074,0.00687500630823656
"g1174",78.6127433120353,-1.27241518830619,0.368164622183306,-3.45610390471647,0.000548044018542858,0.0119741437304844
"g1175",194.687328284039,-1.7426102088571,0.392756717730913,-4.43686926330563,9.12766913835797e-06,0.000331604363034937
"g1176",927.140723695924,-1.5537543667633,0.360141245815376,-4.31429164200711,1.6011546172457e-05,0.000537762789026504
"g1177",7964.98746795934,-1.95958606563703,0.386231412996157,-5.07360613274748,3.90346595811109e-07,1.93626924852918e-05
"g1184",9582.33178571289,-1.06826298303827,0.19731394191182,-5.41402686849,6.16229132705098e-08,3.54799425200788e-06
"g1186",7769.77740286746,-1.1203715177507,0.194023882154885,-5.77440006512359,7.72277483049274e-09,5.21469251250602e-07
"g1187",160.700050617947,-1.13324071829763,0.343506545652617,-3.29903675094348,0.000970172089992109,0.0194290519326525
"g1189",506.86622436243,-1.43373681160378,0.478321717655876,-2.99743197659964,0.00272264612527429,0.0469438062535596
"g1190",762.036720075411,-0.956083239104905,0.317276291583178,-3.01340902068082,0.00258330485319867,0.0453908483538191
"g1191",2403.34314089197,-1.17235595933164,0.367103294462113,-3.19353156731921,0.00140543970485557,0.0270941044447269
"g1192",4840.96635947742,-1.17305658877171,0.198158555020933,-5.91978776110771,3.22357346257445e-09,2.43125303782589e-07
"g1193",6461.29309036363,-1.53554970759664,0.184585844640401,-8.31889200706647,8.87894020222515e-17,2.33697330179791e-14
"g1194",16338.3240637253,-1.66085112199192,0.254533090732232,-6.52508920240604,6.7961075571796e-11,7.18437698073322e-09
"g1197",13399.4747122163,-1.73855870227063,0.271730784688728,-6.39809252478395,1.57329947426785e-10,1.57293359066919e-08
