"","GeneNames","value1","value2","log2.Fold_change.","log2.Fold_change..normalized","p.value","q.value.Benjamini.et.al..1995.","q.value.Storey.et.al..2003.","Signature.q.value.Benjamini.et.al..1995....0.05."
"178","g325",2098,440,2.25343924905261,2.25343924905261,0,0,0,TRUE
"179","g326",39,239,-2.6154645891185,-2.6154645891185,0,0,0,TRUE
"180","g327",105849,86741,0.287221659037904,0.287221659037904,0,0,0,TRUE
"181","g329",15921,6684,1.25214731607158,1.25214731607158,0,0,0,TRUE
"182","g330",178108,88963,1.00147497441431,1.00147497441431,0,0,0,TRUE
"183","g331",665,1121,-0.753360032416873,-0.753360032416873,0,0,0,TRUE
"184","g332",19330,14680,0.396989669368024,0.396989669368024,0,0,0,TRUE
"185","g334",4108,1935,1.08610261528642,1.08610261528642,0,0,0,TRUE
"186","g336",13880,21575,-0.636352991488055,-0.636352991488055,0,0,0,TRUE
"187","g337",3656,2615,0.483455123923767,0.483455123923767,0,0,0,TRUE
"188","g341",566,233,1.2804720981776,1.2804720981776,0,0,0,TRUE
"189","g342",3466,6305,-0.863224716055413,-0.863224716055413,0,0,0,TRUE
"190","g344",7006,6021,0.21858787071829,0.21858787071829,0,0,0,TRUE
"191","g345",1179,2158,-0.872131146508254,-0.872131146508254,0,0,0,TRUE
"192","g346",404,1222,-1.59681708706693,-1.59681708706693,0,0,0,TRUE
"193","g349",1045,189,2.46704480274717,2.46704480274717,0,0,0,TRUE
"194","g350",428,12,5.15650448567999,5.15650448567999,0,0,0,TRUE
"195","g351",845,6363,-2.91268387508216,-2.91268387508216,0,0,0,TRUE
"196","g352",31674,24502,0.370399556397462,0.370399556397462,0,0,0,TRUE
"197","g353",2449,1113,1.13773918122202,1.13773918122202,0,0,0,TRUE
"198","g354",102465,165774,-0.694086554205565,-0.694086554205565,0,0,0,TRUE
"199","g355",16465,10216,0.688572081779986,0.688572081779986,0,0,0,TRUE
"200","g357",438,79,2.47100631142407,2.47100631142407,0,0,0,TRUE
"201","g358",7925,2185,1.85877765552617,1.85877765552617,0,0,0,TRUE
"202","g359",29,436,-3.91020332964936,-3.91020332964936,0,0,0,TRUE
"203","g361",5058,6756,-0.417602291138147,-0.417602291138147,0,0,0,TRUE
"204","g362",6031,4334,0.476698081766354,0.476698081766354,0,0,0,TRUE
"205","g363",2937,1442,1.02627210108403,1.02627210108403,0,0,0,TRUE
"206","g369",386,105,1.87821151960196,1.87821151960196,0,0,0,TRUE
"207","g370",858,350,1.29362272566722,1.29362272566722,0,0,0,TRUE
"208","g371",2887,1142,1.33800845687314,1.33800845687314,0,0,0,TRUE
"209","g374",5909,2488,1.24792751344359,1.24792751344359,0,0,0,TRUE
"210","g376",10469,7383,0.503844578835427,0.503844578835427,0,0,0,TRUE
"211","g380",17782,3745,2.24737997415117,2.24737997415117,0,0,0,TRUE
"212","g381",698,229,1.60787943811271,1.60787943811271,0,0,0,TRUE
"213","g384",2849,1658,0.781011614828101,0.781011614828101,0,0,0,TRUE
"214","g392",11931,6997,0.769906571211612,0.769906571211612,0,0,0,TRUE
"215","g393",378,119,1.66742466091313,1.66742466091313,0,0,0,TRUE
"216","g395",26073,23075,0.176225943292216,0.176225943292216,0,0,0,TRUE
"217","g397",242,686,-1.50320152889822,-1.50320152889822,0,0,0,TRUE
"218","g402",36112,25276,0.514710152720756,0.514710152720756,0,0,0,TRUE
"219","g403",23103,11099,1.05765050427408,1.05765050427408,0,0,0,TRUE
"220","g404",545,187,1.54321795977665,1.54321795977665,0,0,0,TRUE
"221","g411",3784,159,4.57281341805504,4.57281341805504,0,0,0,TRUE
"222","g412",5445,7045,-0.371667657592731,-0.371667657592731,0,0,0,TRUE
"223","g413",7756,2206,1.81388001251541,1.81388001251541,0,0,0,TRUE
"224","g414",4939,2783,0.827578060046838,0.827578060046838,0,0,0,TRUE
"225","g415",6588,3470,0.924904892260731,0.924904892260731,0,0,0,TRUE
"226","g416",7731,4437,0.801070484760553,0.801070484760553,0,0,0,TRUE
"227","g421",886,490,0.854524949552447,0.854524949552447,0,0,0,TRUE
"228","g424",4268,6675,-0.645207660637853,-0.645207660637853,0,0,0,TRUE
"229","g425",1217,459,1.40676310929992,1.40676310929992,0,0,0,TRUE
"230","g426",641,1236,-0.947282481285633,-0.947282481285633,0,0,0,TRUE
"231","g427",31895,18439,0.790569862129734,0.790569862129734,0,0,0,TRUE
"232","g429",529,194,1.4472110699269,1.4472110699269,0,0,0,TRUE
"233","g430",137484,47855,1.5225221578469,1.5225221578469,0,0,0,TRUE
"234","g433",2757,891,1.62960193048827,1.62960193048827,0,0,0,TRUE
"235","g434",1306,257,2.34531463235255,2.34531463235255,0,0,0,TRUE
"236","g435",160,24,2.73696559416621,2.73696559416621,0,0,0,TRUE
"237","g437",5384,2708,0.99145067103532,0.99145067103532,0,0,0,TRUE
"238","g438",4404,1467,1.58594559789098,1.58594559789098,0,0,0,TRUE
"239","g441",0,483,NA,NA,0,0,0,TRUE
"240","g445",2895,507,2.51350569587326,2.51350569587326,0,0,0,TRUE
"241","g446",3001,3691,-0.298568418647321,-0.298568418647321,0,0,0,TRUE
"242","g447",10813,16941,-0.647752191724569,-0.647752191724569,0,0,0,TRUE
"243","g448",126,23,2.4537179674429,2.4537179674429,0,0,0,TRUE
"244","g449",6299,9831,-0.642215362378579,-0.642215362378579,0,0,0,TRUE
"245","g450",834,99,3.07454695336505,3.07454695336505,0,0,0,TRUE
"246","g452",19270,6753,1.51275610900777,1.51275610900777,0,0,0,TRUE
"247","g453",42308,4443,3.25132444121243,3.25132444121243,0,0,0,TRUE
"248","g458",111,301,-1.4392038104096,-1.4392038104096,0,0,0,TRUE
"249","g459",614,152,2.01416733192659,2.01416733192659,0,0,0,TRUE
"250","g460",26151,5561,2.23344987314456,2.23344987314456,0,0,0,TRUE
"251","g461",4287,1757,1.2868542258086,1.2868542258086,0,0,0,TRUE
"252","g463",203,18,3.49541091574286,3.49541091574286,0,0,0,TRUE
"253","g464",83070,73139,0.18368665299834,0.18368665299834,0,0,0,TRUE
"254","g465",2209,3533,-0.677500330535377,-0.677500330535377,0,0,0,TRUE
"255","g466",53493,50413,0.0855543058643846,0.0855543058643846,0,0,0,TRUE
"256","g470",64882,39340,0.721821333973422,0.721821333973422,0,0,0,TRUE
"257","g471",43,376,-3.12832409697554,-3.12832409697554,0,0,0,TRUE
"258","g473",29425,15754,0.90132423442957,0.90132423442957,0,0,0,TRUE
"259","g474",4402,3626,0.2797802201474,0.2797802201474,0,0,0,TRUE
"260","g475",18980,9822,0.950391264713163,0.950391264713163,0,0,0,TRUE
"261","g476",15657,22235,-0.506024596897195,-0.506024596897195,0,0,0,TRUE
"262","g477",15345,12943,0.245596593892047,0.245596593892047,0,0,0,TRUE
"263","g478",13551,15911,-0.23162519171678,-0.23162519171678,0,0,0,TRUE
"264","g480",31366,74788,-1.2536052442554,-1.2536052442554,0,0,0,TRUE
"265","g481",51,178,-1.8033080889949,-1.8033080889949,0,0,0,TRUE
"266","g485",6427,3880,0.728088819962128,0.728088819962128,0,0,0,TRUE
"267","g489",6287,26444,-2.07249675157002,-2.07249675157002,0,0,0,TRUE
"268","g490",4750,1932,1.2978324192699,1.2978324192699,0,0,0,TRUE
"269","g491",28245,25245,0.161997823284279,0.161997823284279,0,0,0,TRUE
"270","g494",9965,22384,-1.16752615743833,-1.16752615743833,0,0,0,TRUE
"271","g495",3944,1151,1.77677171824568,1.77677171824568,0,0,0,TRUE
"272","g501",98237,86045,0.191175142845346,0.191175142845346,0,0,0,TRUE
"273","g502",45902,32729,0.487987491764539,0.487987491764539,0,0,0,TRUE
"274","g504",8426,3856,1.12774286433229,1.12774286433229,0,0,0,TRUE
"275","g506",391654,145861,1.42498550270658,1.42498550270658,0,0,0,TRUE
"276","g509",496926,1472960,-1.56761531959251,-1.56761531959251,0,0,0,TRUE
"277","g510",728,325,1.16349873228288,1.16349873228288,0,0,0,TRUE
"278","g511",11635,32452,-1.47983618277136,-1.47983618277136,0,0,0,TRUE
"279","g512",11830,8116,0.543609303470491,0.543609303470491,0,0,0,TRUE
"280","g514",1355,938,0.530633023725859,0.530633023725859,0,0,0,TRUE
"281","g516",3464,1374,1.33405692590862,1.33405692590862,0,0,0,TRUE
"282","g520",7851,6119,0.359580525934435,0.359580525934435,0,0,0,TRUE
"283","g521",43375,23868,0.861786075685448,0.861786075685448,0,0,0,TRUE
"284","g522",1551,689,1.1706227983318,1.1706227983318,0,0,0,TRUE
"285","g523",24445,7524,1.6999676513723,1.6999676513723,0,0,0,TRUE
"286","g524",25105,17354,0.532706490729838,0.532706490729838,0,0,0,TRUE
"287","g527",5705,4828,0.240801210421022,0.240801210421022,0,0,0,TRUE
"288","g529",9589,6440,0.574319681620423,0.574319681620423,0,0,0,TRUE
"289","g531",24860,15305,0.699823251525494,0.699823251525494,0,0,0,TRUE
"290","g532",107310,23173,2.21126779000255,2.21126779000255,0,0,0,TRUE
"291","g533",34422,17790,0.952264413218604,0.952264413218604,0,0,0,TRUE
"292","g534",37670,7304,2.36665736285053,2.36665736285053,0,0,0,TRUE
"293","g535",799,234,1.77168697334457,1.77168697334457,0,0,0,TRUE
"294","g536",5116,4204,0.28325359491946,0.28325359491946,0,0,0,TRUE
"295","g537",722,72,3.32593002544486,3.32593002544486,0,0,0,TRUE
"296","g538",7823,4103,0.931042810736908,0.931042810736908,0,0,0,TRUE
"297","g539",29493,13355,1.1429926034626,1.1429926034626,0,0,0,TRUE
"298","g540",4623,1993,1.21388765239688,1.21388765239688,0,0,0,TRUE
"299","g541",22985,31401,-0.45011783793252,-0.45011783793252,0,0,0,TRUE
"300","g542",1642,565,1.53913135447526,1.53913135447526,0,0,0,TRUE
"301","g544",5802,2136,1.44163864851044,1.44163864851044,0,0,0,TRUE
"302","g545",1450,685,1.08187700705441,1.08187700705441,0,0,0,TRUE
"303","g547",2308,1501,0.620719247024793,0.620719247024793,0,0,0,TRUE
"304","g550",5095,3968,0.360670120666301,0.360670120666301,0,0,0,TRUE
"305","g552",67901,28497,1.25262277301503,1.25262277301503,0,0,0,TRUE
"306","g556",5190,10521,-1.01946539272873,-1.01946539272873,0,0,0,TRUE
"307","g558",6280,2947,1.09151749865499,1.09151749865499,0,0,0,TRUE
"308","g560",92077,15350,2.5846021735781,2.5846021735781,0,0,0,TRUE
"309","g562",1048,437,1.26193353203685,1.26193353203685,0,0,0,TRUE
"310","g563",16153,20225,-0.324337569737098,-0.324337569737098,0,0,0,TRUE
"311","g564",3394,2182,0.637335463219056,0.637335463219056,0,0,0,TRUE
"312","g569",894,358,1.32031524391906,1.32031524391906,0,0,0,TRUE
"313","g570",4872,5994,-0.299004950607243,-0.299004950607243,0,0,0,TRUE
"314","g572",10267,27982,-1.4464843919358,-1.4464843919358,0,0,0,TRUE
"315","g573",1361,89,3.9347179205376,3.9347179205376,0,0,0,TRUE
"316","g576",132,370,-1.48698734115786,-1.48698734115786,0,0,0,TRUE
"317","g577",8327,9879,-0.246568188693475,-0.246568188693475,0,0,0,TRUE
"318","g580",4323,1515,1.51271504253559,1.51271504253559,0,0,0,TRUE
"319","g581",38899,43457,-0.15985551583848,-0.15985551583848,0,0,0,TRUE
"320","g582",10253,5202,0.978907795763318,0.978907795763318,0,0,0,TRUE
"321","g583",14362,19964,-0.475144141325343,-0.475144141325343,0,0,0,TRUE
"322","g585",887,1345,-0.600600163142923,-0.600600163142923,0,0,0,TRUE
"323","g591",24996,9238,1.43604479391277,1.43604479391277,0,0,0,TRUE
"324","g594",8242,6859,0.264996207949745,0.264996207949745,0,0,0,TRUE
"325","g596",530,62,3.09565223906369,3.09565223906369,0,0,0,TRUE
"326","g601",13695,6651,1.04200609000428,1.04200609000428,0,0,0,TRUE
"327","g602",172254,89414,0.945964840661688,0.945964840661688,0,0,0,TRUE
"328","g604",980,344,1.51037318430047,1.51037318430047,0,0,0,TRUE
"329","g607",36607,45376,-0.309809890282638,-0.309809890282638,0,0,0,TRUE
"330","g608",8,148,-4.20945336562895,-4.20945336562895,0,0,0,TRUE
"331","g610",425,43,3.30505427632297,3.30505427632297,0,0,0,TRUE
"332","g611",3580,1292,1.47035351745769,1.47035351745769,0,0,0,TRUE
"333","g614",4695,2399,0.968692000247703,0.968692000247703,0,0,0,TRUE
"334","g618",13167,9834,0.421076415760185,0.421076415760185,0,0,0,TRUE
"335","g621",1667,694,1.26424653640816,1.26424653640816,0,0,0,TRUE
"336","g622",5627,2922,0.945409785254059,0.945409785254059,0,0,0,TRUE
"337","g623",481,192,1.32493058304889,1.32493058304889,0,0,0,TRUE
"338","g625",11956,7120,0.747785655824334,0.747785655824334,0,0,0,TRUE
"339","g628",55411,28036,0.982891874149798,0.982891874149798,0,0,0,TRUE
"340","g629",42610,56504,-0.40716095009838,-0.40716095009838,0,0,0,TRUE
"341","g630",6240,2203,1.50207653404873,1.50207653404873,0,0,0,TRUE
"342","g631",18855,10148,0.893751725965087,0.893751725965087,0,0,0,TRUE
"343","g632",15256,8075,0.917842583844106,0.917842583844106,0,0,0,TRUE
"344","g633",4943,1416,1.80356564105678,1.80356564105678,0,0,0,TRUE
"345","g635",24228,20590,0.234731486533013,0.234731486533013,0,0,0,TRUE
"346","g636",1031,621,0.731379159147627,0.731379159147627,0,0,0,TRUE
"347","g637",7444,3015,1.3039200532717,1.3039200532717,0,0,0,TRUE
"348","g640",141,14,3.33219643034119,3.33219643034119,0,0,0,TRUE
"349","g641",92078,46882,0.973822380572031,0.973822380572031,0,0,0,TRUE
"350","g643",897,1329,-0.567161214356913,-0.567161214356913,0,0,0,TRUE
"351","g644",4131,2582,0.678002059548929,0.678002059548929,0,0,0,TRUE
"352","g646",5705,3333,0.775405569065796,0.775405569065796,0,0,0,TRUE
"353","g647",139,25,2.47508488294878,2.47508488294878,0,0,0,TRUE
"354","g648",2440,948,1.36392218355199,1.36392218355199,0,0,0,TRUE
