"","X1_mean","X2_mean","M","D","prob","ranking"
"g317",9739.59641495096,32054.9141766878,-1.71861164916987,22315.3177617369,0.825284659178335,-22315.3178279162
"g1204",180904.853013539,60164.9168496906,1.58823673256793,120739.936163849,0.825257731958763,120739.936174295
"g558",20083.3688384453,62295.8914259437,-1.63313572579863,42212.5225874984,0.825207724265272,-42212.5226190901
"g842",9064.63410837692,1714.61184125069,2.40236677521333,7350.02226712623,0.824888444376058,7350.02265973497
"g5609",1314324.09018922,441075.619071225,1.57522314260363,873248.471118,0.824773042006463,873248.47111942
"g8031",15489.2383972441,48701.3973071919,-1.65269695687648,33212.1589099477,0.82475765502385,-33212.1589510683
"g844",146856.643660792,48732.4991018547,1.59145241946724,98124.1445589372,0.824730727804278,98124.1445718429
"g53",19820.1634485848,61018.7112773702,-1.6222828504679,41198.5478287854,0.823434374519157,-41198.5478607258
"g615",272784.470867223,807153.775089686,-1.5650820384231,534369.304222463,0.823061240190799,-534369.304224755
"g810",5747.64800206698,631.065446545748,3.18711017373147,5116.58255552123,0.822972765040776,5116.58354814376
"g1349",15275.8825130391,3930.86553190181,1.95833681171275,11345.0169811372,0.822957378058163,11345.0171501578
"g801",43081.9367676181,13740.9735387767,1.64859888658191,29340.9632288413,0.822591937221111,29340.9632751568
"g81",13623.8698956193,42901.414244424,-1.65488864409132,29277.5443488048,0.822553469764579,-29277.5443955753
"g9299",8369.73199954072,27851.1554787122,-1.73448384956961,19481.4234791715,0.822545776273273,-19481.4235563844
"g38",80043.3512308668,237348.83119272,-1.56815546939543,157305.479961853,0.822368825973227,-157305.479969669
"g653",71780.2971734286,23687.5281286886,1.59946023951427,48092.7690447401,0.822161101707955,48092.7690713373
"g190",27995.4823760695,84304.9259265384,-1.59042289150808,56309.4435504689,0.822114940760117,-56309.4435729291
"g668",39323.2840412013,12435.7014466368,1.66089592548566,26887.5825945645,0.822076473303585,26887.5826458628
"g2705",153.536477418615,4090.38764001115,-4.73558421272203,3936.85116259254,0.822014925373134,-3936.85401077612
"g576",3244.20582805307,13243.3448241715,-2.02933028538903,9999.13899611843,0.821768733651331,-9999.13920204523
"g1092",24018.4888148821,7112.27814079937,1.75576173297393,16906.2106740828,0.821310970918603,16906.2107652534
"g1217",376787.488496299,127840.415468605,1.55940705800251,248947.073027694,0.821264809970765,248947.073032578
"g666",8015.80050938742,1424.66285229724,2.49222605974587,6591.13765709018,0.820737805816279,6591.13812826761
"g5903",14312.7900637768,3656.96908212917,1.9685845966734,10655.8209816477,0.820364671487921,10655.8211634884
"g10471",12274.9422725843,38424.7623803746,-1.64632009853026,26149.8201077902,0.820126173257424,-26149.8201596141
"g1018",105674.970048757,35778.0999829379,1.56248502410136,69896.8700658196,0.818606708724419,69896.8700832836
"g308",52222.3421245912,152926.521073422,-1.55009955804081,100704.17894883,0.818364363748269,-100704.17896076
"g259",29039.3310244935,85430.610236593,-1.55674486916325,56391.2792120995,0.817279581474073,-56391.2792335874
"g591",60610.0199461678,175779.317164708,-1.5361371052733,115169.29721854,0.817198799815356,-115169.297228785
"g258",15854.1367786416,48125.5124640802,-1.60194257515515,32271.3756854385,0.817183412832744,-32271.3757251985
"g11390",145298.348114004,49889.2852065721,1.54221639691443,95409.0629074322,0.816698722880443,95409.0629198966
"g856",246521.757307735,85279.114398074,1.53145061910885,161242.642909661,0.816075550084628,161242.642916934
"g11885",9497.32781746574,30008.2154311341,-1.65976396857107,20510.8876136683,0.815152331127866,-20510.8876808233
"g947",59110.5468160536,19906.1518679081,1.57020121136179,39204.3949481455,0.815106170180028,39204.3949795901
"g52",8105.52961956713,26112.4648286903,-1.68776028371612,18006.9352091231,0.814921526388675,-18006.9352882186
"g2069",5523.3252266177,654.140971618168,3.07786359477709,4869.18425499953,0.814371441760271,4869.18522777473
"g6708",1979.02537451916,9292.41361829367,-2.23126326160175,7313.38824377451,0.81405600861671,-7313.38858414586
"g537",34228.66456322,98626.8007269208,-1.5267747296052,64398.1361637008,0.813421295583936,-64398.1361817995
"g1099",8102.53864922781,1564.11928643056,2.37302345429701,6538.41936279725,0.81332897368826,6538.41979342427
"g1270",37007.2760084517,12137.7261880929,1.6083107665068,24869.5498203588,0.813263579012156,24869.5498723634
"g588",5613.05433679741,19132.6201361326,-1.76917652816091,13519.5657993352,0.812971226342514,-13519.5659150928
"g200",65218.1082489525,185345.627232774,-1.50687357954361,120127.518983822,0.812259578396676,-120127.518993273
"g306",22310.6447511283,64821.1564958255,-1.53873255413047,42510.5117446972,0.811559470687798,-42510.5117725455
"g536",3802.52029139349,14029.9192440314,-1.88347885311622,10227.3989526379,0.809559162948146,-10227.3991260687
"g1447",20549.9602113798,6250.45744352943,1.71710191731329,14299.5027678504,0.809543775965533,14299.5028709462
"g1038",236347.473203469,84399.2345942257,1.48560762040242,151948.238609243,0.809416833358978,151948.238616506
"g756",21663.5981677213,6675.849731821,1.69824949787324,14987.7484359003,0.809093706724111,14987.7485321139
"g366",2545.31575876444,10572.6036179636,-2.05441415389474,8027.28785919914,0.808343591321742,-8027.28812209101
"g469",145010.217971316,405221.269527178,-1.48255533967642,260211.051555862,0.808028158178181,-260211.051560085
"g3411",16293.8094185222,4717.4399517617,1.78824787982963,11576.3694667605,0.807304969995384,11576.3696048794
"g546",6248.13703884714,20332.5474398985,-1.70229297878299,14084.4104010513,0.806470226188644,-14084.410503924
"g33",22383.4250293852,63753.6626403014,-1.51007741791466,41370.2376109162,0.806339436836436,-41370.2376384762
"g477",2127.57690137223,9288.40048349846,-2.12621889839584,7160.82358212623,0.805173872903524,-7160.82389778871
"g896",3867.3246487455,222.728981133793,4.11797468225293,3644.5956676117,0.804250653946761,3644.59799403027
"g1335",14417.4740256532,4083.36465411954,1.81998810874802,10334.1093715336,0.804135251577166,10334.1095317969
"g1216",7701.74862375844,1549.07003094854,2.31378366848264,6152.67859280989,0.804058316664102,6152.679027872
"g8136",12646.8195847736,37066.3162521982,-1.55133412108456,24419.4966674246,0.803773657485767,-24419.4967167016
"g4792",59886.2051240515,164520.467496764,-1.45797145701891,104634.262372713,0.803185105400831,-104634.262382871
"g980",156144.603554505,56570.1513568871,1.46476977374843,99574.4521976179,0.803062009539929,99574.4522083915
"g549",182709.405118265,498727.310255419,-1.44870030719449,316017.905137154,0.802473457454993,-316017.905140475
"g632",618.133870126891,5036.48416798037,-3.02642575549228,4418.35029785348,0.80231189413756,-4418.3513343548
"g420",113856.270916921,310797.224214534,-1.44875986516069,196940.953297613,0.802184951531005,-196940.953302942
"g7902",2724.77397912386,10714.0666194945,-1.97529770385022,7989.29264037064,0.802073395907063,-7989.29288456003
"g862",36470.8953275997,12503.9247381553,1.54436461715972,23966.9705894444,0.801881058624404,23966.9706392017
"g642",1852.40763015446,8408.5206796501,-2.18245040317398,6556.11304949564,0.801569472226496,-6556.11341275125
"g1191",7874.2279133261,1658.42795411784,2.24732213123966,6215.79995920826,0.801146330204647,6215.80036546785
"g876",18088.3916221164,5572.23766314004,1.69873543538817,12516.1539589764,0.800934759193722,12516.1540742555
"g613",3767.62563743471,13415.9096203652,-1.83221734828582,9648.28398293054,0.800780889367595,-9648.28415690035
"g1262",27967.5666529025,9373.67959789654,1.57706734814089,18593.8870550059,0.800711647945838,18593.8871218866
"g670",39895.5563661253,13921.5646045609,1.51890670496621,25973.9917615644,0.800546237882751,25973.9918059757
