"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g9228	10906	16843	-0.627027067124876	-0.627027067124876	0	0	0	TRUE
g9229	11019	13446	-0.287183752778736	-0.287183752778736	0	0	0	TRUE
g9231	1636	4287	-1.38979566887522	-1.38979566887522	0	0	0	TRUE
g9232	5846	19646	-1.74871386995247	-1.74871386995247	0	0	0	TRUE
g9234	594	173	1.77969089316404	1.77969089316404	0	0	0	TRUE
g9236	80122	95917	-0.259588102167839	-0.259588102167839	0	0	0	TRUE
g9241	1310	1777	-0.439876869603866	-0.439876869603866	0	0	0	TRUE
g9242	14315	11006	0.379237436557354	0.379237436557354	0	0	0	TRUE
g9243	37574	28174	0.415370303857266	0.415370303857266	0	0	0	TRUE
g9244	17150	46775	-1.44752907706797	-1.44752907706797	0	0	0	TRUE
g9248	14051	6557	1.09956500973866	1.09956500973866	0	0	0	TRUE
g9250	2059	1139	0.854176082924143	0.854176082924143	0	0	0	TRUE
g9251	7069	11295	-0.676106223720865	-0.676106223720865	0	0	0	TRUE
g9253	374	662	-0.82379294691958	-0.82379294691958	0	0	0	TRUE
g9254	89	302	-1.76267130835868	-1.76267130835868	0	0	0	TRUE
g9255	45502	69788	-0.617049028227051	-0.617049028227051	0	0	0	TRUE
g9256	135704	176185	-0.376627855487307	-0.376627855487307	0	0	0	TRUE
g9257	7547	5450	0.469647044318355	0.469647044318355	0	0	0	TRUE
g9258	15915	21167	-0.411429653617864	-0.411429653617864	0	0	0	TRUE
g9259	5754	10491	-0.866515075679585	-0.866515075679585	0	0	0	TRUE
g9262	31929	42214	-0.402854169623589	-0.402854169623589	0	0	0	TRUE
g9264	649	1456	-1.16571997219956	-1.16571997219956	0	0	0	TRUE
g9265	13601	8273	0.717230240828449	0.717230240828449	0	0	0	TRUE
g9267	340026	661621	-0.960359960819069	-0.960359960819069	0	0	0	TRUE
g9268	167585	153301	0.128525915881781	0.128525915881781	0	0	0	TRUE
g9269	294	1525	-2.37492118250125	-2.37492118250125	0	0	0	TRUE
g9271	1315	2090	-0.668440142788581	-0.668440142788581	0	0	0	TRUE
g9272	32447	22905	0.502422532157382	0.502422532157382	0	0	0	TRUE
g9275	41619	50333	-0.274262288260424	-0.274262288260424	0	0	0	TRUE
g9276	4413	2450	0.848977998086054	0.848977998086054	0	0	0	TRUE
g9277	77	382	-2.31064228734085	-2.31064228734085	0	0	0	TRUE
g9278	11677	13984	-0.260107418562903	-0.260107418562903	0	0	0	TRUE
g9282	10548	4092	1.36609142611923	1.36609142611923	0	0	0	TRUE
g9286	10833	7438	0.542446173057808	0.542446173057808	0	0	0	TRUE
g9288	19225	13635	0.495668897933927	0.495668897933927	0	0	0	TRUE
g9290	7793	4411	0.821073055911249	0.821073055911249	0	0	0	TRUE
g9291	3311	2660	0.315840765008447	0.315840765008447	0	0	0	TRUE
g9294	286	968	-1.75899190049621	-1.75899190049621	0	0	0	TRUE
g9296	5851	8375	-0.51740597230059	-0.51740597230059	0	0	0	TRUE
g9297	40515	48704	-0.265584123386059	-0.265584123386059	0	0	0	TRUE
g9298	71567	90159	-0.333177008990699	-0.333177008990699	0	0	0	TRUE
g9300	23868	60994	-1.35358964926046	-1.35358964926046	0	0	0	TRUE
g9301	649	1182	-0.864939652178393	-0.864939652178393	0	0	0	TRUE
g9302	121	387	-1.67732651886982	-1.67732651886982	0	0	0	TRUE
g9303	10462	8557	0.289981679432248	0.289981679432248	0	0	0	TRUE
g9304	3606	1594	1.17774776744187	1.17774776744187	0	0	0	TRUE
g9305	3335	4612	-0.467705751579825	-0.467705751579825	0	0	0	TRUE
g9307	852	4191	-2.29836918590478	-2.29836918590478	0	0	0	TRUE
g9309	2811	3499	-0.315859210859507	-0.315859210859507	0	0	0	TRUE
g9310	7807	9260	-0.246243923811464	-0.246243923811464	0	0	0	TRUE
g9311	866	1316	-0.603720559008517	-0.603720559008517	0	0	0	TRUE
g9312	55721	63662	-0.192211331693375	-0.192211331693375	0	0	0	TRUE
g9314	177	449	-1.34296608465815	-1.34296608465815	0	0	0	TRUE
g9316	52	1271	-4.61130859686387	-4.61130859686387	0	0	0	TRUE
g9317	5023	7701	-0.616496521624745	-0.616496521624745	0	0	0	TRUE
g9320	238	514	-1.11080678588594	-1.11080678588594	0	0	0	TRUE
g9321	8767	14414	-0.717315597380262	-0.717315597380262	0	0	0	TRUE
g9327	1024	1894	-0.887220615468385	-0.887220615468385	0	0	0	TRUE
g9330	51332	96325	-0.908051808883572	-0.908051808883572	0	0	0	TRUE
g9333	420	92	2.19068356160911	2.19068356160911	0	0	0	TRUE
g9335	1464	3884	-1.40762764713515	-1.40762764713515	0	0	0	TRUE
g9336	16650	13720	0.279241695785812	0.279241695785812	0	0	0	TRUE
g9337	1827	3016	-0.723159794641175	-0.723159794641175	0	0	0	TRUE
g9342	37025	43537	-0.233742263784235	-0.233742263784235	0	0	0	TRUE
g9343	11813	13173	-0.157208545800156	-0.157208545800156	0	0	0	TRUE
g9344	1261	53	4.57243210576502	4.57243210576502	0	0	0	TRUE
g9347	10595	21800	-1.04094454729212	-1.04094454729212	0	0	0	TRUE
g9349	128	16	3	3	0	0	0	TRUE
g9351	63043	85663	-0.442336013337304	-0.442336013337304	0	0	0	TRUE
g9352	3254	4428	-0.444440971109024	-0.444440971109024	0	0	0	TRUE
g9353	31212	45947	-0.557869862135941	-0.557869862135941	0	0	0	TRUE
g9354	1426	2122	-0.573450674470877	-0.573450674470877	0	0	0	TRUE
g9355	3743	5000	-0.417733046649486	-0.417733046649486	0	0	0	TRUE
g9357	444	85	2.3850249302124	2.3850249302124	0	0	0	TRUE
g9358	661	1194	-0.853080659757113	-0.853080659757113	0	0	0	TRUE
g9359	3809	9943	-1.38426891923062	-1.38426891923062	0	0	0	TRUE
g9360	401	733	-0.870210961678891	-0.870210961678891	0	0	0	TRUE
g9362	785	79	3.31276809560189	3.31276809560189	0	0	0	TRUE
g9363	6121	4420	0.469720998527771	0.469720998527771	0	0	0	TRUE
g9364	786	1504	-0.936203349419031	-0.936203349419031	0	0	0	TRUE
g9365	4741	1875	1.33830079745579	1.33830079745579	0	0	0	TRUE
g9366	828	202	2.03527547474753	2.03527547474753	0	0	0	TRUE
g9367	2212	3188	-0.527300243755764	-0.527300243755764	0	0	0	TRUE
g9368	2836	1471	0.947060285984685	0.947060285984685	0	0	0	TRUE
g9369	13467	15545	-0.207022114591727	-0.207022114591727	0	0	0	TRUE
g9371	2026	2996	-0.564403449657613	-0.564403449657613	0	0	0	TRUE
g9373	21548	44838	-1.05716795784405	-1.05716795784405	0	0	0	TRUE
g9374	113	8	3.82017896241519	3.82017896241519	0	0	0	TRUE
g9376	11440	27002	-1.23897921750131	-1.23897921750131	0	0	0	TRUE
g9378	10929	3803	1.52295155683335	1.52295155683335	0	0	0	TRUE
g9379	1342	3716	-1.46936583018247	-1.46936583018247	0	0	0	TRUE
g9382	24714	26955	-0.125224377529047	-0.125224377529047	0	0	0	TRUE
g9383	61	204	-1.74168800440861	-1.74168800440861	0	0	0	TRUE
g9384	4132	6128	-0.568576043059897	-0.568576043059897	0	0	0	TRUE
g9385	181348	125272	0.533696845925263	0.533696845925263	0	0	0	TRUE
g9386	2331	5185	-1.15339498457172	-1.15339498457172	0	0	0	TRUE
g9387	9446	5950	0.666813867067898	0.666813867067898	0	0	0	TRUE
g9388	26412	36470	-0.465516648610761	-0.465516648610761	0	0	0	TRUE
g9389	33682	23448	0.522512933447544	0.522512933447544	0	0	0	TRUE
g9390	164	538	-1.71391035793854	-1.71391035793854	0	0	0	TRUE
g9391	13881	24861	-0.840772823271466	-0.840772823271466	0	0	0	TRUE
g9392	1186	1814	-0.613070445982519	-0.613070445982519	0	0	0	TRUE
g9393	10652	17573	-0.72223617047192	-0.72223617047192	0	0	0	TRUE
g9394	10970	17434	-0.668340088937549	-0.668340088937549	0	0	0	TRUE
g9395	4024	13073	-1.69988803940664	-1.69988803940664	0	0	0	TRUE
g9396	20894	6951	1.58779626198276	1.58779626198276	0	0	0	TRUE
g9397	38330	45496	-0.247265711264353	-0.247265711264353	0	0	0	TRUE
g9398	1825	3957	-1.11651060131796	-1.11651060131796	0	0	0	TRUE
g9399	1613	3615	-1.16424920868284	-1.16424920868284	0	0	0	TRUE
g9401	7447	2735	1.44511852453238	1.44511852453238	0	0	0	TRUE
g9403	631	132	2.2571020756241	2.2571020756241	0	0	0	TRUE
g9404	20154	47287	-1.23037741528036	-1.23037741528036	0	0	0	TRUE
g9405	507	1245	-1.2960880899521	-1.2960880899521	0	0	0	TRUE
g9406	9370	11128	-0.248073371995689	-0.248073371995689	0	0	0	TRUE
g9407	12459	9651	0.368437935772056	0.368437935772056	0	0	0	TRUE
g9408	41247	31477	0.389991144794266	0.389991144794266	0	0	0	TRUE
g9409	1670	2646	-0.663964958917262	-0.663964958917262	0	0	0	TRUE
g9420	6644	8764	-0.399537411027845	-0.399537411027845	0	0	0	TRUE
g9422	155	456	-1.5567656088905	-1.5567656088905	0	0	0	TRUE
g9423	166	1271	-2.93670888365803	-2.93670888365803	0	0	0	TRUE
g9424	1991	1321	0.591862754473674	0.591862754473674	0	0	0	TRUE
g9425	548	164	1.74048007834244	1.74048007834244	0	0	0	TRUE
g9426	7979	6621	0.269158815928128	0.269158815928128	0	0	0	TRUE
g9427	7824	9853	-0.332656686883661	-0.332656686883661	0	0	0	TRUE
g9430	29551	23803	0.312063537354957	0.312063537354957	0	0	0	TRUE
g9431	55	198	-1.84799690655495	-1.84799690655495	0	0	0	TRUE
g9432	7564	9983	-0.400324062970173	-0.400324062970173	0	0	0	TRUE
g9435	25554	27703	-0.116493080652303	-0.116493080652303	0	0	0	TRUE
g9438	7148	19438	-1.44326824640035	-1.44326824640035	0	0	0	TRUE
g9439	4258	2046	1.05736980470697	1.05736980470697	0	0	0	TRUE
g9441	2976	1364	1.12553088208386	1.12553088208386	0	0	0	TRUE
g9442	13471	9994	0.430722827947214	0.430722827947214	0	0	0	TRUE
g9443	14768	13112	0.171586698546315	0.171586698546315	0	0	0	TRUE
g9444	7540	9858	-0.386730457515203	-0.386730457515203	0	0	0	TRUE
g9447	7483	13358	-0.836015339104604	-0.836015339104604	0	0	0	TRUE
g9449	13270	20304	-0.613595603583549	-0.613595603583549	0	0	0	TRUE
g9451	287	105	1.45066140900957	1.45066140900957	0	0	0	TRUE
g9454	8891	14775	-0.732740532454976	-0.732740532454976	0	0	0	TRUE
g9456	870	2978	-1.77525644784601	-1.77525644784601	0	0	0	TRUE
g9457	382	57	2.74453881387101	2.74453881387101	0	0	0	TRUE
g9459	5911	518	3.51237821756434	3.51237821756434	0	0	0	TRUE
g9460	6037	7743	-0.359060841002401	-0.359060841002401	0	0	0	TRUE
g9461	9084	7002	0.375560644278384	0.375560644278384	0	0	0	TRUE
g9462	4123	8992	-1.12494757433286	-1.12494757433286	0	0	0	TRUE
g9463	28287	40880	-0.531256017583919	-0.531256017583919	0	0	0	TRUE
g9464	7058	18789	-1.4125569495462	-1.4125569495462	0	0	0	TRUE
g9466	9016	11679	-0.373357329896217	-0.373357329896217	0	0	0	TRUE
g9467	1541	1051	0.552104192552608	0.552104192552608	0	0	0	TRUE
g9468	28648	48019	-0.745170935855919	-0.745170935855919	0	0	0	TRUE
g9469	321	622	-0.954341283008301	-0.954341283008301	0	0	0	TRUE
g9470	2646	5588	-1.07851895913079	-1.07851895913079	0	0	0	TRUE
g9472	40	206	-2.36457243229586	-2.36457243229586	0	0	0	TRUE
g9473	16019	24663	-0.622564210345857	-0.622564210345857	0	0	0	TRUE
g9474	14432	12730	0.181038824466659	0.181038824466659	0	0	0	TRUE
g9475	59	310	-2.3934813559124	-2.3934813559124	0	0	0	TRUE
g9479	9	519	-5.84966572691557	-5.84966572691557	0	0	0	TRUE
g9485	13656	16985	-0.314726254738826	-0.314726254738826	0	0	0	TRUE
g9486	2249	2940	-0.386532493945911	-0.386532493945911	0	0	0	TRUE
g9488	9274	4514	1.03878530818269	1.03878530818269	0	0	0	TRUE
g9489	1096	1685	-0.620500793108693	-0.620500793108693	0	0	0	TRUE
g9490	5	164	-5.03562390973072	-5.03562390973072	0	0	0	TRUE
g9493	5071	4121	0.299275810786135	0.299275810786135	0	0	0	TRUE
g9494	4893	6115	-0.321633215981707	-0.321633215981707	0	0	0	TRUE
g9495	2029	1319	0.621324300505115	0.621324300505115	0	0	0	TRUE
g9497	3355	5865	-0.805818341828324	-0.805818341828324	0	0	0	TRUE
g9500	4172	10211	-1.29131309848481	-1.29131309848481	0	0	0	TRUE
g9503	1793	1150	0.640741627036638	0.640741627036638	0	0	0	TRUE
g9504	5556	7888	-0.50561295239652	-0.50561295239652	0	0	0	TRUE
g9505	269810	290002	-0.104119029772527	-0.104119029772527	0	0	0	TRUE
g9506	18504	69144	-1.90176689524484	-1.90176689524484	0	0	0	TRUE
g9507	130	3361	-4.69230701427955	-4.69230701427955	0	0	0	TRUE
g9508	28797	20147	0.515353493650753	0.515353493650753	0	0	0	TRUE
g9517	2790	4490	-0.686450322911959	-0.686450322911959	0	0	0	TRUE
g9519	43846	61735	-0.493643407961812	-0.493643407961812	0	0	0	TRUE
g9522	8496	6560	0.373087951298707	0.373087951298707	0	0	0	TRUE
g9524	241	589	-1.2892344876005	-1.2892344876005	0	0	0	TRUE
g9525	358	887	-1.30897451703681	-1.30897451703681	0	0	0	TRUE
g9526	39003	26364	0.5650158206534	0.5650158206534	0	0	0	TRUE
g9528	35618	51225	-0.524241569846108	-0.524241569846108	0	0	0	TRUE
g9531	81	2	5.33985000288462	5.33985000288462	0	0	0	TRUE
g9534	3000	5521	-0.879967100408695	-0.879967100408695	0	0	0	TRUE
g9536	1297	1798	-0.471214541262748	-0.471214541262748	0	0	0	TRUE
g9538	93603	130069	-0.474650483841604	-0.474650483841604	0	0	0	TRUE
g9539	61	329	-2.43120643617235	-2.43120643617235	0	0	0	TRUE
g9540	83	0	NA	NA	0	0	0	TRUE
g9541	349	87	2.00413973036092	2.00413973036092	0	0	0	TRUE
g9543	61	218	-1.83744698721404	-1.83744698721404	0	0	0	TRUE
g9544	4871	3906	0.318526033953658	0.318526033953658	0	0	0	TRUE
g9547	6703	4588	0.546941542490933	0.546941542490933	0	0	0	TRUE
g9559	48252	38056	0.342464811559061	0.342464811559061	0	0	0	TRUE
g9560	7040	2162	1.70320890579001	1.70320890579001	0	0	0	TRUE
g9561	2190	466	2.23252900983426	2.23252900983426	0	0	0	TRUE
g9563	769	11	6.12740816932453	6.12740816932453	0	0	0	TRUE
g9564	102	349	-1.77465788423816	-1.77465788423816	0	0	0	TRUE
g9565	73793	96122	-0.381382697976413	-0.381382697976413	0	0	0	TRUE
g9566	12332	10322	0.256684258823125	0.256684258823125	0	0	0	TRUE
g9568	4397	5893	-0.42248273363896	-0.42248273363896	0	0	0	TRUE
g9570	2762	1313	1.07284640336516	1.07284640336516	0	0	0	TRUE
g9571	7299	10111	-0.470154963880118	-0.470154963880118	0	0	0	TRUE
g9572	1549	2230	-0.525706566018098	-0.525706566018098	0	0	0	TRUE
g9573	9843	19285	-0.970309146276547	-0.970309146276547	0	0	0	TRUE
g9576	7178	14037	-0.967580806265389	-0.967580806265389	0	0	0	TRUE
g9579	7004	4349	0.687495374969489	0.687495374969489	0	0	0	TRUE
g9581	6	2134	-8.47438196010327	-8.47438196010327	0	0	0	TRUE
g9583	1218	1833	-0.589692652633554	-0.589692652633554	0	0	0	TRUE
g9588	18541	22564	-0.283303784923973	-0.283303784923973	0	0	0	TRUE
g9589	6402	2364	1.43729264136805	1.43729264136805	0	0	0	TRUE
g9591	992	1729	-0.801525843255407	-0.801525843255407	0	0	0	TRUE
g9595	7	89	-3.66837850890879	-3.66837850890879	0	0	0	TRUE
g9596	560	3	7.54432051622381	7.54432051622381	0	0	0	TRUE
g9597	142	8	4.14974711950468	4.14974711950468	0	0	0	TRUE
g9599	1674	2273	-0.441298156267505	-0.441298156267505	0	0	0	TRUE
g9600	19	162	-3.09192248944104	-3.09192248944104	0	0	0	TRUE
g9604	453	80	2.50143914515887	2.50143914515887	0	0	0	TRUE
g9607	509	39	3.70611962721345	3.70611962721345	0	0	0	TRUE
g9608	114	639	-2.48678210678225	-2.48678210678225	0	0	0	TRUE
g9611	45818	31575	0.537131750970749	0.537131750970749	0	0	0	TRUE
g9613	2860	3880	-0.440041505408738	-0.440041505408738	0	0	0	TRUE
g9614	1024	1499	-0.54978466794786	-0.54978466794786	0	0	0	TRUE
g9615	782	441	0.826389951749832	0.826389951749832	0	0	0	TRUE
g9617	158	842	-2.41389567488929	-2.41389567488929	0	0	0	TRUE
g9620	5021	8073	-0.685130166693709	-0.685130166693709	0	0	0	TRUE
g9622	21318	38738	-0.86167737661518	-0.86167737661518	0	0	0	TRUE
g9623	35428	84271	-1.25014622101716	-1.25014622101716	0	0	0	TRUE
g9626	17820	22781	-0.354333740448524	-0.354333740448524	0	0	0	TRUE
g9627	2106	1528	0.462860892989967	0.462860892989967	0	0	0	TRUE
g9628	39985	55572	-0.474899274980595	-0.474899274980595	0	0	0	TRUE
g9631	16074	12164	0.402111265532737	0.402111265532737	0	0	0	TRUE
g9632	25479	41550	-0.705539821197009	-0.705539821197009	0	0	0	TRUE
g9633	967	4964	-2.35991532065352	-2.35991532065352	0	0	0	TRUE
g9634	3598	754	2.25455875798282	2.25455875798282	0	0	0	TRUE
g9635	540	855	-0.662965012722429	-0.662965012722429	0	0	0	TRUE
g9638	259	6745	-4.70279444014908	-4.70279444014908	0	0	0	TRUE
g9639	2212	1287	0.781339332014007	0.781339332014007	0	0	0	TRUE
g9640	961	2018	-1.07031783833261	-1.07031783833261	0	0	0	TRUE
g9641	1779	5105	-1.520844450498	-1.520844450498	0	0	0	TRUE
g9642	6630	7638	-0.204186049622564	-0.204186049622564	0	0	0	TRUE
g9643	468	925	-0.98294483582027	-0.98294483582027	0	0	0	TRUE
g9645	1607	1086	0.565345825870732	0.565345825870732	0	0	0	TRUE
g9646	132	339	-1.36074734377789	-1.36074734377789	0	0	0	TRUE
g9648	52	186	-1.83871909296694	-1.83871909296694	0	0	0	TRUE
g9649	4819	1207	1.99730812498497	1.99730812498497	0	0	0	TRUE
g9651	6377	14179	-1.15280600113929	-1.15280600113929	0	0	0	TRUE
g9654	7329	4180	0.810113422020168	0.810113422020168	0	0	0	TRUE
g9656	19396	12185	0.670652907785627	0.670652907785627	0	0	0	TRUE
g9657	3908	2428	0.686662045712703	0.686662045712703	0	0	0	TRUE
g9659	9624	7340	0.390856579445501	0.390856579445501	0	0	0	TRUE
g9662	78	303	-1.9577717646107	-1.9577717646107	0	0	0	TRUE
g9664	720	331	1.12116568952246	1.12116568952246	0	0	0	TRUE
g9666	79828	70600	0.177226682949652	0.177226682949652	0	0	0	TRUE
g9668	4966	13908	-1.48575880555079	-1.48575880555079	0	0	0	TRUE
g9671	186	37	2.32970544547908	2.32970544547908	0	0	0	TRUE
g9672	109	627	-2.52413730802511	-2.52413730802511	0	0	0	TRUE
g9673	4645	3691	0.331666859024406	0.331666859024406	0	0	0	TRUE
g9675	0	66	NA	NA	0	0	0	TRUE
g9676	10697	13628	-0.349367606572532	-0.349367606572532	0	0	0	TRUE
g9677	1377	3791	-1.46104989703568	-1.46104989703568	0	0	0	TRUE
g9683	88570	113205	-0.354047656062313	-0.354047656062313	0	0	0	TRUE
g9685	7064	10242	-0.535940216100428	-0.535940216100428	0	0	0	TRUE
g9686	8887	4031	1.1405587049819	1.1405587049819	0	0	0	TRUE
g9688	275	1558	-2.50219170964965	-2.50219170964965	0	0	0	TRUE
g9691	1198	539	1.15227073003628	1.15227073003628	0	0	0	TRUE
g9692	12071	13516	-0.163123057128665	-0.163123057128665	0	0	0	TRUE
g9693	15079	32535	-1.10945179772939	-1.10945179772939	0	0	0	TRUE
g9696	27699	35471	-0.356806110887945	-0.356806110887945	0	0	0	TRUE
g9698	397	2451	-2.62615957172388	-2.62615957172388	0	0	0	TRUE
g9699	6813	4427	0.62196083333018	0.62196083333018	0	0	0	TRUE
g9700	1429	174	3.03784670524709	3.03784670524709	0	0	0	TRUE
g9704	1463	1960	-0.421923884864084	-0.421923884864084	0	0	0	TRUE
g9705	95	252	-1.40742431516897	-1.40742431516897	0	0	0	TRUE
g9707	0	143	NA	NA	0	0	0	TRUE
g9708	30161	74625	-1.30697476384765	-1.30697476384765	0	0	0	TRUE
g9711	3923	3155	0.314317330207185	0.314317330207185	0	0	0	TRUE
g9719	4566	6686	-0.550212495392701	-0.550212495392701	0	0	0	TRUE
g9721	9136	7128	0.358065313840921	0.358065313840921	0	0	0	TRUE
g9722	1464	2868	-0.970129470417861	-0.970129470417861	0	0	0	TRUE
g9731	482	224	1.10553441417236	1.10553441417236	0	0	0	TRUE
g9732	52761	114040	-1.11199613046031	-1.11199613046031	0	0	0	TRUE
g9733	506	2511	-2.31105273857719	-2.31105273857719	0	0	0	TRUE
g9735	9634	11905	-0.305360791570719	-0.305360791570719	0	0	0	TRUE
g9736	2465	983	1.32632432492469	1.32632432492469	0	0	0	TRUE
g9737	13296	9017	0.560272860493496	0.560272860493496	0	0	0	TRUE
g9739	7	146	-4.38246963682241	-4.38246963682241	0	0	0	TRUE
g9740	4	319	-6.31741261376487	-6.31741261376487	0	0	0	TRUE
g9741	106198	77741	0.450009025867608	0.450009025867608	0	0	0	TRUE
g9742	4111	7763	-0.917124915655377	-0.917124915655377	0	0	0	TRUE
g9743	186	622	-1.74161195902257	-1.74161195902257	0	0	0	TRUE
g9745	441	1542	-1.80595220435751	-1.80595220435751	0	0	0	TRUE
g9746	138	346	-1.32610377085856	-1.32610377085856	0	0	0	TRUE
g9749	384	1090	-1.50514991894313	-1.50514991894313	0	0	0	TRUE
g9750	46797	34467	0.441200314078253	0.441200314078253	0	0	0	TRUE
g9751	44399	204555	-2.20388971369952	-2.20388971369952	0	0	0	TRUE
g9752	1935	4007	-1.05018894339903	-1.05018894339903	0	0	0	TRUE
g9753	71008	45018	0.65747960857373	0.65747960857373	0	0	0	TRUE
g9754	432	169	1.35400806588128	1.35400806588128	0	0	0	TRUE
g9755	17383	35169	-1.0166272263405	-1.0166272263405	0	0	0	TRUE
g9756	210	1	7.71424551766612	7.71424551766612	0	0	0	TRUE
g9757	2343	3751	-0.678918308798334	-0.678918308798334	0	0	0	TRUE
g9758	6375	3066	1.0560676449748	1.0560676449748	0	0	0	TRUE
g9759	12500	40443	-1.69396192323866	-1.69396192323866	0	0	0	TRUE
g9760	10341	4997	1.04924158135254	1.04924158135254	0	0	0	TRUE
g9761	851	1467	-0.785637833987426	-0.785637833987426	0	0	0	TRUE
g9762	1528	2243	-0.553785077050522	-0.553785077050522	0	0	0	TRUE
g9763	15972	1698	3.23363661308001	3.23363661308001	0	0	0	TRUE
g9764	288	778	-1.43370134354388	-1.43370134354388	0	0	0	TRUE
g9765	10417	8583	0.279385951061343	0.279385951061343	0	0	0	TRUE
g9767	15137	25797	-0.769123994540054	-0.769123994540054	0	0	0	TRUE
g9768	4916	9313	-0.921761062808619	-0.921761062808619	0	0	0	TRUE
g9769	1349	744	0.858515821840237	0.858515821840237	0	0	0	TRUE
g9770	627	337	0.895716851620181	0.895716851620181	0	0	0	TRUE
g9772	5042	7956	-0.658047157975204	-0.658047157975204	0	0	0	TRUE
g9773	143	624	-2.12553088208386	-2.12553088208386	0	0	0	TRUE
g9775	1965	4886	-1.31412455112129	-1.31412455112129	0	0	0	TRUE
g9777	4826	2856	0.756831936186652	0.756831936186652	0	0	0	TRUE
g9778	117	7	4.0630097975258	4.0630097975258	0	0	0	TRUE
g9780	27769	70783	-1.34992768423323	-1.34992768423323	0	0	0	TRUE
g9781	796	1572	-0.981760881714957	-0.981760881714957	0	0	0	TRUE
g9782	115070	166571	-0.533625493244951	-0.533625493244951	0	0	0	TRUE
g9784	620	140	2.14684138832927	2.14684138832927	0	0	0	TRUE
g9788	7489	17855	-1.25348313914701	-1.25348313914701	0	0	0	TRUE
g9789	945	340	1.47477958297073	1.47477958297073	0	0	0	TRUE
g9791	4698	2055	1.19290831944315	1.19290831944315	0	0	0	TRUE
g9792	5390	7856	-0.543509656674825	-0.543509656674825	0	0	0	TRUE
g9793	14700	22046	-0.584700763594007	-0.584700763594007	0	0	0	TRUE
g9796	2775	4992	-0.847130162737418	-0.847130162737418	0	0	0	TRUE
g9797	6852	10350	-0.59503371119005	-0.59503371119005	0	0	0	TRUE
g9798	12903	19940	-0.627958872619752	-0.627958872619752	0	0	0	TRUE
g9799	1106	2245	-1.0213640593938	-1.0213640593938	0	0	0	TRUE
g9802	14114	18191	-0.366097938242273	-0.366097938242273	0	0	0	TRUE
g9803	17609	29045	-0.721976847776524	-0.721976847776524	0	0	0	TRUE
g9805	201	527	-1.39060746045828	-1.39060746045828	0	0	0	TRUE
g9806	4551	7979	-0.810024359960709	-0.810024359960709	0	0	0	TRUE
g9807	39448	76042	-0.946844319223338	-0.946844319223338	0	0	0	TRUE
g9813	1307	3226	-1.30348729736021	-1.30348729736021	0	0	0	TRUE
g9816	376	795	-1.08022219849408	-1.08022219849408	0	0	0	TRUE
g9817	5924	2397	1.30534173163971	1.30534173163971	0	0	0	TRUE
g9818	9	117	-3.70043971814109	-3.70043971814109	0	0	0	TRUE
g9821	9254	23548	-1.34745552874745	-1.34745552874745	0	0	0	TRUE
g9822	7059	4233	0.737783332627034	0.737783332627034	0	0	0	TRUE
g9824	4084	6849	-0.745910494068056	-0.745910494068056	0	0	0	TRUE
g9825	3500	4262	-0.284175671063013	-0.284175671063013	0	0	0	TRUE
g9827	8825	3594	1.29600586953596	1.29600586953596	0	0	0	TRUE
g9828	16981	52115	-1.61777725521621	-1.61777725521621	0	0	0	TRUE
g9829	3505	4501	-0.360831120487566	-0.360831120487566	0	0	0	TRUE
g9831	667	187	1.83464849129695	1.83464849129695	0	0	0	TRUE
g9833	9336	13340	-0.514882200364598	-0.514882200364598	0	0	0	TRUE
g9835	10740	14219	-0.404826012719029	-0.404826012719029	0	0	0	TRUE
g9837	10983	34325	-1.64398754089612	-1.64398754089612	0	0	0	TRUE
g9838	37997	33409	0.185648716590206	0.185648716590206	0	0	0	TRUE
g9839	407	16	4.66888498426625	4.66888498426625	0	0	0	TRUE
g9841	5250	8614	-0.714365900801011	-0.714365900801011	0	0	0	TRUE
g9842	3957	32659	-3.04500164665125	-3.04500164665125	0	0	0	TRUE
g9845	6710	2351	1.51303822743452	1.51303822743452	0	0	0	TRUE
g9847	445	784	-0.817048318261447	-0.817048318261447	0	0	0	TRUE
g9849	11	95	-3.11042398969365	-3.11042398969365	0	0	0	TRUE
g9850	8135	9395	-0.207750815747529	-0.207750815747529	0	0	0	TRUE
g9851	2868	4651	-0.697495915822708	-0.697495915822708	0	0	0	TRUE
g9852	48	800	-4.05889368905357	-4.05889368905357	0	0	0	TRUE
g9854	543	19	4.83688087436078	4.83688087436078	0	0	0	TRUE
g9856	38	672	-4.14438990933517	-4.14438990933517	0	0	0	TRUE
g9860	5490	7187	-0.38858353682876	-0.38858353682876	0	0	0	TRUE
g9861	82	286	-1.80231933216031	-1.80231933216031	0	0	0	TRUE
g9863	3530	7025	-0.992830041837108	-0.992830041837108	0	0	0	TRUE
g9864	734	1648	-1.16686427434001	-1.16686427434001	0	0	0	TRUE
g9869	769	468	0.716475068378422	0.716475068378422	0	0	0	TRUE
g9870	1958	4149	-1.08338289226796	-1.08338289226796	0	0	0	TRUE
g9871	1059	587	0.851270180882285	0.851270180882285	0	0	0	TRUE
g9872	5872	18597	-1.66314603652345	-1.66314603652345	0	0	0	TRUE
